,smiles
431,C1CCCCC1
815,ClCC(C)C
869,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
308,O=N(=O)c1cc(Cl)c(Cl)cc1
1044,Sc1ccccc1
361,CC(=O)Nc1ccc(F)cc1
156,Oc2ccc1CCCCc1c2 
651,CCOC(C)OCC
372,Ic1ccccc1
613,CCCCCCCCCO
158,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl
104,CCc1cccc2ccccc12
700,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
763,Cc1ccc(C)c(C)c1
76,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
957,CC(O)c1ccccc1
727,Cn1ccc(=O)[nH]c1=O
625,CCN2c1ccccc1N(C)C(=S)c3cccnc23 
890,OCCOc1ccccc1
881,CNc1ccccc1
393,CCCCCCCC(C)O
558,c1ccc2c(c1)sc3ccccc23
310,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
1022,N(=Nc1ccccc1)c2ccccc2
408,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
915,CC(=O)Nc1ccc(O)cc1
633,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl 
1087,CCN(CC)C(=S)SCC(Cl)=C
13,CCC1(C(=O)NCNC1=O)c2ccccc2
810,C1CCOCC1
1027,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O
112,CCCCC
747,CCC(O)C(C)C
269,CC(C)CC(=O)C
922,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 
428,Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O 
577,BrC(Cl)Cl
293,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O
592,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 
313,c1cnc2c(c1)ccc3ncccc23
829,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 
14,CCCCCCCCCCCCCC
816,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C 
405,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
387,c1ccccc1(OC(=O)NC)
196,CCCCC#C
426,c1(O)c(C)ccc(C(C)C)c1
249,Oc1ccccc1O
738,CCOC(=O)C=Cc1ccccc1
617,CCSC(=O)N(CC(C)C)CC(C)C
1029,CCC(O)(CC)CC
1055,CCCCC(CC)CO
1095,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3
662,O=C1NC(=O)C(=O)C(=O)N1 
717,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
631,Nc1ccccc1
929,CCCCCC(C)(C)O
736,c1cccc2c3c(C)cc4ccccc4c3ccc12
62,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO
357,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
24,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O
261,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
99,CC(C)c1ccccc1
793,CC(C)CCOC=O
187,Clc1cc(Cl)c(Cl)c(Cl)c1
607,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 
59,CCCC(=O)C
452,Clc1cccc2ccccc12
48,COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C 
937,CCC(C)C(=O)C
90,O=N(=O)c1c(Cl)c(Cl)ccc1
470,CC(C)C(C)O
260,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
562,c1ccccc1C(O)C(O)c2ccccc2
899,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
89,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 
628,CCNC(=S)NCC
326,CCN(CC)C(=O)CSc1ccc(Cl)nn1
472,CCCCCCCCCC(=O)OC
46,CC(=O)Nc1ccc(Br)cc1
281,Cc1ccccc1N(=O)=O
5,c2ccc1scnc1c2 
1115,O=C1NC(=O)C(=O)N1 
262,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F 
1038,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
789,CC(=O)Nc1ccccc1
820,CCCCCBr
1,Cc1occc1C(=O)Nc2ccccc2
7,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O
23,CCOc1ccc(NC(=O)C)cc1
593,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3
26,Cn1c(=O)n(C)c2nc[nH]c2c1=O
811,CCCCCC#C
25,CCCCCCCO
958,CC(Cl)CCl
779,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C
1085,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O
1099,CCC(CC)CO
925,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 
368,Clc1ccccc1N(=O)=O
760,c1cC2C(=O)NC(=O)C2cc1
996,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 
833,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
1076,CCCC(O)CCC
224,COc2cnc1ncncc1n2
500,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O
312,C/C1CCC(\C)CC1
402,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
765,c1ccc2c(c1)cnc3ccccc23 
258,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
746,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23
725,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl
680,COc1ccccc1O 
1126,CCC(C)C
771,C1CCCCCCC1
423,c1(Br)c(Br)cc(Br)cc1
980,Fc1ccc(F)cc1
345,O=N(=O)c1ccc(cc1)N(=O)=O
1047,CSSC
951,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 
412,CC(=O)Nc1nnc(s1)S(N)(=O)=O 
822,Cc1ncc(N(=O)=O)n1CCO 
354,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
33,ClC(=C)Cl
306,Clc1cccc(Cl)c1Cl
985,c1c(NC(=O)OC(C)C(=O)NCC)cccc1
769,NNc1ccccc1
251,CSC
667,CCC=C
297,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl
516,CC#N
1069,COc1ccccc1O
29,CCCCCCCC(=O)OC
458,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
887,Clc1cccc(Br)c1
1117,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23
184,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl
352,ClC(Br)Br
987,CN(C)C(=O)NC1CCCCCCC1
1004,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43
348,CN(C)C(=O)Nc1ccccc1
79,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl
1021,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2
705,CCCC(C)(C)CO
989,CCCCCCCCBr
693,COc1ccccc1
347,CCCCCCCCCC(=O)OCC
649,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C
664,Fc1cccc(Br)c1
898,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C
843,Oc1ccc(O)cc1
355,ClCc1ccccc1
272,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
319,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl 
801,c1ccc2c(c1)[nH]c3ccccc32
96,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1
967,Cc1cc(C)cc(C)c1
27,CCCCC1(CC)C(=O)NC(=O)NC1=O
853,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
710,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
284,CCCCCCCCl
54,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
712,CCCOC
457,Oc1ccc(Cl)c(Cl)c1
149,Fc1c[nH]c(=O)[nH]c1=O 
418,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 
296,CCCCCCCl
123,Oc1cccc(c1)N(=O)=O
828,O=C2NC(=O)C1(CCCCC1)C(=O)N2
468,CNC(=O)Oc1cccc2CC(C)(C)Oc12
266,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O 
611,c1ccc2c(c1)ccc3ccccc32
453,CCN2c1ccccc1N(C)C(=O)c3ccccc23 
643,C1CCc2ccccc2C1
195,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C
182,Cc1ccccc1n3c(C)nc2ccccc2c3=O
87,CCCN(=O)=O
703,Cc1ncc(N(=O)=O)n1CCO
137,O=C2NC(=O)C1(CC1)C(=O)N2 
1090,O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3
38,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C
108,CC(C)C
832,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2
970,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl 
1107,Cc1cc(no1)C(=O)NNCc2ccccc2
758,COP(=O)(NC(C)=O)SC 
506,CCC#C
4,c1ccsc1
85,ClC(Cl)(Cl)C(Cl)(Cl)Cl
277,CCS
190,CCCCCCCCC(=O)OCC
807,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C 
303,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O
641,CCC(=C)C
344,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 
1003,CCCCS
968,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC 
380,CCCCCC(=O)OCC
221,Cc1ccc(cc1N(=O)=O)N(=O)=O
129,CCCCCCCBr
18,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C
300,CCN2c1ccccc1N(C)C(=O)c3cccnc23 
962,Clc1ccc(cc1)c2c(Cl)cccc2Cl 
837,COc1ccc(NC(=O)N(C)C)cc1Cl
754,COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O 
522,Clc1cc(Cl)cc(Cl)c1
610,CC2=CC(=O)c1ccccc1C2=O 
1024,Oc1c(Cl)cccc1Cl
84,CCc1ccccc1CC
466,Clc1ccccc1I
835,c1ccccc1
52,c1ccc2c(c1)ccc3c4ccccc4ccc23
250,CCN2c1ncccc1N(C)C(=O)c3cccnc23 
199,CC(C)OC(C)C
909,NC(N)=NC#N 
434,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O
359,CCCCCC(=O)OC
737,CCOc1ccccc1
447,CCCCCc1ccccc1
91,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O 
443,Clc1ccccc1
1050,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O
756,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C
35,CCCCC=O
499,C1Cc2cccc3cccc1c23
900,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O 
245,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
524,CC(C)CCO
136,CC(C)(C)c1ccc(O)cc1
430,CCN(CC)C(=S)SSC(=S)N(CC)CC
733,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O)
787,Brc1cccc(Br)c1
283,CCc1ccccc1C
676,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
1097,CCCCCCCCCCCCCCCCCCCC
181,CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3
214,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
330,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
209,CCCCl
858,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 
681,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl 
878,CC(=O)Nc1ccc(Cl)cc1
507,COc1ncnc2nccnc12 
799,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl 
682,Cc1c2ccccc2cc3ccccc13
31,CCOP(=S)(OCC)SCSC(C)(C)C
298,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O
564,CCCCCCCC(=O)OCC
1063,CCC(C)(C)CC
391,Cc1cccc(C)c1C
173,CI
278,ClCC(Cl)Cl
192,CNC(=O)Oc1ccccc1OC(C)C
778,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 
949,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3
207,Oc2ccc1ncccc1c2 
995,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C
635,CCCCCOC(=O)CC
75,CC(C)CCOC(=O)C
231,O=C1NC(=O)NC(=O)C1(C)CC=C
469,Cc1cccc(C)c1O
22,CCOP(=S)(OCC)SCSCC
475,CCI
377,CCCC(=O)OC
934,C
176,CC1=CC(=O)CC(C)(C)C1 
315,COc1ccc(C=CC)cc1
358,Cc1c2ccccc2c(C)c3ccccc13
777,CCCCC(CC)C=O
928,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC 
118,CCCCCCc1ccccc1
544,Cc1ccc(O)c(C)c1
707,COCCCNc1nc(NC(C)C)nc(SC)n1
627,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O
541,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
1109,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O
873,CC(C)CC(C)(C)O
726,COC(=O)c1ccccc1
708,CN(C)C(=O)NC1CC2CC1C3CCCC23
557,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
854,Clc1cccc(Cl)c1
473,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O
212,Cc1cc(C)c(C)c(C)c1C
438,CCC(C)(C)Cl
435,CCCCCCCCO
385,Cc1ccc(N)cc1
979,CCCCCCCCC(=O)OC
201,CNN
1127,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
159,Cc1ccc(Cl)cc1
309,OC1CCCCCCC1
382,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C
72,CC1(C)C2CCC1(C)C(=O)C2
217,CC(=C)C1CC=C(C)C(=O)C1
612,Cc1ccnc(C)c1
719,O=c1[nH]cnc2[nH]ncc12 
859,CCCCCC
120,CCCC(=C)C
1005,ClC(=C(Cl)Cl)Cl
568,Nc1ccc(cc1)c2ccc(N)cc2
1123,FC(F)(F)C(Cl)Br 
998,CCC(C)(C)O
243,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl
253,CCOC(=O)N
618,O=N(=O)OCC(CON(=O)=O)ON(=O)=O 
752,Oc1cccc2ccccc12
1019,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 
194,Oc1ccc2ccccc2c1
1007,C=CC#N
999,Cc1ccc(O)cc1
698,CC(C)SC(C)C
51,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 
274,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1
237,CCCC(=O)CCC
538,CCCI
350,CC(C)O
