,smiles,RDKit2D_calculated,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
142,C=CC=O,1.0,2.7320508075688776,24.264662506490406,3.4142135623730954,2.270055610029662,2.270055610029662,1.914213562373095,0.9772838841927124,0.9772838841927124,0.37178502388347023,0.37178502388347023,0.09622504486493763,0.09622504486493763,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,0.0,6.076020106833881,0.0,0.0,6.578935683598497,4.794537184071822,56.026214748,1.75,2.0,2.0,0.0,-0.5900000000000001,4.0,52.032,6.854752972273345,3.4100000000000006,2.4100000000000006,1.4100000000000017,24.941054324482284,9.055555555555557,0.29858708973922715,9.055555555555557,0.14174582194221014,0.6388888888888888,0.14174582194221014,0.6388888888888888,-0.29858708973922715,0.3713,16.261,56.06399999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.578935683598497,6.076020106833881,0.0,0.0,0.0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,12.654955790432377,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,0.0,12.654955790432377,0.0,0.0,0.0,17.07,0.0,0.0,9.055555555555557,0.0,0.0,0.0,0.0,1.8333333333333333,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31313126444279954
143,CCCCC(=O)OCC,1.0,3.0613168393721577,78.98533616859814,7.112884175122364,6.144923705673916,6.144923705673916,4.3080604124904465,3.4646903780250446,3.4646903780250446,1.9085745604136397,1.9085745604136397,1.0397794361340933,1.0397794361340933,0.5542706839575913,0.5542706839575913,0.0,4.794537184071822,0.0,5.9693052879518484,13.027703587438927,12.841643245852019,0.0,0.0,6.923737199690624,6.923737199690624,4.736862953800049,130.099379688,1.4444444444444444,2.1111111111111107,2.555555555555556,0.8571428571428571,-0.53,9.0,116.07499999999996,90.44046466047872,8.470000000000002,5.603868808567606,5.339329135302875,56.20397104375984,10.579722222222225,0.4659692088842844,10.579722222222225,0.3052672446877203,0.07004629629629577,0.3052672446877203,-0.07004629629629577,-0.4659692088842844,1.7397,36.158,130.18699999999998,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,54.0,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,13.344558822616634,13.344558822616634,6.4208216229260096,6.606881964512918,0.0,9.531400137871868,5.9693052879518484,0.0,0.0,0.0,33.10993926815928,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.531400137871868,0.0,33.10993926815928,0.0,0.0,0.0,0.0,26.3,4.705,0.0,10.579722222222225,0.0,0.0,-0.07004629629629577,0.0,2.571416288737717,4.3805744520030245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416729314973412
144,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,1.0,3.0973377770658903,429.7247619113306,13.162772227887025,11.105350962927561,11.105350962927561,7.8242749604438915,5.242867604195501,5.242867604195501,4.195993532567618,4.195993532567618,2.2818868173199487,2.2818868173199487,1.061641277841021,1.061641277841021,6.093240070938416,4.794537184071822,0.0,0.0,11.828327617421866,11.257379486545458,4.899909730850478,18.995253696204852,27.942818364735626,9.967957041894415,4.736862953800049,238.142975816,1.1176470588235294,1.7058823529411764,2.176470588235294,0.5454545454545454,-1.85,17.0,220.147,4125.6915571920035,13.216006600660064,4.987242482764244,3.0546792113450496,101.22002855212362,11.486593915343914,0.4155543359875375,11.486593915343914,0.4155543359875375,0.3054629629629633,0.3906512038129714,-0.4482350718064996,-0.3906512038129714,1.2198399999999998,65.54400000000004,238.291,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,94.0,14.536682415501005,0.0,0.0,11.828327617421866,0.0,6.093240070938416,0.0,9.778515705019029,4.9839785209472085,0.0,0.0,13.847474399381248,39.44806741725421,0.0,1.0,9.531400137871868,12.041579351924911,0.0,14.867866772744891,0.0,13.847474399381248,33.09059766155924,11.257379486545458,0.0,5.879988336435372,9.636772684650527,10.742876465058318,5.879988336435372,0.0,49.15179477439207,0.0,13.847474399381248,11.257379486545458,0.0,0.0,0.0,0.0,58.56000000000001,5.187453703703704,0.0,23.098337112622822,0.0,1.5657927059712775,0.8282927059712781,0.0,-0.4482350718064996,3.68457955404384,6.917112622826909,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7749930695325801
145,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,1.0,3.1417146687955237,313.55920236074866,11.637828201504695,8.793658972143938,8.793658972143938,6.946430083367843,4.72579808019086,4.72579808019086,3.8562249243218094,3.8562249243218094,2.7164005803176896,2.7164005803176896,1.736796202186854,1.736796202186854,23.260464440437865,14.383611552215465,0.0,12.338727669087405,0.0,0.0,6.076020106833881,13.847474399381248,0.0,17.212512891611162,0.0,210.100442308,1.2666666666666666,1.7333333333333334,2.066666666666667,0.5,-1.65,15.0,196.12099999999995,1588.1151753508973,11.4249063670412,3.84175666620384,1.6460443436633911,87.91258653903292,11.727916666666665,0.32763247615567104,11.727916666666665,0.32763247615567104,0.2050000000000005,0.27680324570099546,-1.2126388888888897,-0.27680324570099546,0.5708999999999995,53.76640000000002,210.233,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,3.0,0.0,1.0,1.0,82.0,0.0,5.4149904693967805,0.0,11.814359458703013,0.0,6.031114512338072,20.222651576156302,4.794537184071822,0.0,6.578935683598497,19.92349450621513,12.338727669087405,0.0,0.0,1.0,14.383611552215465,17.845473971041084,0.0,10.633577208012662,11.332896515558172,20.268296022307254,0.0,12.654955790432377,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,17.845473971041084,9.589074368143644,11.332896515558172,20.268296022307254,12.654955790432377,0.0,0.0,0.0,75.27000000000002,0.0,0.0,34.364640967498104,4.218333333333334,-1.2126388888888897,-1.3047222222222228,-0.7589469954648524,1.7267554799697653,7.049911659108088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5279211833596782
146,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,1.0,3.1323563177496307,372.55492181215095,13.21517847069432,10.58655219095739,10.58655219095739,7.802272131024409,5.6062249243218085,5.6062249243218085,4.849024204148553,4.849024204148553,3.0823733761001124,3.0823733761001124,1.8742370845028904,1.8742370845028904,23.260464440437865,14.383611552215465,0.0,5.917906046161393,6.4208216229260096,5.5731045300692665,0.0,13.847474399381248,19.92349450621513,10.633577208012662,0.0,238.131742436,1.1764705882352942,1.6470588235294117,2.0,0.5833333333333334,-1.65,17.0,220.14299999999997,3659.914365284885,13.415146579804556,4.690732453264492,2.3761203043026304,100.64247076782611,11.969035336356766,0.32763247617272384,11.969035336356766,0.32763247617272384,0.18870370370370448,0.2768032432390201,-1.1893055555555558,-0.2768032432390201,1.3510999999999993,63.00040000000003,238.287,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,3.0,0.0,1.0,1.0,94.0,0.0,5.4149904693967805,0.0,11.814359458703013,0.0,6.031114512338072,20.222651576156302,4.794537184071822,0.0,0.0,25.496599036284394,26.186202068468646,0.0,0.0,1.0,14.383611552215465,17.845473971041084,0.0,10.633577208012662,11.332896515558172,34.11577042168852,0.0,11.64912463690315,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,17.845473971041084,9.589074368143644,11.332896515558172,34.11577042168852,11.64912463690315,0.0,0.0,0.0,75.27000000000002,0.0,0.0,34.99116843033509,4.33322373393802,-0.15918981481481476,-1.2187962962962966,-0.7421527777777779,2.145736961451247,7.400009763164523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5753708556988948
147,Cc1cccc(c1)N(=O)=O,1.0,3.069899265759275,257.53794892648057,7.5604779323150675,5.573111253186188,5.573111253186188,4.698377302757663,2.9101223744660087,2.9101223744660087,2.0961132677157845,2.0961132677157845,1.2124749124551657,1.2124749124551657,0.7415329390067295,0.7415329390067295,4.923311048817671,10.114318268765572,0.0,5.687386274683562,0.0,5.563451491696997,6.06636706846161,12.13273413692322,12.990104268152232,0.0,0.0,137.047678464,1.5,2.2,2.6,0.14285714285714285,-1.38,10.0,130.082,178.1927874229037,6.7360092807424605,2.4731969036707446,1.3128403334329586,58.449320956393365,10.158703703703702,0.26918728708782313,10.158703703703702,0.26918728708782313,0.1527777777777779,0.25830949470105513,-0.3958333333333329,-0.25830949470105513,1.9032200000000001,37.83340000000001,137.138,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,12.13273413692322,12.48718869138762,12.13273413692322,4.923311048817671,1.0,4.923311048817671,5.687386274683562,0.0,0.0,0.0,6.923737199690624,0.0,39.943238034309005,0.0,0.0,0.0,5.687386274683562,0.0,0.0,4.923311048817671,0.0,17.038055468456193,5.563451491696997,24.26546827384644,0.0,0.0,0.0,43.14,0.0,0.0,9.762870370370372,10.158703703703702,1.0640740740740744,0.0,6.521296296296296,0.0,1.8263888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379118656914492
148,ClCCC#N ,1.0,2.4836995705912654,45.344977967946406,4.121320343559642,2.7393916308822797,3.4953205769007343,2.4142135623730954,1.3444214302556772,1.8789439140805253,0.5970961195130324,0.9750605925222596,0.20629451712729624,0.3952767536319097,0.04225771273642582,0.12677313820927744,0.0,0.0,0.0,0.0,12.300825067896348,0.0,0.0,0.0,6.069221312792274,0.0,16.862831444971,89.003226808,1.8,2.4,2.4,0.6666666666666666,-0.22,5.0,85.493,11.245112497836532,4.78,3.7800000000000016,3.7800000000000016,36.164981164973156,7.731805555555557,0.19830178688758274,7.731805555555557,0.06337506623764337,0.4548611111111112,0.06337506623764337,0.4548611111111112,-0.19830178688758274,1.13888,20.95,89.525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2618915547384875,11.600939890232516,0.0,0.0,12.300825067896348,6.069221312792274,0.0,0.0,11.600939890232516,5.2618915547384875,0.0,0.0,6.4208216229260096,5.880003444970338,0.0,0.0,6.069221312792274,0.0,0.0,0.0,11.600939890232516,5.880003444970338,0.0,11.331112867530761,6.4208216229260096,0.0,0.0,0.0,0.0,23.79,0.0,5.0791512345679015,0.0,7.731805555555557,0.0,0.4548611111111112,1.8854166666666667,0.4598765432098766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4421505730341155
149,c1ccc(cc1)c2ccccc2,1.0,2.4571494801390448,297.4313204906765,8.225768350244731,6.77350269189626,6.77350269189626,5.9663264951887856,4.071367205045918,4.071367205045918,2.732050807568879,2.732050807568879,1.8809114700306129,1.8809114700306129,1.2612058845650993,1.2612058845650993,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393993,0.0,12.13273413692322,48.53093654769288,0.0,154.07825032,0.4166666666666667,0.75,1.0833333333333333,0.0,-1.5599999999999996,12.0,144.13199999999995,1023.9527289583552,7.108736857548047,3.224946401577644,1.3739359404482387,72.48849732556099,2.1203703703703702,0.062225394893666276,2.1203703703703702,-0.018404256076149476,1.2760185185185189,0.018404256076149476,1.2760185185185189,-0.062225394893666276,3.353600000000002,51.87800000000003,154.21199999999996,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,11.126902983393993,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,0.0,11.126902983393993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,0.0,11.126902983393993,0.0,0.0,0.0,0.0,0.0,0.0,2.5520370370370373,0.0,20.781296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5905018880213778
150,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.0,3.387380075453351,377.17334888764094,11.5854219586974,7.0231813368519305,7.0231813368519305,6.913591357920933,3.4983163158291477,3.4983163158291477,2.478938726388849,2.478938726388849,1.5197538666544177,1.5197538666544177,0.8957746714426673,0.8957746714426673,31.832091970503697,30.34295480629672,0.0,0.0,18.199101205384828,0.0,0.0,0.0,0.0,0.0,0.0,213.00218481599998,0.6666666666666666,0.8666666666666667,1.0,0.0,-2.58,15.0,210.081,1695.9998621500686,10.500515297906604,3.6544522370411228,2.2086605622641207,81.39033028699635,10.310925925925924,0.2826808898962567,10.310925925925924,0.2826808898962567,0.6597222222222221,0.2583023144045145,-0.9305555555555554,-0.2583023144045145,1.4112,46.4052,213.105,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,17.062158824050687,0.0,30.34295480629672,0.0,0.0,0.0,0.0,0.0,0.0,32.96903435183784,1.0,14.769933146453011,17.062158824050687,0.0,0.0,0.0,0.0,0.0,48.54205601168154,0.0,0.0,0.0,17.062158824050687,0.0,0.0,14.769933146453011,0.0,30.34295480629672,0.0,18.199101205384828,0.0,0.0,0.0,129.42000000000002,0.0,0.0,28.141111111111112,30.932777777777773,-2.053055555555555,0.0,1.9791666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505319005093066
151,Cc1ccc(cc1N(=O)=O)N(=O)=O,1.0,3.2670522123616923,374.75533357431954,10.008071689507773,6.759471160424246,6.759471160424246,6.019744507803581,3.4155442105527656,3.4155442105527656,2.4850091401528616,2.4850091401528616,1.600234420180766,1.600234420180766,0.908044495703274,0.908044495703274,9.846622097635342,20.228636537531145,0.0,11.374772549367124,5.563451491696997,6.06636706846161,19.056471336613843,0.0,0.0,0.0,0.0,182.032756672,1.1538461538461535,1.7692307692307692,2.230769230769231,0.14285714285714285,-1.98,13.0,176.08700000000002,675.8157080696649,9.110744101633395,3.1765505664735563,1.7815394056397549,73.10229667889317,10.379537037037037,0.27867038410609196,10.379537037037037,0.27867038410609196,0.22759259259259235,0.2583059762801521,-0.660277777777778,-0.2583059762801521,1.8114200000000005,44.48780000000002,182.135,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,11.374772549367124,0.0,20.228636537531145,0.0,0.0,0.0,0.0,12.990104268152232,11.629818560158606,15.912989166096953,1.0,9.846622097635342,11.374772549367124,0.0,0.0,0.0,6.923737199690624,0.0,43.99118923461298,0.0,0.0,0.0,11.374772549367124,0.0,0.0,9.846622097635342,0.0,27.15237373722177,5.563451491696997,18.199101205384828,0.0,0.0,0.0,86.28,0.0,0.0,19.35268896447468,20.64954081632653,-0.08138888888888808,0.0,3.549537037037037,0.0,1.5296220710506423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150434173626992
152,Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,1.0,2.5305947893481706,474.7259470533523,10.836498814253963,7.675345303355062,9.943132141410429,7.16470379794645,4.376347786272345,5.510241205300027,3.1310612476267274,4.4111329353113025,2.083633295485172,2.900294934652442,1.3481648187372353,1.8729134968717107,0.0,0.0,0.0,0.0,15.067899941223976,11.126902983393993,0.0,12.13273413692322,30.33183534230805,0.0,34.802819670697545,255.96133326400002,0.6666666666666666,1.2666666666666666,1.9333333333333331,0.0,-0.6900000000000002,15.0,250.491,2980.3592423462865,10.815469160963003,4.441475409041874,2.4595834898957136,103.398296006206,6.078898966994204,0.0843437391001621,6.078898966994204,0.0484937945184033,0.6706944444444449,0.0484937945184033,0.6706944444444449,-0.0843437391001621,5.313800000000001,66.90800000000002,257.547,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.93555380762077,35.89528683400505,20.631351432920976,0.0,2.0,0.0,34.802819670697545,0.0,0.0,0.0,0.0,0.0,57.53246942045524,0.0,11.126902983393993,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,0.0,42.46456947923127,15.067899941223976,11.126902983393993,0.0,0.0,0.0,17.80332106813919,0.0,2.0583082955404395,1.923827160493828,0.0,12.881210142493213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6489454818006694
