,smiles
27,CCCCC1(CC)C(=O)NC(=O)NC1=O
521,CC1CCCCC1NC(=O)Nc2ccccc2
435,CCCCCCCCO
446,CCC(C)(O)CC
81,Cc1ncnc2nccnc12
395,CCCC(=O)CC
1015,C1c2ccccc2c3ccc4ccccc4c13
449,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23
209,CCCCl
642,Oc1cccc2cccnc12 
123,Oc1cccc(c1)N(=O)=O
258,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
1068,CCCC
414,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl
1119,CC(C)C(C)(C)C
796,CCOP(=O)(OCC)OCC
6,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl
197,CCCCCCCC#C
247,Clc1ccc(Cl)c(Cl)c1
869,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
283,CCc1ccccc1C
288,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 
246,CCOC(=O)c1ccc(N)cc1
564,CCCCCCCC(=O)OCC
695,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O 
932,c2cnc1ncncc1n2
230,OC1CCCCC1
462,Fc1cccc(F)c1
31,CCOP(=S)(OCC)SCSC(C)(C)C
721,CN(C)C(=O)C(c1ccccc1)c2ccccc2 
700,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
638,CCBr
914,CCCCCCC(=O)OCC
68,CCC(Br)(CC)C(=O)NC(N)=O
350,CC(C)O
397,Clc1ccc(cc1Cl)c2ccccc2 
410,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl 
1065,Oc1cc(Cl)c(Cl)c(Cl)c1Cl
855,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
895,CCCC(C)CO
583,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O
464,CC(C)(C)Cc1ccccc1
93,CCCOC(C)C
217,CC(=C)C1CC=C(C)C(=O)C1
918,Nc2nc1[nH]cnc1c(=O)[nH]2 
957,CC(O)c1ccccc1
411,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O 
572,Nc1ccccc1Cl
454,CCCCC(C)O
1026,OC1C(O)C(O)C(O)C(O)C1O
853,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
224,COc2cnc1ncncc1n2
945,CCCCC=C
172,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C 
100,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO
377,CCCC(=O)OC
1048,NC(=O)c1ccccc1
495,Nc1cc(nc(N)n1=O)N2CCCCC2 
755,C1Cc2c3c1cccc3cc4c2ccc5ccccc54
789,CC(=O)Nc1ccccc1
266,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O 
148,CCC(=O)C
559,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl 
157,NC(=O)CCl 
1081,CC=CC=O
278,ClCC(Cl)Cl
872,CN(C)c1nc(nc(n1)N(C)C)N(C)C
482,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
1113,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
644,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 
809,O2c1ccccc1N(CC)C(=O)c3ccccc23 
866,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2
407,CN(C)C(=O)Nc1ccc(C)c(Cl)c1
845,C1c2ccccc2c3cc4ccccc4cc13
335,CC(C)CC(C)C
227,CC(=C)C=C
733,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O)
831,CCOCC
308,O=N(=O)c1cc(Cl)c(Cl)cc1
513,COc2ncc1nccnc1n2
137,O=C2NC(=O)C1(CC1)C(=O)N2 
975,CCCCCCCCCCCCCCCC
1114,CCCCc1ccccc1
670,FC(F)(Cl)C(F)(Cl)Cl
676,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
943,c2ccc1[nH]ccc1c2
7,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O
981,O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13
909,NC(N)=NC#N 
934,C
848,C=CCS(=O)SCC=C
511,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O
746,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23
617,CCSC(=O)N(CC(C)C)CC(C)C
422,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O 
692,Oc1ccc(Cl)c(Cl)c1Cl
487,OCc1ccccc1
169,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
784,Oc1c(Cl)ccc(Cl)c1Cl
470,CC(C)C(C)O
922,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 
870,c1ccc(cc1)c2ccccc2
2,CC(C)=CCCC(C)=CC(=O)
800,CC(C)N(=O)=O
554,Brc1ccc2ccccc2c1
493,CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O
163,CCCCOC(=O)c1ccc(N)cc1
354,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
301,CC(Cl)Cl
731,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
620,CCCCCl
1009,CCCCC(=O)C
601,Clc1ccccc1Cl
1002,C1CCC2CCCCC2C1
956,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
737,CCOc1ccccc1
614,BrCBr
1040,Cc1ccc(O)cc1C
381,OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl 
826,CC(Cl)(Cl)Cl
890,OCCOc1ccccc1
856,CC(C)COC=O
828,O=C2NC(=O)C1(CCCCC1)C(=O)N2
903,CCOC(=O)CC
1044,Sc1ccccc1
252,Cc1ccccc1Br
977,Cc2cccc3sc1nncn1c23 
270,CCSC(=O)N(CC)C1CCCCC1 
877,ClCC#CCOC(=O)Nc1cccc(Cl)c1
902,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
708,CN(C)C(=O)NC1CC2CC1C3CCCC23
576,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO
438,CCC(C)(C)Cl
649,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C
847,c1(O)cc(O)ccc1CCCCCC
912,COc1ccc(C=O)cc1
461,CCN(CC)c1ccccc1
774,Sc1nccc(=O)[nH]1 
138,Clc1cccc(I)c1
139,Brc1cccc2ccccc12
1080,FC(F)(Cl)C(F)(F)Cl
1078,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
263,O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
574,CCCCN(CC)C(=O)SCCC
764,Oc1cc(Cl)c(Cl)cc1Cl
786,CCCC#C
997,Nc2cnn(c1ccccc1)c(=O)c2Cl
1095,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3
243,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl
365,c1cncnc1
797,CC2(C)C1CCC(C)(C1)C2=O
925,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 
807,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C 
854,Clc1cccc(Cl)c1
394,CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2
719,O=c1[nH]cnc2[nH]ncc12 
667,CCC=C
477,CCCCCCBr
420,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
232,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O
941,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl
1038,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
206,O=c1[nH]cnc2nc[nH]c12 
973,O=N(=O)c1ccccc1N(=O)=O
616,Cc1ccc2cc(C)ccc2c1
542,CCCC(C)O
312,C/C1CCC(\C)CC1
624,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O
570,CCCCc1c(C)nc(NCC)[nH]c1=O
17,N#Cc1ccccc1
801,c1ccc2c(c1)[nH]c3ccccc32
1074,CC(C)Cc1ccccc1
388,CCCC(O)CC
468,CNC(=O)Oc1cccc2CC(C)(C)Oc12
295,COc1ccc(cc1)N(=O)=O
704,Nc1ccc(Cl)cc1
456,CCOC(=O)c1cncn1C(C)c2ccccc2
339,c3ccc2nc1ccccc1cc2c3
279,CN(C)C(=O)Oc1cc(C)nn1c2ccccc2
0,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O 
1099,CCC(CC)CO
97,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2
938,Nc1nc(O)nc2nc[nH]c12 
494,CCC
463,ClCCC#N 
703,Cc1ncc(N(=O)=O)n1CCO
89,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 
897,CCc1ccccc1
196,CCCCC#C
875,OCC1OC(O)(CO)C(O)C1O
865,c1ccc2c(c1)c3ccccc3c4ccccc24
573,COc1cccc(Cl)c1
600,CC
917,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO 
114,Nc3ccc2cc1ccccc1cc2c3 
204,CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C
75,CC(C)CCOC(=O)C
355,ClCc1ccccc1
465,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1
322,O=C(Nc1ccccc1)Nc2ccccc2
1024,Oc1c(Cl)cccc1Cl
623,Nc3cc2c1ccccc1ccc2c4ccccc34 
222,c1c(Br)ccc2ccccc12 
190,CCCCCCCCC(=O)OCC
277,CCS
603,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl 
983,CCO
311,CCOc1ccc(NC(N)=O)cc1
552,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C
858,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 
499,C1Cc2cccc3cccc1c23
756,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C
550,CCC(C)CCO
916,c2ccc1[nH]ncc1c2 
635,CCCCCOC(=O)CC
967,Cc1cc(C)cc(C)c1
467,c2ccc1[nH]nnc1c2
281,Cc1ccccc1N(=O)=O
1014,O=C1NCCN1c2ncc(s2)N(=O)=O
632,Cc1cccc2c(C)cccc12
488,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 
608,CC(O)C(C)(C)C
425,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C
536,CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C
182,Cc1ccccc1n3c(C)nc2ccccc2c3=O
147,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
1042,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl 
612,Cc1ccnc(C)c1
244,CCCCCCCCC(=O)C
530,O2c1ccccc1N(C)C(=O)c3cccnc23 
640,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C 
633,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl 
991,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O 
534,COC(=O)c1ccc(O)cc1
424,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O 
195,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C
946,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O
627,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O
34,Cc1cccc2c1Cc3ccccc32
859,CCCCCC
666,CC(C)C(C)C
380,CCCCCC(=O)OCC
119,Clc1ccccc1c2ccccc2
795,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 
639,CCC#CCC
331,C1CCCCCC1
162,CCCCCC=O
229,COP(=S)(OC)Oc1ccc(SC)c(C)c1
652,CC1(C)CON(Cc2ccccc2Cl)C1=O
72,CC1(C)C2CCC1(C)C(=O)C2
717,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
338,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F
327,CCC(C)(C)CO
1050,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O
1102,CC1CCCC1
595,Cc1ccccc1N
443,Clc1ccccc1
716,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
604,COc2c1occc1cc3ccc(=O)oc23 
164,O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 
506,CCC#C
153,CCCCCCl
720,ClC=C
701,CCC1(C(C)C)C(=O)NC(=O)NC1=O 
71,Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2
221,Cc1ccc(cc1N(=O)=O)N(=O)=O
491,CC(C)CC(C)(C)C
392,CNC(=O)Oc1ccc(N(C)C)c(C)c1
110,Oc1c(I)cc(C#N)cc1I
630,CCCCC(=O)OC
426,c1(O)c(C)ccc(C(C)C)c1
269,CC(C)CC(=O)C
184,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl
485,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
736,c1cccc2c3c(C)cc4ccccc4c3ccc12
1005,ClC(=C(Cl)Cl)Cl
527,O=Cc1ccccc1
62,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO
173,CI
873,CC(C)CC(C)(C)O
1043,NC(=O)c1cccnc1 
625,CCN2c1ccccc1N(C)C(=S)c3cccnc23 
763,Cc1ccc(C)c(C)c1
988,ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl
428,Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O 
931,CC(C)c1ccc(C)cc1O
533,NC(=N)NS(=O)(=O)c1ccc(N)cc1 
896,CCCCC(C)(C)O
613,CCCCCCCCCO
840,COCOC
257,CCNc1ccccc1
829,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 
372,Ic1ccccc1
575,CCCCOC=O
589,Fc1ccccc1Br
647,Cc1cc(=O)[nH]c(=S)[nH]1
1059,C1CCC=CCC1
702,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C 
76,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
30,CCc1ccc(CC)cc1
259,Cc1c2ccccc2c(C)c3ccc4ccccc4c13
1098,N(Nc1ccccc1)c2ccccc2 
544,Cc1ccc(O)c(C)c1
609,CCCC(=O)OCC
245,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
268,Brc1cc(Br)c(Br)cc1Br
63,Nc1ccc(O)cc1
21,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3
220,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54
328,CCCOC(=O)CCC
192,CNC(=O)Oc1ccccc1OC(C)C
728,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 
109,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23
860,COC(=O)c1cccnc1 
319,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl 
436,CCSCC
282,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C
1025,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O 
48,COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C 
959,CCCC=C(CC)C=O
749,CC1(C)C2CCC1(C)C(O)C2
1030,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O
619,Nc1cccc(c1)N(=O)=O
498,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
437,ClCCCl
637,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45
423,c1(Br)c(Br)cc(Br)cc1
671,CCC#N
936,O=N(=O)c1cccc2ccccc12
686,CCNc1nc(Cl)nc(NCC)n1 
898,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C
998,CCC(C)(C)O
91,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O 
607,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 
602,Sc2nc1ccccc1s2 
976,CC12CCC(CC1)C(C)(C)O2
140,CC/C=C/C
864,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
658,COC(=O)c1cc(O)c(O)c(O)c1 
10,O=C1CCCN1
1120,Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl 
1124,CNC(=O)ON=C(SC)C(=O)N(C)C
986,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C 
1067,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O 
326,CCN(CC)C(=O)CSc1ccc(Cl)nn1
699,O=N(=O)c1cccc(c1)N(=O)=O
628,CCNC(=S)NCC
215,Clc1ccc(cc1)c2ccc(Cl)cc2 
587,c1c(NC(=O)c2ccccc2(I))cccc1
751,CCCCCCC
745,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C 
211,CCCC(C)(C)C
408,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
18,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C
8,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl
178,CCCCC(=O)CCCC
537,OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O
490,CC(C)Br
841,Cc1ccccc1C
883,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
714,Brc1ccccc1
893,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O
1097,CCCCCCCCCCCCCCCCCCCC
785,NC(=O)N
105,COC=O
901,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
615,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
580,Oc1ccc(C=O)cc1
47,c1ccccc1n2ncc(N)c(Br)c2(=O)
159,Cc1ccc(Cl)cc1
1053,Oc1cc(Cl)cc(Cl)c1
776,CC1=CCCCC1
1018,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O
497,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45
935,c2ccc1NCCc1c2 
556,FC(F)(F)c1ccccc1
391,Cc1cccc(C)c1C
349,CCCOCC
12,CCCC=C
141,Cc1cccc(C)n1
52,c1ccc2c(c1)ccc3c4ccccc4ccc23
585,Nc1c(C)c[nH]c(=O)n1 
732,C1CC=CC1
561,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O 
150,Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O 
56,CC(C)CCC(C)(C)C
310,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
685,Cc2cnc1cncnc1n2
40,c1c(Cl)cccc1c2ccccc2
187,Clc1cc(Cl)c(Cl)c(Cl)c1
19,CCCCCCCCCC(C)O
906,Cc1cc2ccccc2cc1C
57,Cc1ccc(C)c2ccccc12
125,CC(=O)OCC(COC(=O)C)OC(=O)C
