,smiles
960,CCOP(=S)(OCC)SCCSCC
1042,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl 
1022,N(=Nc1ccccc1)c2ccccc2
510,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3
313,c1cnc2c(c1)ccc3ncccc23
285,O=C1NC(=O)NC(=O)C1(CC)CC
94,Cc1cc(C)c2ccccc2c1
738,CCOC(=O)C=Cc1ccccc1
552,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C
547,Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl 
866,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2
581,CBr
618,O=N(=O)OCC(CON(=O)=O)ON(=O)=O 
505,CCOC=C
680,COc1ccccc1O 
144,Cc1cccc(C)c1
151,Oc1cccc(O)c1
430,CCN(CC)C(=S)SSC(=S)N(CC)CC
649,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C
728,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 
842,CCC(C)O
1057,Cc1ccccc1
883,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
108,CC(C)C
186,c1ccnnc1
80,COP(=S)(OC)SCC(=O)N(C)C=O
1003,CCCCS
1059,C1CCC=CCC1
53,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O 
271,COc1ccc(Cl)cc1
811,CCCCCC#C
132,CCSCc1ccccc1OC(=O)NC 
476,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C
729,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl 
97,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2
734,CCCCCCCCC
981,O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13
27,CCCCC1(CC)C(=O)NC(=O)NC1=O
251,CSC
860,COC(=O)c1cccnc1 
807,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C 
1024,Oc1c(Cl)cccc1Cl
507,COc1ncnc2nccnc12 
249,Oc1ccccc1O
655,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O
1000,CCOC=O
653,CCCCOCCO
958,CC(Cl)CCl
695,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O 
301,CC(Cl)Cl
787,Brc1cccc(Br)c1
999,Cc1ccc(O)cc1
994,CC(C)CCCO
854,Clc1cccc(Cl)c1
876,Cc1cc(C)cc(O)c1
1016,COc1ccccc1Cl
806,CCC(C)C(C)C
33,ClC(=C)Cl
250,CCN2c1ncccc1N(C)C(=O)c3cccnc23 
566,CCOCCOCC
942,C=CCCC=C
1073,CC(C)CO
272,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
892,CCCCCC(O)CC
307,ClC(Cl)(Cl)Cl
89,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 
76,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
121,CC(C)C(C)C(C)C
615,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
453,CCN2c1ccccc1N(C)C(=O)c3ccccc23 
821,CCCC/C=C/C
354,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
479,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F
752,Oc1cccc2ccccc12
706,c1ccoc1
1101,Cl\C=C/Cl
984,O=C2NC(=O)C1(CCCC1)C(=O)N2
825,O=C1NC(=O)NC(=O)C1(CC)C(C)C
578,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) 
702,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C 
193,CCC(C)Cl
1085,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O
232,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O
644,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 
86,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3
159,Cc1ccc(Cl)cc1
681,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl 
145,Oc2ncc1nccnc1n2
177,O=C1NC(=O)NC(=O)C1(CC)C(C)CC
1045,CNC(=O)Oc1cc(C)cc(C)c1
172,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C 
101,c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) 
128,c1ccncc1
657,c1ccc2ncccc2c1
1084,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C
867,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
262,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F 
1060,CN(C)C(=S)SSC(=S)N(C)C 
897,CCc1ccccc1
658,COC(=O)c1cc(O)c(O)c(O)c1 
757,CCCCCC(=O)C
634,C1=Cc2cccc3cccc1c23
374,COc1ccccc1OCC(O)COC(N)=O
679,OCC(O)CO
786,CCCC#C
30,CCc1ccc(CC)cc1
83,Cc1ccc(C)cc1
113,c1ccccc1O
488,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 
668,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl
57,Cc1ccc(C)c2ccccc12
95,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 
735,Oc1ccccc1Cl
766,CCCC(C)(O)CC
1091,CC/C=C\C
1029,CCC(O)(CC)CC
768,c1ccc2cc3ccccc3cc2c1
624,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O
823,CCCCCC1CCCC1
970,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl 
85,ClC(Cl)(Cl)C(Cl)(Cl)Cl
737,CCOc1ccccc1
1049,Clc1ccccc1Br
1105,CC(C)(C)CO
188,C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21
445,Brc1ccc(I)cc1
755,C1Cc2c3c1cccc3cc4c2ccc5ccccc54
42,O=C2NC(=O)C1(CCC1)C(=O)N2
501,Brc1ccc(Br)cc1
645,Brc1cc(Br)cc(Br)c1
359,CCCCCC(=O)OC
570,CCCCc1c(C)nc(NCC)[nH]c1=O
1089,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C
521,CC1CCCCC1NC(=O)Nc2ccccc2
625,CCN2c1ccccc1N(C)C(=S)c3cccnc23 
44,CC(C)OC=O
497,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45
405,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
722,BrC(Br)(Br)Br
939,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 
779,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C
233,OCC(O)C(O)C(O)C(O)CO 
715,CCOC(=O)c1ccc(O)cc1
72,CC1(C)C2CCC1(C)C(=O)C2
1093,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2
607,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 
709,CC(C)(C)c1ccccc1
417,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl
783,CCCCCCCCCCCCCCO
1115,O=C1NC(=O)C(=O)N1 
148,CCC(=O)C
26,Cn1c(=O)n(C)c2nc[nH]c2c1=O
676,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
587,c1c(NC(=O)c2ccccc2(I))cccc1
429,ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl
489,Oc1ccc(Br)cc1
225,Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 
643,C1CCc2ccccc2C1
292,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl
651,CCOC(C)OCC
622,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F
912,COc1ccc(C=O)cc1
203,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1
966,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO
130,Cc1ccncc1C
45,CCCCCC(C)O
617,CCSC(=O)N(CC(C)C)CC(C)C
921,CCCC(O)C=C
824,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl 
38,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C
647,Cc1cc(=O)[nH]c(=S)[nH]1
580,Oc1ccc(C=O)cc1
466,Clc1ccccc1I
167,O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
39,CCCCCCCI
12,CCCC=C
740,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O
698,CC(C)SC(C)C
845,C1c2ccccc2c3cc4ccccc4cc13
323,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 
475,CCI
389,c3ccc2c(O)c1ccccc1cc2c3 
1116,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
1012,BrCCBr
660,Clc2ccc1oc(=O)[nH]c1c2
136,CC(C)(C)c1ccc(O)cc1
99,CC(C)c1ccccc1
504,CC1=C(CCCO1)C(=O)Nc2ccccc2 
712,CCCOC
891,C(c1ccccc1)c2ccccc2
594,C1CCCC1
629,Oc1cc(Cl)cc(Cl)c1Cl
841,Cc1ccccc1C
502,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O
134,CC1=CCC(CC1)C(C)=C
997,Nc2cnn(c1ccccc1)c(=O)c2Cl
244,CCCCCCCCC(=O)C
423,c1(Br)c(Br)cc(Br)cc1
751,CCCCCCC
977,Cc2cccc3sc1nncn1c23 
769,NNc1ccccc1
943,c2ccc1[nH]ccc1c2
591,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2
918,Nc2nc1[nH]cnc1c(=O)[nH]2 
938,Nc1nc(O)nc2nc[nH]c12 
839,C=Cc1ccccc1
1006,CCC(=O)CC
1087,CCN(CC)C(=S)SCC(Cl)=C
433,CN(C)C=Nc1ccc(Cl)cc1C
369,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
185,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C 
446,CCC(C)(O)CC
701,CCC1(C(C)C)C(=O)NC(=O)NC1=O 
98,C1OC1c2ccccc2 
0,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O 
431,C1CCCCC1
959,CCCC=C(CC)C=O
329,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
894,CC(C)Nc1nc(Cl)nc(NC(C)C)n1
577,BrC(Cl)Cl
432,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl
862,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl 
448,NC(=O)NC1NC(=O)NC1=O 
1065,Oc1cc(Cl)c(Cl)c(Cl)c1Cl
229,COP(=S)(OC)Oc1ccc(SC)c(C)c1
347,CCCCCCCCCC(=O)OCC
7,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O
279,CN(C)C(=O)Oc1cc(C)nn1c2ccccc2
343,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O 
559,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl 
781,CCC(CC)C=O
404,CCC1(CC)C(=O)NC(=O)N(C)C1=O 
627,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O
511,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O
961,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
727,Cn1ccc(=O)[nH]c1=O
376,Oc1cccc(Cl)c1Cl
330,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
196,CCCCC#C
847,c1(O)cc(O)ccc1CCCCCC
1043,NC(=O)c1cccnc1 
661,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
1036,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C
764,Oc1cc(Cl)c(Cl)cc1Cl
364,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
721,CN(C)C(=O)C(c1ccccc1)c2ccccc2 
1112,CCCCCCC(C)O
815,ClCC(C)C
139,Brc1cccc2ccccc12
683,Cc1cc(=O)n(c2ccccc2)n1C
870,c1ccc(cc1)c2ccccc2
126,CCCCc1c(C)nc(nc1O)N(C)C 
383,COc1nc(NC(C)C)nc(NC(C)C)n1
759,CCCCSP(=O)(SCCCC)SCCCC
586,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl 
656,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O
982,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
1097,CCCCCCCCCCCCCCCCCCCC
693,COc1ccccc1
393,CCCCCCCC(C)O
940,CN(=O)=O
863,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C
1123,FC(F)(F)C(Cl)Br 
974,CC(C)C(=O)C
742,CC(OC(=O)Nc1cccc(Cl)c1)C#C
434,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O
689,C=C
931,CC(C)c1ccc(C)cc1O
46,CC(=O)Nc1ccc(Br)cc1
314,COC(C)(C)C
613,CCCCCCCCCO
379,Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3
283,CCc1ccccc1C
602,Sc2nc1ccccc1s2 
976,CC12CCC(CC1)C(C)(C)O2
664,Fc1cccc(Br)c1
62,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO
120,CCCC(=C)C
41,OCCCC=C
1018,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O
541,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
178,CCCCC(=O)CCCC
464,CC(C)(C)Cc1ccccc1
597,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 
407,CN(C)C(=O)Nc1ccc(C)c(Cl)c1
491,CC(C)CC(C)(C)C
124,CCCCCCCCC=C
545,Clc1cccc(c1)N(=O)=O
774,Sc1nccc(=O)[nH]1 
548,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl
713,CC(C)OC(=O)C
498,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
463,ClCCC#N 
357,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
758,COP(=O)(NC(C)=O)SC 
968,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC 
703,Cc1ncc(N(=O)=O)n1CCO
390,Cc1ccc2cc3ccccc3cc2c1
51,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 
338,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F
573,COc1cccc(Cl)c1
772,O=C1NC(=O)NC(=O)C1(CC=C)CC=C
1019,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 
300,CCN2c1ccccc1N(C)C(=O)c3cccnc23 
281,Cc1ccccc1N(=O)=O
873,CC(C)CC(C)(C)O
1109,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O
339,c3ccc2nc1ccccc1cc2c3
81,Cc1ncnc2nccnc12
954,Cc1cncc(C)c1
593,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3
245,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
348,CN(C)C(=O)Nc1ccccc1
710,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
15,CC(C)Cl
506,CCC#C
524,CC(C)CCO
915,CC(=O)Nc1ccc(O)cc1
1118,CC(C)COC(=O)C
817,CCCCCCCCCCCC(=O)OC
714,Brc1ccccc1
180,CCC(C)CC
261,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
47,c1ccccc1n2ncc(N)c(Br)c2(=O)
831,CCOCC
827,CON(C)C(=O)Nc1ccc(Cl)cc1
238,CC(=O)C(C)(C)C
1027,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O
986,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C 
922,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 
18,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C
88,CC(C)C1CCC(C)CC1=O
409,OC1CCCCCC1
412,CC(=O)Nc1nnc(s1)S(N)(=O)=O 
342,Cc1cccc(O)c1
156,Oc2ccc1CCCCc1c2 
508,CCCCC(C)(O)CC
310,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
893,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O
105,COC=O
483,Nc1nc[nH]n1
117,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1
558,c1ccc2c(c1)sc3ccccc23
425,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C
830,Cc1ccc(Br)cc1
905,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1
717,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
514,CNC(=O)Oc1ccccc1C2OCCO2
1117,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23
478,CCCC(C)C
901,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
916,c2ccc1[nH]ncc1c2 
494,CCC
467,c2ccc1[nH]nnc1c2
1071,ClC(Cl)C(Cl)(Cl)Cl
642,Oc1cccc2cccnc12 
995,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C
68,CCC(Br)(CC)C(=O)NC(N)=O
61,CCCOC(=O)CC
621,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl 
641,CCC(=C)C
899,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
1051,CCCCC(O)CC
612,Cc1ccnc(C)c1
700,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
221,Cc1ccc(cc1N(=O)=O)N(=O)=O
31,CCOP(=S)(OCC)SCSC(C)(C)C
851,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO
217,CC(=C)C1CC=C(C)C(=O)C1
1076,CCCC(O)CCC
218,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
331,C1CCCCCC1
1103,CC(C)CC(C)O
49,c2c(C)cc1nc(C)ccc1c2 
785,NC(=O)N
480,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl 
895,CCCC(C)CO
118,CCCCCCc1ccccc1
1044,Sc1ccccc1
753,C/C1CCCCC1\C
882,C=CCC=C
449,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23
670,FC(F)(Cl)C(F)(Cl)Cl
451,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
1032,Oc1c(Cl)cc(Cl)cc1Cl
596,c1(OC)ccc(CC=C)cc1
317,O=c1cc[nH]c(=O)[nH]1 
741,Cc1ccc(cc1)S(=O)(=O)N
1014,O=C1NCCN1c2ncc(s2)N(=O)=O
832,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2
28,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
257,CCNc1ccccc1
20,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl 
692,Oc1ccc(Cl)c(Cl)c1Cl
43,CC(C)C1CCC(C)CC1O 
112,CCCCC
79,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl
291,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl 
320,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 
32,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1
515,C1N(C(=O)NCC(C)C)C(=O)NC1
1004,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43
353,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2
396,Oc1c(Br)cc(C#N)cc1Br 
21,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3
284,CCCCCCCCl
509,Clc1ccc(Cl)cc1
928,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC 
588,Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C
875,OCC1OC(O)(CO)C(O)C1O
608,CC(O)C(C)(C)C
327,CCC(C)(C)CO
987,CN(C)C(=O)NC1CCCCCCC1
1048,NC(=O)c1ccccc1
719,O=c1[nH]cnc2[nH]ncc12 
192,CNC(=O)Oc1ccccc1OC(C)C
1090,O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3
925,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 
1107,Cc1cc(no1)C(=O)NNCc2ccccc2
1069,COc1ccccc1O
