,smiles
287,ClC(Cl)C(Cl)Cl
956,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
14,CCCCCCCCCCCCCC
483,Nc1nc[nH]n1
428,Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O 
648,COc1cc(CC=C)ccc1O
563,COC(=O)c1ccccc1C(=O)OC
198,Cc1ccccc1Cl
825,O=C1NC(=O)NC(=O)C1(CC)C(C)C
424,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O 
663,ClCCCCl
111,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O
1070,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14
1058,Clc1cccc(n1)C(Cl)(Cl)Cl
1043,NC(=O)c1cccnc1 
702,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C 
710,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
141,Cc1cccc(C)n1
1097,CCCCCCCCCCCCCCCCCCCC
518,CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C 
926,CCCC(C)(C)O
15,CC(C)Cl
33,ClC(=C)Cl
973,O=N(=O)c1ccccc1N(=O)=O
735,Oc1ccccc1Cl
163,CCCCOC(=O)c1ccc(N)cc1
789,CC(=O)Nc1ccccc1
872,CN(C)c1nc(nc(n1)N(C)C)N(C)C
520,CCCCO
250,CCN2c1ncccc1N(C)C(=O)c3cccnc23 
410,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl 
44,CC(C)OC=O
301,CC(Cl)Cl
403,ClCBr
392,CNC(=O)Oc1ccc(N(C)C)c(C)c1
364,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
1008,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
801,c1ccc2c(c1)[nH]c3ccccc32
804,CNC(=O)C=C(C)OP(=O)(OC)OC
188,C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21
564,CCCCCCCC(=O)OCC
254,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O 
573,COc1cccc(Cl)c1
353,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2
326,CCN(CC)C(=O)CSc1ccc(Cl)nn1
534,COC(=O)c1ccc(O)cc1
589,Fc1ccccc1Br
947,CCC1CCCCC1
1017,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
54,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
525,O=Cc2ccc1OCOc1c2 
755,C1Cc2c3c1cccc3cc4c2ccc5ccccc54
387,c1ccccc1(OC(=O)NC)
139,Brc1cccc2ccccc12
144,Cc1cccc(C)c1
571,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC
746,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23
615,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
813,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2
668,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl
766,CCCC(C)(O)CC
567,Clc1cc(Cl)c(Cl)cc1Cl
70,O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 
162,CCCCCC=O
412,CC(=O)Nc1nnc(s1)S(N)(=O)=O 
423,c1(Br)c(Br)cc(Br)cc1
439,ClCCBr
17,N#Cc1ccccc1
265,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F
998,CCC(C)(C)O
1115,O=C1NC(=O)C(=O)N1 
230,OC1CCCCC1
50,CCCCCCC#C
897,CCc1ccccc1
400,CC1=C(SCCO1)C(=O)Nc2ccccc2
288,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 
552,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C
1037,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC)
968,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC 
223,CNC(=O)Oc1cccc(N=CN(C)C)c1
462,Fc1cccc(F)c1
585,Nc1c(C)c[nH]c(=O)n1 
476,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C
427,C1SC(=S)NC1(=O)
122,Clc1cc(Cl)c(Cl)c(Cl)c1Cl
870,c1ccc(cc1)c2ccccc2
902,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
765,c1ccc2c(c1)cnc3ccccc23 
901,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
522,Clc1cc(Cl)cc(Cl)c1
385,Cc1ccc(N)cc1
821,CCCC/C=C/C
349,CCCOCC
488,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 
785,NC(=O)N
414,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl
293,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O
907,Clc1ccc(cc1)c2cc(Cl)ccc2Cl 
11,Clc1ccc2ccccc2c1
1083,Cc1cc(C)c(C)cc1C
979,CCCCCCCCC(=O)OC
982,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
691,O=C1NC(=O)NC(=O)C1(CC)CC=C
1075,ICI
673,COc1ccccc1N(=O)=O
442,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 
980,Fc1ccc(F)cc1
1089,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C
919,COC(=O)C
657,c1ccc2ncccc2c1
290,CCCCOC(=O)c1ccccc1C(=O)OCCCC 
226,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C
351,Cc1ccc2ccccc2c1
1091,CC/C=C\C
1085,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O
724,O=C1NC(=O)c2ccccc12 
900,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O 
967,Cc1cc(C)cc(C)c1
1038,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
315,COc1ccc(C=CC)cc1
183,ClCC#N
79,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl
934,C
83,Cc1ccc(C)cc1
1119,CC(C)C(C)(C)C
1005,ClC(=C(Cl)Cl)Cl
1022,N(=Nc1ccccc1)c2ccccc2
108,CC(C)C
490,CC(C)Br
327,CCC(C)(C)CO
781,CCC(CC)C=O
1098,N(Nc1ccccc1)c2ccccc2 
170,Clc1ccc(Cl)c(Cl)c1Cl
850,Cc1c(C)c2c3ccccc3ccc2c4ccccc14
98,C1OC1c2ccccc2 
382,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C
259,Cc1c2ccccc2c(C)c3ccc4ccccc4c13
958,CC(Cl)CCl
305,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
686,CCNc1nc(Cl)nc(NCC)n1 
355,ClCc1ccccc1
685,Cc2cnc1cncnc1n2
377,CCCC(=O)OC
154,C=CC=C
932,c2cnc1ncncc1n2
502,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O
561,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O 
519,ClCC(Cl)(Cl)Cl
84,CCc1ccccc1CC
639,CCC#CCC
847,c1(O)cc(O)ccc1CCCCCC
1082,CN(C)C(=O)N(C)C 
720,ClC=C
514,CNC(=O)Oc1ccccc1C2OCCO2
321,c1ccc2c(c1)c3cccc4c3c2cc5ccccc54
261,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
665,Clc1ccc(Br)cc1
933,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
103,ClCCl
463,ClCCC#N 
970,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl 
1080,FC(F)(Cl)C(F)(F)Cl
1028,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O
799,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl 
545,Clc1cccc(c1)N(=O)=O
1047,CSSC
418,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 
438,CCC(C)(C)Cl
774,Sc1nccc(=O)[nH]1 
190,CCCCCCCCC(=O)OCC
616,Cc1ccc2cc(C)ccc2c1
703,Cc1ncc(N(=O)=O)n1CCO
497,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45
335,CC(C)CC(C)C
681,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl 
205,C=CC=O
1019,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 
309,OC1CCCCCCC1
687,CN(C)C(=O)C
146,CO
1001,CN(C)c1ccccc1
889,O=C1NC(=O)NC(=O)C1(C)CC
59,CCCC(=O)C
1105,CC(C)(C)CO
449,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23
608,CC(O)C(C)(C)C
3,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43
537,OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O
82,NC(=S)N
109,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23
470,CC(C)C(C)O
1000,CCOC=O
18,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C
180,CCC(C)CC
860,COC(=O)c1cccnc1 
454,CCCCC(C)O
318,Nc1ncnc2nc[nH]c12 
628,CCNC(=S)NCC
893,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O
950,CC(C)OC(=O)Nc1cccc(Cl)c1
699,O=N(=O)c1cccc(c1)N(=O)=O
930,Cc1c(C)c(C)c(C)c(C)c1C
582,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2
818,CCCSCCC
1052,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 
245,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
191,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C 
56,CC(C)CCC(C)(C)C
716,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
819,c1ccc2cc3cc4ccccc4cc3cc2c1
173,CI
151,Oc1cccc(O)c1
512,Cc1c[nH]c2ccccc12 
24,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O
441,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O
219,COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67
258,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
599,Oc1ccccn1
1053,Oc1cc(Cl)cc(Cl)c1
1104,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 
179,CCC1(CCC(=O)NC1=O)c2ccccc2 
745,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C 
752,Oc1cccc2ccccc12
619,Nc1cccc(c1)N(=O)=O
380,CCCCCC(=O)OCC
797,CC2(C)C1CCC(C)(C1)C2=O
304,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
484,BrC(Br)Br
1061,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O
448,NC(=O)NC1NC(=O)NC1=O 
929,CCCCCC(C)(C)O
1079,CCCc1ccccc1
489,Oc1ccc(Br)cc1
776,CC1=CCCCC1
384,CCCCCCC=C
86,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3
194,Oc1ccc2ccccc2c1
1050,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O
643,C1CCc2ccccc2C1
1013,CNC(=O)Oc1ccccc1C(C)C
856,CC(C)COC=O
993,Cc1ccc(cc1)N(=O)=O
31,CCOP(=S)(OCC)SCSC(C)(C)C
89,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 
241,Cc1cccc(N)c1
391,Cc1cccc(C)c1C
193,CCC(C)Cl
242,ClC(Cl)(Cl)C#N
1039,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45
1051,CCCCC(O)CC
695,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O 
548,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl
661,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
802,OCC(O)C(O)CO
641,CCC(=C)C
509,Clc1ccc(Cl)cc1
1054,Cc1cccc2c1ccc3ccccc32
841,Cc1ccccc1C
27,CCCCC1(CC)C(=O)NC(=O)NC1=O
354,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
240,O=C1CCCCC1
597,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 
92,c1ccc2c(c1)c3cccc4cccc2c34
177,O=C1NC(=O)NC(=O)C1(CC)C(C)CC
989,CCCCCCCCBr
842,CCC(C)O
106,Oc1ccccc1N(=O)=O
844,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O 
383,COc1nc(NC(C)C)nc(NC(C)C)n1
646,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
613,CCCCCCCCCO
291,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl 
124,CCCCCCCCC=C
158,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl
176,CC1=CC(=O)CC(C)(C)C1 
159,Cc1ccc(Cl)cc1
759,CCCCSP(=O)(SCCCC)SCCCC
1049,Clc1ccccc1Br
422,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O 
594,C1CCCC1
911,Clc1cccc(Cl)c1c2ccccc2 
742,CC(OC(=O)Nc1cccc(Cl)c1)C#C
859,CCCCCC
551,Cc2ncc1nccnc1n2
538,CCCI
451,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
60,Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
458,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
622,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F
670,FC(F)(Cl)C(F)(Cl)Cl
251,CSC
32,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1
546,Cc2c(N)c(=O)n(c1ccccc1)n2C
1096,O=C(c1ccccc1)c2ccccc2
357,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
762,CC=C(C)C
446,CCC(C)(O)CC
332,CCCOC=O
914,CCCCCCC(=O)OCC
73,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1
372,Ic1ccccc1
161,Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1
192,CNC(=O)Oc1ccccc1OC(C)C
882,C=CCC=C
749,CC1(C)C2CCC1(C)C(O)C2
1059,C1CCC=CCC1
378,CCC(=O)Nc1ccc(Cl)c(Cl)c1
1021,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2
701,CCC1(C(C)C)C(=O)NC(=O)NC1=O 
1108,CC=C
815,ClCC(C)C
1015,C1c2ccccc2c3ccc4ccccc4c13
644,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 
347,CCCCCCCCCC(=O)OCC
928,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC 
955,C1C=CCC=C1
317,O=c1cc[nH]c(=O)[nH]1 
922,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 
282,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C
294,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2
516,CC#N
97,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2
1112,CCCCCCC(C)O
590,Oc1ccc(Cl)cc1Cl
727,Cn1ccc(=O)[nH]c1=O
496,Nc2cccc3nc1ccccc1cc23 
864,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
843,Oc1ccc(O)cc1
840,COCOC
275,Ic1cccc2ccccc12
1077,CCCCCOC(=O)C
689,C=C
631,Nc1ccccc1
505,CCOC=C
138,Clc1cccc(I)c1
333,CC(C)c1ccccc1C
212,Cc1cc(C)c(C)c(C)c1C
415,C1CCOC1
397,Clc1ccc(cc1Cl)c2ccccc2 
343,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O 
873,CC(C)CC(C)(C)O
965,c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1
988,ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl
1026,OC1C(O)C(O)C(O)C(O)C1O
1007,C=CC#N
679,OCC(O)CO
1084,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C
67,NC(=O)c1cnccn1
379,Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3
739,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C
627,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O
236,NC(=S)Nc1ccccc1
680,COc1ccccc1O 
26,Cn1c(=O)n(C)c2nc[nH]c2c1=O
157,NC(=O)CCl 
95,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 
308,O=N(=O)c1cc(Cl)c(Cl)cc1
257,CCNc1ccccc1
1123,FC(F)(F)C(Cl)Br 
185,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C 
401,CCOc2ccc1nc(sc1c2)S(N)(=O)=O 
115,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 
75,CC(C)CCOC(=O)C
674,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O
174,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 
1069,COc1ccccc1O
772,O=C1NC(=O)NC(=O)C1(CC=C)CC=C
853,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
936,O=N(=O)c1cccc2ccccc12
1093,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2
1024,Oc1c(Cl)cccc1Cl
280,NC(=O)c1ccccc1O
453,CCN2c1ccccc1N(C)C(=O)c3ccccc23 
342,Cc1cccc(O)c1
330,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
200,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
912,COc1ccc(C=O)cc1
754,COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O 
625,CCN2c1ccccc1N(C)C(=S)c3cccnc23 
455,CCCC1CCCC1
630,CCCCC(=O)OC
1009,CCCCC(=O)C
417,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl
557,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
528,CC(=C)C(=C)C
189,Nc1ccccc1O
231,O=C1NC(=O)NC(=O)C1(C)CC=C
225,Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 
1110,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 
85,ClC(Cl)(Cl)C(Cl)(Cl)Cl
499,C1Cc2cccc3cccc1c23
756,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C
1014,O=C1NCCN1c2ncc(s2)N(=O)=O
991,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O 
232,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O
559,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl 
1118,CC(C)COC(=O)C
729,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl 
405,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
358,Cc1c2ccccc2c(C)c3ccccc13
137,O=C2NC(=O)C1(CC1)C(=O)N2 
402,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
81,Cc1ncnc2nccnc12
877,ClCC#CCOC(=O)Nc1cccc(Cl)c1
271,COc1ccc(Cl)cc1
704,Nc1ccc(Cl)cc1
443,Clc1ccccc1
7,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O
388,CCCC(O)CC
761,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl 
817,CCCCCCCCCCCC(=O)OC
764,Oc1cc(Cl)c(Cl)cc1Cl
325,CC(C)c1ccc(NC(=O)N(C)C)cc1
278,ClCC(Cl)Cl
986,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C 
1066,CCCC=O
851,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO
41,OCCCC=C
16,CCC(C)CO
621,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl 
984,O=C2NC(=O)C1(CCCC1)C(=O)N2
237,CCCC(=O)CCC
150,Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O 
37,CN(C)C(=O)SCCCCOc1ccccc1
583,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O
820,CCCCCBr
