,smiles
24,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O
204,CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C
1002,C1CCC2CCCCC2C1
480,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl 
177,O=C1NC(=O)NC(=O)C1(CC)C(C)CC
861,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F
724,O=C1NC(=O)c2ccccc12 
882,C=CCC=C
219,COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67
648,COc1cc(CC=C)ccc1O
913,CC(=O)Nc1ccc(cc1)N(=O)=O
1013,CNC(=O)Oc1ccccc1C(C)C
1032,Oc1c(Cl)cc(Cl)cc1Cl
745,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C 
27,CCCCC1(CC)C(=O)NC(=O)NC1=O
1005,ClC(=C(Cl)Cl)Cl
482,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
589,Fc1ccccc1Br
1126,CCC(C)C
615,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
1127,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
1065,Oc1cc(Cl)c(Cl)c(Cl)c1Cl
691,O=C1NC(=O)NC(=O)C1(CC)CC=C
682,Cc1c2ccccc2cc3ccccc13
44,CC(C)OC=O
1073,CC(C)CO
979,CCCCCCCCC(=O)OC
122,Clc1cc(Cl)c(Cl)c(Cl)c1Cl
402,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
286,C(Cc1ccccc1)c2ccccc2
8,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl
870,c1ccc(cc1)c2ccccc2
872,CN(C)c1nc(nc(n1)N(C)C)N(C)C
582,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2
542,CCCC(C)O
1096,O=C(c1ccccc1)c2ccccc2
963,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2
254,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O 
770,CCC=O
842,CCC(C)O
703,Cc1ncc(N(=O)=O)n1CCO
640,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C 
57,Cc1ccc(C)c2ccccc12
766,CCCC(C)(O)CC
367,CCC(=O)OC
182,Cc1ccccc1n3c(C)nc2ccccc2c3=O
199,CC(C)OC(C)C
630,CCCCC(=O)OC
693,COc1ccccc1
596,c1(OC)ccc(CC=C)cc1
202,CC#C
787,Brc1cccc(Br)c1
167,O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
735,Oc1ccccc1Cl
710,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
943,c2ccc1[nH]ccc1c2
426,c1(O)c(C)ccc(C(C)C)c1
396,Oc1c(Br)cc(C#N)cc1Br 
55,Cc1ccccc1O
468,CNC(=O)Oc1cccc2CC(C)(C)Oc12
971,O=C1NC(=O)NC(=O)C1(C)C
954,Cc1cncc(C)c1
22,CCOP(=S)(OCC)SCSCC
386,Nc1nccs1 
36,N(c1ccccc1)c2ccccc2
92,c1ccc2c(c1)c3cccc4cccc2c34
514,CNC(=O)Oc1ccccc1C2OCCO2
198,Cc1ccccc1Cl
987,CN(C)C(=O)NC1CCCCCCC1
975,CCCCCCCCCCCCCCCC
191,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C 
153,CCCCCCl
847,c1(O)cc(O)ccc1CCCCCC
677,CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O 
960,CCOP(=S)(OCC)SCCSCC
626,CC1CO1
437,ClCCCl
573,COc1cccc(Cl)c1
209,CCCCl
469,Cc1cccc(C)c1O
622,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F
760,c1cC2C(=O)NC(=O)C2cc1
959,CCCC=C(CC)C=O
815,ClCC(C)C
197,CCCCCCCC#C
649,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C
689,C=C
1106,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2
520,CCCCO
1049,Clc1ccccc1Br
866,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2
1006,CCC(=O)CC
925,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 
565,CCSSCC
82,NC(=S)N
372,Ic1ccccc1
531,C1c2ccccc2c3ccccc13
774,Sc1nccc(=O)[nH]1 
661,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
867,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
241,Cc1cccc(N)c1
506,CCC#C
137,O=C2NC(=O)C1(CC1)C(=O)N2 
425,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C
628,CCNC(=S)NCC
849,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2
789,CC(=O)Nc1ccccc1
247,Clc1ccc(Cl)c(Cl)c1
373,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O 
899,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
637,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45
1103,CC(C)CC(C)O
562,c1ccccc1C(O)C(O)c2ccccc2
813,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2
909,NC(N)=NC#N 
21,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3
594,C1CCCC1
481,ON=Cc1ccc(o1)N(=O)=O 
352,ClC(Br)Br
985,c1c(NC(=O)OC(C)C(=O)NCC)cccc1
834,Cc1cc(C)c(O)c(C)c1
484,BrC(Br)Br
944,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O
1097,CCCCCCCCCCCCCCCCCCCC
207,Oc2ccc1ncccc1c2 
1109,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O
1107,Cc1cc(no1)C(=O)NNCc2ccccc2
725,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl
361,CC(=O)Nc1ccc(F)cc1
572,Nc1ccccc1Cl
244,CCCCCCCCC(=O)C
110,Oc1c(I)cc(C#N)cc1I
1008,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
534,COC(=O)c1ccc(O)cc1
727,Cn1ccc(=O)[nH]c1=O
765,c1ccc2c(c1)cnc3ccccc23 
775,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1
897,CCc1ccccc1
1043,NC(=O)c1cccnc1 
948,CCCCCCCC(=O)C
523,O=Cc1ccco1
716,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
659,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F 
78,CCCBr
810,C1CCOCC1
412,CC(=O)Nc1nnc(s1)S(N)(=O)=O 
570,CCCCc1c(C)nc(NCC)[nH]c1=O
764,Oc1cc(Cl)c(Cl)cc1Cl
896,CCCCC(C)(C)O
558,c1ccc2c(c1)sc3ccccc23
1016,COc1ccccc1Cl
610,CC2=CC(=O)c1ccccc1C2=O 
549,CCNc1nc(NC(C)(C)C)nc(SC)n1
330,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
675,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3
152,CCCCCCO
895,CCCC(C)CO
324,Clc1ccc(cc1)c2cccc(Cl)c2Cl 
999,Cc1ccc(O)cc1
929,CCCCCC(C)(C)O
875,OCC1OC(O)(CO)C(O)C1O
346,CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3
214,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
538,CCCI
354,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
318,Nc1ncnc2nc[nH]c12 
26,Cn1c(=O)n(C)c2nc[nH]c2c1=O
967,Cc1cc(C)cc(C)c1
717,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
19,CCCCCCCCCC(C)O
1081,CC=CC=O
1122,Cc1cccc(c1)N(=O)=O
176,CC1=CC(=O)CC(C)(C)C1 
1019,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 
1071,ClC(Cl)C(Cl)(Cl)Cl
467,c2ccc1[nH]nnc1c2
281,Cc1ccccc1N(=O)=O
758,COP(=O)(NC(C)=O)SC 
400,CC1=C(SCCO1)C(=O)Nc2ccccc2
407,CN(C)C(=O)Nc1ccc(C)c(Cl)c1
248,Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34
557,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
728,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 
917,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO 
984,O=C2NC(=O)C1(CCCC1)C(=O)N2
344,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 
1098,N(Nc1ccccc1)c2ccccc2 
1046,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
986,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C 
973,O=N(=O)c1ccccc1N(=O)=O
289,Cc1ccc2c(ccc3ccccc32)c1
305,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
271,COc1ccc(Cl)cc1
143,Nc1cccc2ccccc12
212,Cc1cc(C)c(C)c(C)c1C
94,Cc1cc(C)c2ccccc2c1
432,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl
751,CCCCCCC
368,Clc1ccccc1N(=O)=O
757,CCCCCC(=O)C
748,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O 
357,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
650,c1cc2ccc3cccc4ccc(c1)c2c34
201,CNN
869,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
139,Brc1cccc2ccccc12
53,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O 
508,CCCCC(C)(O)CC
722,BrC(Br)(Br)Br
641,CCC(=C)C
1062,CCCCCCCCCCO
983,CCO
576,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO
507,COc1ncnc2nccnc12 
459,c2ccc1ocnc1c2
769,NNc1ccccc1
767,CCCCCCCC
7,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O
679,OCC(O)CO
260,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
282,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C
932,c2cnc1ncncc1n2
580,Oc1ccc(C=O)cc1
104,CCc1cccc2ccccc12
262,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F 
2,CC(C)=CCCC(C)=CC(=O)
624,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O
446,CCC(C)(O)CC
898,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C
1099,CCC(CC)CO
883,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
532,CC1CCCCC1
116,c1ccc2cnccc2c1
233,OCC(O)C(O)C(O)C(O)CO 
673,COc1ccccc1N(=O)=O
358,Cc1c2ccccc2c(C)c3ccccc13
200,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
846,O=C1CNC(=O)N1 
273,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
642,Oc1cccc2cccnc12 
831,CCOCC
606,Cc1cccc2ccccc12
1024,Oc1c(Cl)cccc1Cl
292,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl
547,Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl 
312,C/C1CCC(\C)CC1
325,CC(C)c1ccc(NC(=O)N(C)C)cc1
662,O=C1NC(=O)C(=O)C(=O)N1 
119,Clc1ccccc1c2ccccc2
276,OCC(O)C(O)C(O)C(O)CO
454,CCCCC(C)O
652,CC1(C)CON(Cc2ccccc2Cl)C1=O
621,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl 
798,COc2cnc1cncnc1n2
1110,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 
1063,CCC(C)(C)CC
937,CCC(C)C(=O)C
753,C/C1CCCCC1\C
181,CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3
902,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
574,CCCCN(CC)C(=O)SCCC
825,O=C1NC(=O)NC(=O)C1(CC)C(C)C
853,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
970,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl 
996,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 
88,CC(C)C1CCC(C)CC1=O
162,CCCCCC=O
79,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl
148,CCC(=O)C
311,CCOc1ccc(NC(N)=O)cc1
436,CCSCC
1039,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45
296,CCCCCCCl
881,CNc1ccccc1
518,CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C 
215,Clc1ccc(cc1)c2ccc(Cl)cc2 
653,CCCCOCCO
3,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43
604,COc2c1occc1cc3ccc(=O)oc23 
911,Clc1cccc(Cl)c1c2ccccc2 
313,c1cnc2c(c1)ccc3ncccc23
130,Cc1ccncc1C
812,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O 
134,CC1=CCC(CC1)C(C)=C
170,Clc1ccc(Cl)c(Cl)c1Cl
554,Brc1ccc2ccccc2c1
1030,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O
1088,ClCC
118,CCCCCCc1ccccc1
125,CC(=O)OCC(COC(=O)C)OC(=O)C
814,CCOC(=O)c1ccccc1
151,Oc1cccc(O)c1
98,C1OC1c2ccccc2 
510,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3
388,CCCC(O)CC
336,o1c2ccccc2c3ccccc13
285,O=C1NC(=O)NC(=O)C1(CC)CC
10,O=C1CCCN1
705,CCCC(C)(C)CO
894,CC(C)Nc1nc(Cl)nc(NC(C)C)n1
976,CC12CCC(CC1)C(C)(C)O2
169,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
788,CCCCCCCCCCCCCCCCCCO
458,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
746,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23
978,CCCCCCC(=O)C
322,O=C(Nc1ccccc1)Nc2ccccc2
625,CCN2c1ccccc1N(C)C(=S)c3cccnc23 
654,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl
790,c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21
159,Cc1ccc(Cl)cc1
1051,CCCCC(O)CC
777,CCCCC(CC)C=O
1047,CSSC
183,ClCC#N
164,O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 
117,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1
1084,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C
726,COC(=O)c1ccccc1
327,CCC(C)(C)CO
421,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC
288,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 
701,CCC1(C(C)C)C(=O)NC(=O)NC1=O 
1020,COC(=O)C=C
210,CCOC(=O)C
928,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC 
1064,CNC(=O)C(C)SCCSP(=O)(OC)(OC)
351,Cc1ccc2ccccc2c1
855,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
560,Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl 
688,CSc1nc(nc(n1)N(C)C)N(C)C
115,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 
255,CC(C)C(O)C(C)C
257,CCNc1ccccc1
374,COc1ccccc1OCC(O)COC(N)=O
315,COc1ccc(C=CC)cc1
759,CCCCSP(=O)(SCCCC)SCCCC
447,CCCCCc1ccccc1
494,CCC
556,FC(F)(F)c1ccccc1
270,CCSC(=O)N(CC)C1CCCCC1 
135,C1Cc2ccccc2C1
865,c1ccc2c(c1)c3ccccc3c4ccccc24
356,C/C=C/C=O
734,CCCCCCCCC
366,Clc1ccc(cc1)N(=O)=O
306,Clc1cccc(Cl)c1Cl
293,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O
940,CN(=O)=O
524,CC(C)CCO
1080,FC(F)(Cl)C(F)(F)Cl
399,Oc1cccc2ncccc12 
756,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C
633,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl 
422,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O 
29,CCCCCCCC(=O)OC
972,CC(C)I
644,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 
1083,Cc1cc(C)c(C)cc1C
730,CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O
1012,BrCCBr
186,c1ccnnc1
740,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O
561,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O 
585,Nc1c(C)c[nH]c(=O)n1 
43,CC(C)C1CCC(C)CC1O 
341,OCC1OC(O)C(O)C(O)C1O
333,CC(C)c1ccccc1C
874,O=C2NC(=O)C1(CCCCCC1)C(=O)N2 
189,Nc1ccccc1O
70,O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 
525,O=Cc2ccc1OCOc1c2 
32,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1
1123,FC(F)(F)C(Cl)Br 
464,CC(C)(C)Cc1ccccc1
658,COC(=O)c1cc(O)c(O)c(O)c1 
310,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
385,Cc1ccc(N)cc1
398,CN(C(=O)COc1nc2ccccc2s1)c3ccccc3
109,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23
1014,O=C1NCCN1c2ncc(s2)N(=O)=O
827,CON(C)C(=O)Nc1ccc(Cl)cc1
59,CCCC(=O)C
424,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O 
995,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C
146,CO
477,CCCCCCBr
278,ClCC(Cl)Cl
611,c1ccc2c(c1)ccc3ccccc32
719,O=c1[nH]cnc2[nH]ncc12 
347,CCCCCCCCCC(=O)OCC
438,CCC(C)(C)Cl
656,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O
42,O=C2NC(=O)C1(CCC1)C(=O)N2
1033,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O
12,CCCC=C
502,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O
598,CC(C)C=C
1119,CC(C)C(C)(C)C
723,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 
664,Fc1cccc(Br)c1
1077,CCCCCOC(=O)C
455,CCCC1CCCC1
618,O=N(=O)OCC(CON(=O)=O)ON(=O)=O 
891,C(c1ccccc1)c2ccccc2
958,CC(Cl)CCl
495,Nc1cc(nc(N)n1=O)N2CCCCC2 
240,O=C1CCCCC1
1017,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
1112,CCCCCCC(C)O
696,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2
674,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O
1060,CN(C)C(=S)SSC(=S)N(C)C 
62,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO
546,Cc2c(N)c(=O)n(c1ccccc1)n2C
513,COc2ncc1nccnc1n2
434,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O
665,Clc1ccc(Br)cc1
470,CC(C)C(C)O
918,Nc2nc1[nH]cnc1c(=O)[nH]2 
307,ClC(Cl)(Cl)Cl
690,CC(C)(C)CCO
499,C1Cc2cccc3cccc1c23
713,CC(C)OC(=O)C
957,CC(O)c1ccccc1
887,Clc1cccc(Br)c1
417,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl
1059,C1CCC=CCC1
120,CCCC(=C)C
636,CCNc1nc(NC(C)C)nc(OC)n1
107,Cc1c[nH]c(=O)[nH]c1=O 
203,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1
111,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O
616,Cc1ccc2cc(C)ccc2c1
246,CCOC(=O)c1ccc(N)cc1
97,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2
1104,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 
856,CC(C)COC=O
297,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl
239,Oc1ccc(Cl)cc1
839,C=Cc1ccccc1
60,Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
334,Nc1cccc(Cl)c1
234,Cc1ccc(cc1)c2ccccc2
348,CN(C)C(=O)Nc1ccccc1
364,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
93,CCCOC(C)C
1053,Oc1cc(Cl)cc(Cl)c1
577,BrC(Cl)Cl
833,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
749,CC1(C)C2CCC1(C)C(O)C2
492,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
96,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1
132,CCSCc1ccccc1OC(=O)NC 
251,CSC
138,Clc1cccc(I)c1
1069,COc1ccccc1O
893,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O
731,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
316,CCCCCCCCCCCCCCCCO
590,Oc1ccc(Cl)cc1Cl
54,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
211,CCCC(C)(C)C
1045,CNC(=O)Oc1cc(C)cc(C)c1
478,CCCC(C)C
666,CC(C)C(C)C
1117,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23
105,COC=O
901,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
600,CC
40,c1c(Cl)cccc1c2ccccc2
302,Nc1ccc(cc1)S(N)(=O)=O
473,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O
889,O=C1NC(=O)NC(=O)C1(C)CC
370,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C
23,CCOc1ccc(NC(=O)C)cc1
113,c1ccccc1O
128,c1ccncc1
915,CC(=O)Nc1ccc(O)cc1
1055,CCCCC(CC)CO
317,O=c1cc[nH]c(=O)[nH]1 
72,CC1(C)C2CCC1(C)C(=O)C2
617,CCSC(=O)N(CC(C)C)CC(C)C
639,CCC#CCC
873,CC(C)CC(C)(C)O
1057,Cc1ccccc1
149,Fc1c[nH]c(=O)[nH]c1=O 
237,CCCC(=O)CCC
505,CCOC=C
651,CCOC(C)OCC
721,CN(C)C(=O)C(c1ccccc1)c2ccccc2 
343,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O 
509,Clc1ccc(Cl)cc1
229,COP(=S)(OC)Oc1ccc(SC)c(C)c1
781,CCC(CC)C=O
974,CC(C)C(=O)C
314,COC(C)(C)C
127,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2
854,Clc1cccc(Cl)c1
