,smiles,RDKit2D_calculated,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
51,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,1.0,2.3941105028842737,456.8221302041951,13.120955864630142,9.28536058393317,12.309076368006988,8.575387400469406,5.367818266096009,6.996618773058432,3.915228272993108,5.951881343689908,2.7102200151846394,3.7181252765425783,1.8236402377448868,2.657530927047019,4.836269690250054,0.0,0.0,5.917906046161393,10.045266627482652,11.126902983393993,0.0,0.0,48.53093654769288,0.0,46.40375956093006,317.95366104,0.6111111111111112,0.9444444444444444,1.2222222222222223,0.14285714285714285,-0.4000000000000001,18.0,309.966,12051.94151834261,14.018545496589198,6.164208984375,3.3300913315173863,126.43144646188091,6.091872008062483,0.11822313058451665,6.091872008062483,0.11822313058451665,0.09456790123456817,0.1043364023454487,-0.5348601662887378,-0.1043364023454487,5.929000000000002,80.24100000000003,320.04600000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,94.0,0.0,4.836269690250054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,47.467348054311465,35.39237125724044,15.963172673644044,0.0,2.0,0.0,46.40375956093006,0.0,0.0,0.0,10.754175736411447,0.0,69.70310615856953,0.0,0.0,0.0,0.0,0.0,46.40375956093006,4.836269690250054,0.0,0.0,17.044809029555385,48.53093654769288,10.045266627482652,0.0,0.0,0.0,0.0,23.942352047815014,-0.5348601662887378,1.3783352229780808,2.0494860166288738,-0.09456790123456817,15.037032557879119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6150214671313036
52,CCCC(C)(C)O,1.0,3.1544900653688077,42.63193444574935,5.914213562373095,5.361427157873053,5.361427157873053,3.0606601717798214,2.7842669695297997,2.7842669695297997,2.5624342596949248,2.5624342596949248,0.8618033988749892,0.8618033988749892,0.6118033988749894,0.6118033988749894,5.601050810983689,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,13.847474399381248,6.923737199690624,5.106527394840706,102.104465068,1.4285714285714286,1.8571428571428568,1.8571428571428568,1.0,-0.04,7.0,88.06499999999998,18.141709450076288,6.96,2.3141072195146584,5.960000000000001,45.3581953520086,9.017638888888891,0.3904721816263005,9.017638888888891,0.05912216920433625,0.4496527777777777,0.05912216920433625,-0.4496527777777777,-0.3904721816263005,1.5574,31.205799999999986,102.17699999999998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,44.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,20.268296022307254,0.0,5.601050810983689,0.0,5.106527394840706,0.0,0.0,0.0,0.0,39.21390565590758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,0.0,33.612854844923895,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,9.017638888888891,-0.4496527777777777,0.0,0.0,1.9548611111111112,5.7271527777777775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606097975915726
53,CCCC(C)(COC(N)=O)COC(N)=O ,1.0,4.16560476512675,212.15223395576248,11.897341225498538,9.116120824980896,9.116120824980896,6.893664610652598,4.738964072273348,4.738964072273348,3.7760816284271455,3.7760816284271455,1.9793321798137808,1.9793321798137808,1.280278235518897,1.280278235518897,17.60147061127361,9.589074368143644,0.0,13.213763929025836,0.0,12.841643245852019,0.0,0.0,13.847474399381248,0.0,20.94106086192447,218.12665705599997,1.1333333333333333,1.5333333333333334,1.8,0.7777777777777778,-1.46,15.0,200.109,1190.4457010066526,13.54,6.104331970131401,6.589461808150546,88.88870399612915,10.455918839758127,0.44899376515492334,10.455918839758127,0.4040084341077012,0.11453703703703688,0.4040084341077012,-0.8366638321995465,-0.44899376515492334,0.9834000000000004,54.08580000000003,218.253,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,88.0,20.94106086192447,13.213763929025836,0.0,0.0,0.0,12.186480141876832,0.0,9.589074368143644,0.0,0.0,20.268296022307254,6.4208216229260096,5.4149904693967805,0.0,0.0,19.062800275743736,12.186480141876832,0.0,0.0,16.882325423721152,26.689117645233267,13.213763929025836,0.0,0.0,0.0,11.46733495432437,9.589074368143644,0.0,0.0,25.400244070902662,9.473725907600098,5.4149904693967805,26.689117645233267,0.0,0.0,0.0,0.0,104.64,9.397197656840515,0.0,20.911837679516253,0.0,9.284555461073316,0.0,0.0,-0.0539786470143615,4.043721182917611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928160102714501
54,Nc1nccs1 ,1.0,3.049648321313926,112.35361803232176,4.405777393935816,3.087512693532698,3.9040092744604236,2.893846850117352,1.5436405610527342,2.4232933723076284,0.8703422050481453,1.7964864386501407,0.4514212792719048,1.0561214408157424,0.23446201321965904,0.6173197430765899,0.0,0.0,0.0,0.0,5.131558479839334,0.0,11.336785877934735,6.196843571613075,5.380062770465916,4.9839785209472085,5.733667477162185,100.009519128,1.8333333333333333,2.6666666666666665,2.833333333333333,0.0,-0.5700000000000001,6.0,96.11399999999999,33.54887502163469,3.6141620626151014,1.2605788622054956,0.4898743738647329,39.631305067867686,5.185185185185184,0.37511865317781,5.185185185185184,0.17942337268780553,0.6342592592592597,0.17942337268780553,0.6342592592592597,-0.37511865317781,0.7253000000000001,26.5264,100.146,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,5.733667477162185,0.0,5.131558479839334,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,11.336785877934735,0.0,0.0,11.576906342078994,0.0,1.0,0.0,16.468344357774072,0.0,4.9839785209472085,0.0,0.0,5.733667477162185,11.576906342078994,0.0,0.0,5.733667477162185,5.131558479839334,0.0,11.336785877934735,4.9839785209472085,0.0,0.0,0.0,11.576906342078994,0.0,0.0,0.0,38.91,0.0,1.4444444444444442,3.712962962962963,2.476851851851852,5.185185185185184,0.0,0.0,1.6805555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5215253330648401
55,Clc1cccc(n1)C(Cl)(Cl)Cl,1.0,3.059901692217984,255.00435022836655,8.483127663125442,5.191122295105743,8.214838079179563,4.999018565639892,2.6971594773747047,4.2090173694116135,1.8433101174912376,4.5117912824724895,1.0055441133318392,1.7969208082469759,0.5661432954622465,1.0456906833053212,3.7925359355297714,0.0,0.0,0.0,10.847037811741252,0.0,0.0,18.199101205384828,0.0,4.9839785209472085,46.40375956093006,228.901959816,1.181818181818182,1.818181818181818,2.1818181818181817,0.16666666666666666,0.3099999999999999,11.0,227.885,228.2124914971883,9.39841732979664,3.3593101733316155,2.676410905204611,84.22905812236678,5.563858024691356,0.23661971829614406,5.563858024691356,0.2321254958898126,0.31372685185185234,0.2321254958898126,-1.4951388888888886,-0.23661971829614406,3.5617,48.484000000000016,230.90900000000002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,5.153109816892792,0.0,3.7925359355297714,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,52.47012662939168,12.13273413692322,0.0,5.693927994848461,1.0,0.0,46.40375956093006,0.0,4.9839785209472085,0.0,3.7925359355297714,0.0,29.046139017126087,0.0,0.0,0.0,0.0,0.0,46.40375956093006,4.9839785209472085,3.7925359355297714,0.0,5.693927994848461,18.199101205384828,5.153109816892792,0.0,0.0,12.89,-1.4951388888888886,22.1845987654321,3.814043209876544,0.31372685185185234,0.3287037037037044,0.0,4.881844135802469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4908242047634762
56,c1ccccc1SC,1.0,2.8320858350070903,145.732814450335,5.819990956308912,4.794999636411992,5.611496217339719,3.931851652578137,2.5230560382187543,3.747800909610343,1.517176674817074,2.3968294860719683,0.9789074255654432,1.7224774733323838,0.5565779913075295,0.9858783585471154,0.0,0.0,0.0,0.0,0.0,0.0,4.895483475517776,11.761884949391115,18.199101205384828,18.388503320434626,0.0,124.03467125600001,1.125,1.75,2.125,0.14285714285714285,-0.4300000000000001,8.0,116.14399999999998,91.36757727918736,5.702100396301188,2.7753267143123623,1.27017546560623,53.919455259258825,2.101851851851852,0.1296018262146687,2.101851851851852,0.006906893238164152,1.326388888888889,0.006906893238164152,1.326388888888889,-0.1296018262146687,2.408500000000001,38.223000000000006,124.208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,18.199101205384828,18.388503320434626,4.895483475517776,0.0,1.0,0.0,11.761884949391115,0.0,0.0,0.0,4.895483475517776,6.255769183511404,30.33183534230805,0.0,0.0,0.0,0.0,0.0,11.761884949391115,6.255769183511404,0.0,0.0,0.0,35.227318817825825,0.0,0.0,0.0,0.0,0.0,1.7687962962962962,1.326388888888889,0.0,0.0,0.0,10.326111111111109,2.078703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179452823981447
57,Cc1c2ccccc2c(C)c3ccccc13,1.0,2.6661476433549485,560.9984465766781,11.120955864630142,9.618802153517008,9.618802153517008,7.787693700234701,5.654700538379253,5.654700538379253,4.3411675639654215,4.3411675639654215,3.4701562733945583,3.4701562733945583,2.564422760601476,2.564422760601476,0.0,0.0,0.0,0.0,0.0,0.0,32.671799841253176,0.0,0.0,62.378410947074116,0.0,206.109550448,0.5,0.75,1.0,0.125,-1.8199999999999996,16.0,192.176,7740.5662693883005,9.409141869664666,3.344239666520944,1.1630376402490952,95.5246164117606,2.2124074074074067,0.06161911955509241,2.2124074074074067,-0.0145663918003204,1.3737962962962964,0.0145663918003204,1.3737962962962964,-0.06161911955509241,4.609840000000005,70.92800000000005,206.288,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,46.519274240634424,0.0,0.0,3.0,0.0,21.544896857859182,0.0,0.0,0.0,13.847474399381248,0.0,59.657839531086864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393993,48.53093654769288,0.0,21.544896857859182,0.0,0.0,0.0,0.0,0.0,5.4951851851851865,2.771851851851852,0.0,17.30814814814815,0.0,4.424814814814813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4710734601666233
58,Ic1cccc2ccccc12,1.0,2.9131611636048604,374.0344903986784,7.681798275874712,5.9194163573366065,8.076914648512933,5.377010097711746,3.5103494415505327,4.589098587138693,2.4609715023802954,3.6231621847677786,1.7364285084335362,2.677106898156666,1.1858825406498366,1.8846874895756995,0.0,0.0,0.0,0.0,0.0,0.0,14.342630699994988,0.0,0.0,65.05544010629933,0.0,253.95924822400002,0.8181818181818182,1.5454545454545454,2.363636363636364,0.0,-0.5700000000000001,11.0,247.01399999999995,505.7637345563877,7.099295165750825,2.8147186444835435,1.2472473417222327,79.37490577227581,2.358103703703704,0.06162848939625385,2.358103703703704,0.02082855568499437,1.318888888888889,0.02082855568499437,1.318888888888889,-0.06162848939625385,3.4444000000000017,56.66500000000002,254.07,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.398202410769656,39.42968612445926,3.5701822710653963,0.0,2.0,0.0,33.36331905599765,0.0,0.0,0.0,0.0,0.0,46.03475175029666,0.0,0.0,0.0,0.0,0.0,22.590870627068057,0.0,0.0,3.5701822710653963,0.0,42.46456947923127,0.0,10.772448428929591,0.0,0.0,1.3200925925925928,2.358103703703704,0.0,2.662037037037037,0.0,0.0,14.779766666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314903352896984
59,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,1.0,2.7742731827209752,533.8489383657761,12.57698579026012,8.276573710994267,12.056218441086541,8.002907755397977,4.593628656758613,6.483451021804749,3.3410936372315185,5.406329924665929,2.2196417804652033,3.663982822295128,1.517682889607838,3.110069674382672,0.0,0.0,0.0,0.0,36.240069552100614,0.0,0.0,30.33183534230805,0.0,0.0,58.00469945116258,323.88338856,0.5882352941176471,1.0,1.4705882352941178,0.0,-0.11000000000000017,17.0,321.39700000000005,6034.532470416753,13.324679228788069,5.2559253928250085,2.669225413029379,124.00482845996937,6.1270962459057685,0.08423255474220379,6.1270962459057685,0.05147786359894787,0.4143518518518521,0.05147786359894787,0.4143518518518521,-0.08423255474220379,6.620600000000001,76.92800000000003,326.437,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.07106651962418,24.26546827384644,26.194802924617967,10.045266627482652,2.0,0.0,58.00469945116258,0.0,0.0,0.0,0.0,0.0,55.44500191101468,0.0,11.126902983393993,0.0,0.0,0.0,58.00469945116258,0.0,0.0,0.0,0.0,30.33183534230805,25.113166568706628,11.126902983393993,0.0,0.0,0.0,30.33472491671565,0.0,2.272380479969768,1.2044753086419757,0.0,8.410641516894824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521362037971856
60,CSc1nc(nc(n1)N(C)C)N(C)C,1.0,3.1333660683554387,286.349990391818,10.71517847069432,9.144316267963653,9.960812848891381,6.540912557858759,4.190081199695458,5.414826071087049,3.2109629096917875,3.9843595718257614,1.5738612787525836,2.12158383625775,0.8268221892102836,1.1726956912308846,0.0,0.0,0.0,0.0,11.896678561972987,5.156436481820707,11.761884949391115,0.0,44.246276575921115,14.951935562841625,0.0,213.10481648,0.8571428571428571,1.2857142857142858,1.5714285714285714,0.625,-1.04,14.0,198.19,1196.8935934110898,11.037160493827162,4.453891399348216,2.474837422061652,88.55783500009152,4.296666666666667,0.3467728148758765,4.296666666666667,0.23013095998329355,0.6880092592592595,0.23013095998329355,0.6880092592592595,-0.3467728148758765,0.7254999999999998,60.26200000000003,213.31,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,78.0,9.799819461700956,0.0,5.156436481820707,11.896678561972987,0.0,0.0,0.0,0.0,14.951935562841625,0.0,11.761884949391115,6.255769183511404,28.190687930708762,0.0,1.0,0.0,23.658563511364108,0.0,14.951935562841625,0.0,5.156436481820707,44.246276575921115,0.0,0.0,0.0,9.799819461700956,11.896678561972987,0.0,11.761884949391115,49.39839267706178,0.0,0.0,0.0,5.156436481820707,0.0,0.0,0.0,45.15000000000001,0.0,1.5163888888888888,16.583148148148148,0.7429629629629632,0.0,1.3760185185185192,0.0,1.9525925925925929,0.0,7.662222222222222,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896089091431421
61,CCCCCCCCCCCCCCCCCCCCCCCCCC,1.0,2.94691201256248,196.0782000346156,18.970562748477143,18.970562748477143,18.970562748477143,12.914213562373094,12.914213562373094,12.914213562373094,8.778174593052022,8.778174593052022,5.957106781186547,5.957106781186547,4.035533905932737,4.035533905932737,0.0,0.0,0.0,0.0,0.0,0.0,154.09971895022431,0.0,0.0,13.847474399381248,0.0,366.42255172800003,0.19230769230769232,0.3076923076923077,0.4230769230769231,1.0,0.0,26.0,312.28600000000006,521768.5623476359,26.0,25.0,24.0,167.86280388774486,2.3028617017955004,0.06538238322279266,2.3028617017955004,-0.0533059727891157,1.3742,0.0533059727891157,1.3742,-0.06538238322279266,10.388599999999991,122.15600000000013,366.71800000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.94719334960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.94719334960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.94719334960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.394276596409,4.605723403591001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.1576690191819601
