,RDKit2D_calculated,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
146,1.0,2.599038279224843,56.92878689342031,5.535533905932738,4.905777393935816,4.905777393935816,3.414213562373095,2.849335306374634,2.849335306374634,1.6612309264184788,1.6612309264184788,0.9246676531873169,0.9246676531873169,0.4770620726159656,0.4770620726159656,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,19.26246486877803,0.0,0.0,12.844171518546268,6.423349895620259,96.093900384,1.4285714285714286,2.142857142857143,2.5714285714285716,0.7142857142857143,-0.44,7.0,84.07699999999998,35.509609925153406,6.5600000000000005,5.559999999999999,5.559999999999999,45.92812910606846,5.019288548752835,0.12010931579491424,5.019288548752835,0.008600766507393786,0.9522222222222222,0.008600766507393786,0.9522222222222222,-0.12010931579491424,2.1999000000000004,32.97499999999998,96.17299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,19.765380445542643,6.4208216229260096,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60702369139466,0.0,0.0,0.0,12.343784214475903,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6025,0.0,9.720399659863947,2.1771003401360542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.37298851843849673
147,1.0,2.717126876654733,328.1188895793997,11.096011838247808,8.948359510523188,9.764856091450914,7.274386907679234,4.827733145854868,5.982433684234119,2.884379089035571,4.1586527832838724,1.8410769185896463,2.764453588249514,1.0855599910999147,1.7480812824427194,6.093240070938415,4.794537184071822,0.0,0.0,5.749511833283905,17.069158705190574,0.0,24.875924000529917,18.19910120538483,12.240525803696954,4.736862953800049,225.08234972,1.4666666666666666,2.2,2.8666666666666667,0.36363636363636365,-1.1600000000000001,15.0,210.19299999999996,2600.372557962426,11.912254335260116,6.347230268391625,3.8330126495837664,94.20415323000394,11.06709333270345,0.41184865886107275,11.06709333270345,0.41184865886107275,0.4268995653817085,0.4100361565009396,-0.4268995653817085,-0.4100361565009396,2.6579000000000006,63.36170000000004,225.313,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,82.0,10.05365155780638,5.749511833283905,0.0,0.0,0.0,6.093240070938415,0.0,4.794537184071822,11.761884949391115,0.0,25.122838405075452,11.819220675208399,18.363977081120975,0.0,1.0,9.53140013787187,17.85512502032953,0.0,5.316788604006331,0.0,12.676590806437414,12.800525589423978,29.828919765543436,0.0,5.749511833283905,10.05365155780638,4.794537184071822,5.749511833283905,11.761884949391115,18.893765660362394,5.752853606746789,0.0,12.487188691387619,24.26546827384644,0.0,0.0,0.0,38.33,5.128343726379441,1.7983482142857141,11.06709333270345,2.428801807760141,1.049027777777778,2.551510692239859,7.585690665154951,-0.4268995653817085,2.104055964978584,1.5473607174351223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8557628475820134
148,1.0,3.09733777706589,429.72476191133063,13.162772227887025,11.10535096292756,11.10535096292756,7.8242749604438915,5.242867604195501,5.242867604195501,4.195993532567618,4.195993532567618,2.2818868173199487,2.2818868173199487,1.061641277841021,1.061641277841021,6.093240070938415,4.794537184071822,0.0,0.0,11.828327617421866,11.257379486545457,4.899909730850478,18.995253696204855,27.94281836473563,9.967957041894417,4.736862953800049,238.142975816,1.1176470588235294,1.7058823529411764,2.176470588235294,0.5454545454545454,-1.8499999999999999,17.0,220.14699999999996,4125.691557192003,13.216006600660066,4.987242482764244,3.05467921134505,101.22002855212362,11.486593915343915,0.4155543359875375,11.486593915343915,0.4155543359875375,0.30546296296296327,0.3906512038129714,-0.4482350718064996,-0.3906512038129714,1.2198399999999998,65.54400000000004,238.29099999999997,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,94.0,14.536682415501005,0.0,0.0,11.828327617421866,0.0,6.093240070938415,0.0,9.77851570501903,4.9839785209472085,0.0,0.0,13.847474399381248,39.44806741725421,0.0,1.0,9.53140013787187,12.04157935192491,0.0,14.867866772744893,0.0,13.847474399381248,33.09059766155924,11.257379486545457,0.0,5.879988336435371,9.636772684650527,10.742876465058316,5.879988336435371,0.0,49.151794774392066,0.0,13.847474399381248,11.257379486545457,0.0,0.0,0.0,0.0,58.56000000000001,5.187453703703704,0.0,23.098337112622826,0.0,1.5657927059712777,0.8282927059712781,0.0,-0.4482350718064996,3.6845795540438395,6.917112622826909,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7749930695325801
149,1.0,2.671376416567896,534.5371240740591,11.706742302257043,7.9759595071746645,10.999675291248485,7.592224152875015,4.487979753587332,5.999837645624242,3.2255466476262664,4.854347154588691,2.1701743766357544,3.5537622705881735,1.415710642499123,2.209489767316388,0.0,0.0,0.0,0.0,20.090533254965305,11.126902983393991,0.0,24.26546827384644,12.13273413692322,0.0,46.40375956093006,289.922360912,0.6875,1.4375,2.1875,0.0,-0.4000000000000001,16.0,285.94399999999996,4478.742634173999,12.06741181593845,4.8484918126975005,2.3058823529411763,113.70156223308767,6.118392542202065,0.08431959506067334,6.118392542202065,0.06706783888559549,0.47993827160493874,0.06706783888559549,0.47993827160493874,-0.08431959506067334,5.967200000000002,71.918,291.9920000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.53649369785329,24.26546827384644,21.172169610876644,10.045266627482652,2.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,0.0,56.48873566573496,0.0,11.126902983393991,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,36.39820241076966,20.090533254965305,11.126902983393991,0.0,0.0,0.0,24.08505637440161,0.0,2.1736583522297828,1.5586419753086427,0.0,10.62708774250441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072884054188125
150,1.0,2.5794829348325483,534.5371240740591,11.706742302257043,7.9759595071746645,10.999675291248485,7.575387400469408,4.4819966894436245,5.9938545814805355,3.25305618602356,4.911092346717363,2.159012686077508,3.4627272886433103,1.3823822917196567,2.079233993807,0.0,0.0,0.0,0.0,20.090533254965305,11.126902983393991,0.0,30.33183534230805,6.06636706846161,0.0,46.40375956093006,289.922360912,0.625,1.3125,2.0,0.0,-0.4000000000000001,16.0,285.944,4392.136326283755,12.06741181593845,4.8484918126975005,2.464317019722425,113.70156223308767,6.088158226253464,0.08431960212768279,6.088158226253464,0.05979892681342513,0.49556374401612535,0.05979892681342513,0.49556374401612535,-0.08431960212768279,5.967200000000002,71.918,291.992,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.47012662939167,35.89528683400505,15.608718119179649,10.045266627482652,2.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,0.0,56.48873566573496,0.0,11.126902983393991,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,36.39820241076966,20.090533254965305,11.126902983393991,0.0,0.0,0.0,23.80425943422636,0.0,2.270405171327792,1.7311419753086428,0.0,10.638637863581646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072884054188125
151,1.0,2.595082706793886,33.30296890880646,6.949747468305834,6.949747468305834,6.949747468305834,4.414213562373095,4.414213562373095,4.414213562373095,2.7677669529663684,2.7677669529663684,1.7071067811865472,1.7071067811865472,1.0303300858899103,1.0303300858899103,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,13.847474399381248,0.0,128.15650064,0.5555555555555556,0.8888888888888888,1.2222222222222223,1.0,0.0,9.0,108.09899999999998,103.68791599331826,9.0,8.0,8.0,59.658787943002416,2.2637110260770976,0.06538238322279268,2.2637110260770976,-0.053306317337172206,1.3671875,0.053306317337172206,1.3671875,-0.06538238322279268,3.7569000000000026,43.667000000000016,128.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.972577947845807,4.527422052154195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4777243799437154
152,1.0,1.9609777993868625,587.8241612955018,13.568549621822843,9.881171665676636,9.881171665676636,9.092224152875016,5.899736151016421,5.899736151016421,4.492791215278347,4.492791215278347,3.3472599161339427,3.3472599161339427,2.419425105241225,2.419425105241225,23.763380017202476,19.178148736287287,0.0,18.748822975203524,11.126902983393991,4.899909730850478,0.0,24.26546827384644,0.0,5.316788604006331,0.0,258.0640568,1.0,1.5789473684210527,2.1052631578947367,0.23076923076923078,-2.4999999999999996,19.0,248.15299999999993,29031.02264686353,11.58254200146092,4.012157586949831,1.6402235447815359,107.93011986720126,12.173658352229783,0.2946356316273462,12.173658352229783,0.2617990793734749,0.12878165154950905,0.2617990793734749,-0.8980555555555567,-0.2946356316273462,0.08779999999999949,63.113700000000016,258.233,1.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,96.0,0.0,6.041840829147961,0.0,11.814359458703011,11.814359458703011,0.0,29.394847071144092,0.0,0.0,0.0,12.13273413692322,18.55355575984923,6.4208216229260096,11.126902983393991,3.0,19.178148736287287,23.628718917406022,0.0,10.216698334856808,0.0,18.88348407499998,0.0,35.392371257240434,0.0,0.0,5.316788604006331,0.0,0.0,0.0,34.57046947740446,9.589074368143644,0.0,33.55762059738965,24.26546827384644,0.0,0.0,0.0,83.55000000000001,0.0,0.0,48.148884794658606,2.1501535336356765,0.6059259259259269,-1.922395229696816,5.54526119089611,0.305503117913833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233587999857974
153,1.0,2.891339554138367,279.04262621960174,11.474691494688164,9.05317199613778,9.05317199613778,7.063714582173599,5.233692779255437,5.233692779255437,3.7765859980688896,3.7765859980688896,2.8840749148158054,2.8840749148158054,1.783376225320505,1.783376225320505,23.26046444043786,14.383611552215466,0.0,0.0,12.841643245852019,12.841643245852019,0.0,6.923737199690624,6.923737199690624,10.633577208012662,0.0,212.116092372,1.0666666666666667,1.6,2.0,0.7,-1.39,15.0,196.12099999999998,1891.1610535187274,11.683475385745776,4.420021060865355,2.004730996151489,88.6021895712172,11.681207482993198,0.3276318689524743,11.681207482993198,0.3276318689524743,0.41462962962962946,0.27682287879222606,-1.0516666666666667,-0.27682287879222606,0.9389999999999998,53.93040000000002,212.249,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,0.0,4.0,0.0,1.0,1.0,84.0,0.0,5.41499046939678,0.0,11.814359458703011,0.0,6.031114512338072,20.222651576156306,4.794537184071822,0.0,0.0,26.689117645233267,12.841643245852019,0.0,0.0,1.0,14.383611552215466,17.845473971041084,0.0,10.633577208012662,5.41499046939678,39.53076089108528,0.0,0.0,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,17.845473971041084,9.589074368143644,5.41499046939678,39.53076089108528,0.0,0.0,0.0,0.0,75.27000000000001,0.0,0.0,34.25992213088939,4.30124149659864,-1.0516666666666667,-0.9311111111111106,-0.7170616024187455,2.613115315570673,3.775560437137818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6807977437487818
154,1.0,1.6329931618554523,2.7548875021634682,2.7071067811865475,2.408248290463863,3.224744871391589,1.4142135623730951,0.8164965809277261,2.449489742783178,0.4082482904638631,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,12.511538367022808,0.0,0.0,62.019021192,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.35,3.0,56.089,2.7548875021634682,3.3499999999999996,2.35,2.3500000000000014,25.2273031675914,2.0416666666666665,0.1688616875245137,2.0416666666666665,-0.01867821188826557,1.75,0.01867821188826557,1.75,-0.1688616875245137,0.9792,19.438999999999997,62.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,0.0,12.511538367022808,0.0,0.0,0.0,0.0,11.761884949391115,0.0,0.0,0.0,0.0,12.511538367022808,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,12.511538367022808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,4.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40281681078552906
155,1.0,2.8526279288191434,220.30753299614886,7.397341225498538,5.573111253186188,5.573111253186188,4.842535255101096,2.826911296278341,2.826911296278341,1.7332820233287707,1.7332820233287707,1.0826346035095742,1.0826346035095742,0.6013560098889986,0.6013560098889986,0.0,4.794537184071822,0.0,5.969305287951849,5.563451491696996,0.0,13.30664111289061,18.3295777085363,0.0,9.720841474747257,0.0,137.047678464,1.7,2.5,3.0,0.14285714285714285,-1.38,10.0,130.082,237.587417309747,6.7360092807424605,2.9608875695574928,1.3128403334329586,58.65600265878734,10.751203703703704,0.4653769298155801,10.751203703703704,0.3389216292564587,0.3536111111111111,0.3389216292564587,-0.3536111111111111,-0.4653769298155801,0.8681999999999999,35.5765,137.138,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,52.0,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.9839785209472085,4.794537184071822,0.0,0.0,0.0,12.13273413692322,12.393687143226153,12.673249032974528,1.0,9.53140013787187,5.969305287951849,0.0,4.9839785209472085,0.0,0.0,7.109797541277533,30.08987277184637,0.0,0.0,0.0,0.0,0.0,0.0,18.063081350176592,4.736862953800049,0.0,10.357988675768818,24.526421280149375,0.0,0.0,0.0,39.19,4.457314814814815,0.0,14.504074074074074,0.0,0.4768518518518521,-0.3536111111111111,3.3383796296296295,3.0677314814814816,0.0,1.3425925925925926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388895828087218
156,1.0,3.2292045367587514,573.0242589867888,16.04360559544051,13.303061073101517,14.119557654029244,9.812897595043768,7.046873056626463,8.412021428296573,4.873639467095181,6.62606476306589,2.9226254475760256,4.185539933897215,1.6915252901019295,2.177957096639783,10.304164876023634,8.417796984328938,0.0,5.879988336435371,18.91391730982508,28.40423872369371,14.09534396535438,0.0,13.847474399381248,22.20848284559137,4.183085432649707,316.156911628,1.2380952380952381,1.9047619047619047,2.4285714285714284,0.6923076923076923,-1.4100000000000001,21.0,292.235,28069.00189819961,17.641046452271567,7.556273480274317,4.817297202610543,126.54819896275083,11.92910541068279,0.3856680683932532,11.92910541068279,0.3856680683932532,0.1116666666666668,0.35439348251662467,-3.8319692460317456,-0.35439348251662467,1.74462,82.77950000000004,316.4270000000001,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,120.0,9.499874036656038,0.0,0.0,11.828327617421866,0.0,10.304164876023634,0.0,4.9839785209472085,17.70699149657238,0.0,13.344558822616634,26.689117645233267,31.897479857812414,0.0,1.0,12.600882416978646,16.25250415701013,0.0,14.273173033190652,0.0,40.0336764678499,25.956888975273287,11.257379486545457,0.0,5.879988336435371,9.499874036656038,5.948339280986494,5.879988336435371,0.0,43.331070388786536,16.724986498949644,6.923737199690624,37.94649713177873,0.0,0.0,0.0,0.0,84.42,30.039374370118416,0.0,8.534139739229024,2.976398652053414,1.4743372071050644,0.4859301776266065,0.0,2.6016043083900224,6.46958734882842,-0.9980384700176361,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862419150686587
