,smiles
785,NC(=O)N
724,O=C1NC(=O)c2ccccc12 
854,Clc1cccc(Cl)c1
513,COc2ncc1nccnc1n2
682,Cc1c2ccccc2cc3ccccc13
369,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
167,O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
206,O=c1[nH]cnc2nc[nH]c12 
749,CC1(C)C2CCC1(C)C(O)C2
672,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl 
586,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl 
163,CCCCOC(=O)c1ccc(N)cc1
275,Ic1cccc2ccccc12
983,CCO
432,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl
1049,Clc1ccccc1Br
312,C/C1CCC(\C)CC1
385,Cc1ccc(N)cc1
821,CCCC/C=C/C
731,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
961,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
495,Nc1cc(nc(N)n1=O)N2CCCCC2 
359,CCCCCC(=O)OC
918,Nc2nc1[nH]cnc1c(=O)[nH]2 
836,Clc1ccc(I)cc1
808,CCN2c1ncccc1N(C)C(=S)c3cccnc23 
1108,CC=C
479,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F
91,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O 
47,c1ccccc1n2ncc(N)c(Br)c2(=O)
833,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
1119,CC(C)C(C)(C)C
410,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl 
900,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O 
149,Fc1c[nH]c(=O)[nH]c1=O 
486,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12
801,c1ccc2c(c1)[nH]c3ccccc32
606,Cc1cccc2ccccc12
741,Cc1ccc(cc1)S(=O)(=O)N
1000,CCOC=O
939,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 
1037,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC)
1041,O(c1ccccc1)c2ccccc2
1029,CCC(O)(CC)CC
776,CC1=CCCCC1
498,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
837,COc1ccc(NC(=O)N(C)C)cc1Cl
927,Nc1nc(=O)[nH]cc1F
35,CCCCC=O
25,CCCCCCCO
593,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3
805,O=C1CCC(=O)N1
1116,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
720,ClC=C
1095,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3
202,CC#C
499,C1Cc2cccc3cccc1c23
139,Brc1cccc2ccccc12
26,Cn1c(=O)n(C)c2nc[nH]c2c1=O
1039,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45
18,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C
928,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC 
807,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C 
1032,Oc1c(Cl)cc(Cl)cc1Cl
863,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C
956,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
516,CC#N
504,CC1=C(CCCO1)C(=O)Nc2ccccc2 
1017,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
763,Cc1ccc(C)c(C)c1
384,CCCCCCC=C
871,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl 
714,Brc1ccccc1
577,BrC(Cl)Cl
430,CCN(CC)C(=S)SSC(=S)N(CC)CC
905,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1
620,CCCCCl
1010,CCNc1nc(NC(C)(C)C)nc(OC)n1
626,CC1CO1
536,CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C
953,C#C
257,CCNc1ccccc1
1011,CCCCC(C)CC
969,CCCCCCCCCCCCCCCO
535,CC1CCCO1
289,Cc1ccc2c(ccc3ccccc32)c1
397,Clc1ccc(cc1Cl)c2ccccc2 
96,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1
117,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1
181,CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3
829,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 
667,CCC=C
258,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
1044,Sc1ccccc1
904,CSc1nc(NC(C)C)nc(NC(C)C)n1
418,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 
9,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C 
755,C1Cc2c3c1cccc3cc4c2ccc5ccccc54
429,ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl
869,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
224,COc2cnc1ncncc1n2
322,O=C(Nc1ccccc1)Nc2ccccc2
1101,Cl\C=C/Cl
366,Clc1ccc(cc1)N(=O)=O
1107,Cc1cc(no1)C(=O)NNCc2ccccc2
141,Cc1cccc(C)n1
942,C=CCCC=C
826,CC(Cl)(Cl)Cl
998,CCC(C)(C)O
938,Nc1nc(O)nc2nc[nH]c12 
340,CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
1127,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
799,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl 
930,Cc1c(C)c(C)c(C)c(C)c1C
399,Oc1cccc2ncccc12 
394,CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2
773,ClC(Cl)Cl
69,Clc1ccccc1c2ccccc2Cl 
308,O=N(=O)c1cc(Cl)c(Cl)cc1
908,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl 
52,c1ccc2c(c1)ccc3c4ccccc4ccc23
86,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3
398,CN(C(=O)COc1nc2ccccc2s1)c3ccccc3
919,COC(=O)C
941,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl
401,CCOc2ccc1nc(sc1c2)S(N)(=O)=O 
797,CC2(C)C1CCC(C)(C1)C2=O
625,CCN2c1ccccc1N(C)C(=S)c3cccnc23 
873,CC(C)CC(C)(C)O
83,Cc1ccc(C)cc1
66,CCNc1nc(Cl)nc(n1)N(CC)CC
402,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
185,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C 
138,Clc1cccc(I)c1
780,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45
444,CCCCCCCC=C
131,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO 
811,CCCCCC#C
284,CCCCCCCCl
823,CCCCCC1CCCC1
396,Oc1c(Br)cc(C#N)cc1Br 
171,CCCC(C)(COC(N)=O)COC(N)=O 
558,c1ccc2c(c1)sc3ccccc23
580,Oc1ccc(C=O)cc1
469,Cc1cccc(C)c1O
567,Clc1cc(Cl)c(Cl)cc1Cl
520,CCCCO
383,COc1nc(NC(C)C)nc(NC(C)C)n1
958,CC(Cl)CCl
287,ClC(Cl)C(Cl)Cl
628,CCNC(=S)NCC
510,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3
113,c1ccccc1O
745,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C 
527,O=Cc1ccccc1
327,CCC(C)(C)CO
184,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl
229,COP(=S)(OC)Oc1ccc(SC)c(C)c1
266,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O 
743,CCCCCC(C)C
389,c3ccc2c(O)c1ccccc1cc2c3 
1096,O=C(c1ccccc1)c2ccccc2
509,Clc1ccc(Cl)cc1
135,C1Cc2ccccc2C1
828,O=C2NC(=O)C1(CCCCC1)C(=O)N2
911,Clc1cccc(Cl)c1c2ccccc2 
1051,CCCCC(O)CC
462,Fc1cccc(F)c1
115,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 
632,Cc1cccc2c(C)cccc12
107,Cc1c[nH]c(=O)[nH]c1=O 
392,CNC(=O)Oc1ccc(N(C)C)c(C)c1
1001,CN(C)c1ccccc1
1071,ClC(Cl)C(Cl)(Cl)Cl
678,c1c(OC)c(OC)C2C(=O)OCC2c1
217,CC(=C)C1CC=C(C)C(=O)C1
168,CCN(=O)=O
848,C=CCS(=O)SCC=C
493,CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O
1006,CCC(=O)CC
964,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl
621,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl 
595,Cc1ccccc1N
221,Cc1ccc(cc1N(=O)=O)N(=O)=O
1089,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C
274,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1
784,Oc1c(Cl)ccc(Cl)c1Cl
944,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O
582,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2
734,CCCCCCCCC
13,CCC1(C(=O)NCNC1=O)c2ccccc2
471,c1ccccc1C(O)c2ccccc2
718,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67
133,CCOC(=O)CC(=O)OCC
457,Oc1ccc(Cl)c(Cl)c1
169,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
56,CC(C)CCC(C)(C)C
1113,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
1074,CC(C)Cc1ccccc1
297,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl
31,CCOP(=S)(OCC)SCSC(C)(C)C
315,COc1ccc(C=CC)cc1
990,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12
105,COC=O
34,Cc1cccc2c1Cc3ccccc32
699,O=N(=O)c1cccc(c1)N(=O)=O
1042,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl 
178,CCCCC(=O)CCCC
521,CC1CCCCC1NC(=O)Nc2ccccc2
722,BrC(Br)(Br)Br
800,CC(C)N(=O)=O
1126,CCC(C)C
450,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
669,Nc1cc[nH]c(=O)n1 
782,CCCOCCC
934,C
393,CCCCCCCC(C)O
458,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
985,c1c(NC(=O)OC(C)C(=O)NCC)cccc1
283,CCc1ccccc1C
936,O=N(=O)c1cccc2ccccc12
505,CCOC=C
247,Clc1ccc(Cl)c(Cl)c1
481,ON=Cc1ccc(o1)N(=O)=O 
544,Cc1ccc(O)c(C)c1
342,Cc1cccc(O)c1
697,CCc1ccc(C)cc1
352,ClC(Br)Br
422,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O 
365,c1cncnc1
881,CNc1ccccc1
723,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 
508,CCCCC(C)(O)CC
695,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O 
651,CCOC(C)OCC
1078,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
1122,Cc1cccc(c1)N(=O)=O
781,CCC(CC)C=O
947,CCC1CCCCC1
413,Oc1ccc(cc1)N(=O)=O
760,c1cC2C(=O)NC(=O)C2cc1
273,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
420,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
1121,N#Cc1ccccc1C#N
1057,Cc1ccccc1
599,Oc1ccccn1
1008,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
954,Cc1cncc(C)c1
363,C1CCC=CC1
81,Cc1ncnc2nccnc12
665,Clc1ccc(Br)cc1
970,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl 
354,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
406,NC(=O)NCc1ccccc1 
436,CCSCC
109,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23
646,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
949,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3
638,CCBr
233,OCC(O)C(O)C(O)C(O)CO 
480,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl 
337,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C
89,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 
662,O=C1NC(=O)C(=O)C(=O)N1 
992,CCC(O)CC
813,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2
87,CCCN(=O)=O
160,CSc1nnc(c(=O)n1N)C(C)(C)C
772,O=C1NC(=O)NC(=O)C1(CC=C)CC=C
300,CCN2c1ccccc1N(C)C(=O)c3cccnc23 
1099,CCC(CC)CO
1053,Oc1cc(Cl)cc(Cl)c1
766,CCCC(C)(O)CC
980,Fc1ccc(F)cc1
1098,N(Nc1ccccc1)c2ccccc2 
466,Clc1ccccc1I
590,Oc1ccc(Cl)cc1Cl
671,CCC#N
280,NC(=O)c1ccccc1O
742,CC(OC(=O)Nc1cccc(Cl)c1)C#C
431,C1CCCCC1
162,CCCCCC=O
331,C1CCCCCC1
242,ClC(Cl)(Cl)C#N
666,CC(C)C(C)C
563,COC(=O)c1ccccc1C(=O)OC
298,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O
400,CC1=C(SCCO1)C(=O)Nc2ccccc2
637,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45
793,CC(C)CCOC=O
1093,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2
912,COc1ccc(C=O)cc1
414,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl
265,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F
1117,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23
194,Oc1ccc2ccccc2c1
148,CCC(=O)C
610,CC2=CC(=O)c1ccccc1C2=O 
172,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C 
102,C1OC(O)C(O)C(O)C1O
349,CCCOCC
878,CC(=O)Nc1ccc(Cl)cc1
630,CCCCC(=O)OC
74,CCCCC(=O)OCC
