,smiles
95,CCCCCCCCCCCC[C+]1C=CC=CC=C1.[O-][Cl](=O)(=O)=O
96,[Mg++].CCCCCCCCCCCCO[S]([O-])(=O)=O.CCCCCCCCCCCCO[S]([O-])(=O)=O
99,[Ni++].CCCCCCCCCCCCO[S]([O-])(=O)=O.CCCCCCCCCCCCO[S]([O-])(=O)=O
100,CCCCCCCCCCO[S](=O)(=O)C(CC)[NH+](C)C
101,CCCCCCCCCCCCO[S](=O)(=O)C(CC)[NH+](C)C
102,CCCCCCCCCCCCOC(=O)C(CC)[NH+](C)C
103,CCCCCCCCCCCC[NH2+]C(C)(C)CC.O[S]([O-])(=O)=O
105,[K+].CCCCCCCCCCCCO[S]([O-])(=O)=O
106,CCCCCC.CCCCCC[N+](C)(C)C.CCCCCC[N+](C)(C)C.[O-][S]([O-])(=O)=O
107,CCCCCCCC.CCCCCC[N+](C)(C)C.CCCCCC[N+](C)(C)C.[O-][S]([O-])(=O)=O
108,CCCCCCCCCC.CCCCCCCC[N+](C)(C)C.CCCCCCCC[N+](C)(C)C.[O-][S]([O-])(=O)=O
109,CCCCCCCC.CCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCC[N+](C)(C)C.[O-][S]([O-])(=O)=O
110,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[O-][N+]([O-])=O
111,[Cl-].CCCCCCCCCCCCCCCCCC[n+]1ccccc1
112,CCCCCCCCCCCCCCCCCC[n+]1ccccc1.[O-][N+]([O-])=O
113,[Br-].CCCCCCCCCCCCCCCCCC[n+]1ccccc1
114,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[O-][Br](=O)=O
115,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[O-]C=O
116,CCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC.[O-][Br](=O)=O
117,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[O-]C(=O)C([O-])=O
118,[K+].[K+].CCCCCCCCOC(=O)CC([O-])=O.CCCCCCCCOC(=O)CC([O-])=O
119,[K+].[K+].CCCCCCCCCCCCOC(=O)CC([O-])=O.CCCCCCCCCCCCOC(=O)CC([O-])=O
120,[K+].[K+].CCCCCCCCCCCCCCOC(=O)CC([O-])=O.CCCCCCCCCCCCCCOC(=O)CC([O-])=O
121,CCCCCCCC[P](C)(C)=O
122,CCCCCCCCCCCC[P](C)(C)=O
123,[Br-].CCCCCCCCCCCC[n+]1cccc2ccccc12
125,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=O
126,[Na+].CCCCCCCCO[S]([O-])(=O)=O
127,[Na+].CCCCCCCCCCO[S]([O-])(=O)=O
129,[Na].CCCCCCCC(C(O)=O)[S](O)(=O)=O
130,[Na].CCCCCCCCOC(=O)C(CCCCCCC)[S](O)(=O)=O
131,[Na+].[Na+].CCCCCCCCCCCCCCCCC(C([O-])=O)(c1ccccc1)[S](O)(=O)=O.CCCCCCCCCCCCCCCCC(C([O-])=O)(c2ccccc2)[S](O)(=O)=O
132,[Na].CCCCCCCCCCCCCCCCC(C(O)=O)[S](O)(=O)=O
133,[Na+].[Na+].CCCCCCCCCCCCCCCCC(C([O-])=O)[S](O)(=O)=O.CCCCCCCCCCCCCCCCC(C([O-])=O)[S](O)(=O)=O
134,[Na].CCCCCCCCCCCCCCCCC(C(O)=O)(c1ccccc1)[S](O)(=O)=O
135,[Na].CCCCCCCCC(Cl)C(Cl)CCCCCCC(C(O)=O)[S](O)(=O)=O
139,CCCCCCCCCCCC[N+](C)(C)[O-]
140,Cl.CCCCCCCCCCCC[N+](C)(C)[O-]
141,[Ag+].CCCCCCCCCCCCO[S]([O-])(=O)=O
142,[Na].CCCCCCCC(C(=O)OCC)[S](O)(=O)=O
143,[Na].CCCCCCCC(C(=O)OCCCCC)[S](O)(=O)=O
144,[Na].CCCCCCCC(C(=O)OCCCCCC)[S](O)(=O)=O
145,[Na].CCCCCCCOC(=O)C(CCCCCCC)[S](O)(=O)=O
146,[Na].CCCCCCCCCOC(=O)C(CCCCCCC)[S](O)(=O)=O
147,[Na].CCCCCCCCCCOC(=O)C(CCCCCCC)[S](O)(=O)=O
148,[Na].CCCCCCCC(C(=O)OC(C)CCCCCC)[S](O)(=O)=O
149,[Na].CCCCCCCC(C(=O)OCC(CC)CCCC)[S](O)(=O)=O
151,[Na].CCCCCCCCCCCCOC(=O)C(CCCCCCC)[S](O)(=O)=O
153,[Cl-].CCCCCCCCCC[NH3+]
154,[Cl-].CCCCCCCCCCCC[NH3+]
155,[Na].CCCCCCCCCCCCCCC(C(=O)OC)[S](O)(=O)=O
156,[Cl-].CCCCCCCCCCCCCC[NH3+]
157,[Cl-].CCCCCCCCCCCC[N+](C)(C)C
161,[Na+].[Na+].CCCCCCCCCCCCCCCCOOOC=C.[O-][S]([O-])(=O)=O
162,[Na+].[Na+].CCCCCCCCCCCCCCCCOOOOC=C.[O-][S]([O-])(=O)=O
163,[Na+].[Na+].CCCCCCCCCCCCCCCCCCOC=C.[O-][S]([O-])(=O)=O
164,[Na+].[Na+].CCCCCCCCCCCCCCCCCCOOC=C.[O-][S]([O-])(=O)=O
165,[Na+].[Na+].CCCCCCCCCCCCCCCCCCOOOC=C.[O-][S]([O-])(=O)=O
166,[NH4+].CCO.CCO.CCO.CCCCCCCCCCCCCCCCO[S]([O-])(=O)=O
170,[Na+].CCCCCCCCCCCCCCCCCCO[S]([O-])(=O)=O
195,[K+].CCCCCCCCCC([O-])=O
196,[K+].CCCCCCCCCCCCCC([O-])=O
197,[Br-].CCCCCCCCCCC[N+](C)(C)C
198,[Br-].CCCCCCCCCCCC[N+](C)(C)C
199,[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C
200,[Br-].CCCCCCCC[n+]1ccccc1
201,[Br-].CCCCCCCCCCC[n+]1ccccc1
202,[Br-].CCCCCCCCCCCCCC[n+]1ccccc1
210,[Na+].[Na+].CCCCCCCCCCCCOOOC=C.[O-][S]([O-])(=O)=O
218,[I-].CCCCCCCCCCCC[N+](C)(C)C
219,CCCCCCCCCCCC[N+](C)(C)C.[O-][I](=O)=O
220,CCCCCCCCCCCC[N+](C)(C)C.[O-]C=O
221,CCCCCCCCCCCC[N+](C)(C)C.[O-][Br](=O)=O
222,[F-].CCCCCCCCCCCC[N+](C)(C)C
223,CCCCCCCCCCCC[N+](C)(C)C.[O-][N+]([O-])=O
227,Cl.CCCCCCCCC(N(C)C)C(O)=O
228,[Na].CCCCCCCCCCO[S](=O)(=O)c1ccccc1
229,[Na].CCCCCCCCCCCCCO[S](=O)(=O)c1ccccc1
230,[Na].CCCCCCCCCCCCCCCO[S](=O)(=O)c1ccccc1
234,CCO
255,[Na+].CCCCCCCCCCC(C)[S]([O-])(=O)=O
256,[Na+].CCCCCCCCCCCCC(C)[S]([O-])(=O)=O
257,[Na+].CCCCCCCCCCCCCCC(C)[S]([O-])(=O)=O
258,[Na+].CCCCCCCCCCCCCCCCC(C)[S]([O-])(=O)=O
260,[K+].CCCCCCCCCCCCCCCC([O-])=O
261,[Cl-].CCCCCCCCCCCCCCCC[NH3+]
262,[Cl-].CCCCCCCCCCCCCCCCCC[NH3+]
263,[K+].CCCCCC([O-])=O
265,CCCCCCCCCCCCCCC(C(O)=O)[S](O)(=O)=O
266,CCCCCCCCCCCCCCCCC(C(O)=O)[S](O)(=O)=O
267,[Na].CCCCCCCCCCCCCCC(C(=O)OCC)[S](O)(=O)=O
268,[Na].CCCCCCCCCCCCCCC(C(=O)OCCC)[S](O)(=O)=O
269,[Na].CCCCCCCCCCCCCCCCC(C(=O)OC)[S](O)(=O)=O
270,[Na].CCCCCCCCCCCCCCCCC(C(=O)OCC)[S](O)(=O)=O
271,[Na].CCCCCCCCCCCCCCCCC(C(=O)OCCC)[S](O)(=O)=O
272,[Na].[Na].CCCCCCCCCCCCCCC(C(=O)OCC[S](O)(=O)=O)[S](O)(=O)=O
292,[Na+].CCCCCCCCCCCCCCC[S]([O-])(=O)=O
293,[Na+].CCCCCCCCCCCCCCCCC[S]([O-])(=O)=O
294,CCCCCCCCCCCCCCCCCC[S](O)(=O)=O
297,[Na].CCCCCCCCCCC(C(O)=O)[S](O)(=O)=O
298,[Na].CCCCCCCCCCCCC(C(O)=O)[S](O)(=O)=O
299,[Na].CCCCCCCCCCCCCCC(C(O)=O)[S](O)(=O)=O
305,CCCCCCCCCCCCCC[S](O)(=O)=O
306,CCCCCCCCCCCCCCC[S](O)(=O)=O
307,CCCCCCCCCCCCCCCC[S](O)(=O)=O
308,CCCCCCCCCCCCCCCCC[S](O)(=O)=O
313,CCCCCCCC[N+](C)(C)[O-]
314,CCCCCCCCCC[N+](C)(C)[O-]
315,CCCCCCCCCCCCCC[N+](C)(C)[O-]
318,[K+].CCCCCCCCCCCCCCCCCC([O-])=O
323,[Cl-].CCCCCCCCCCCCCCCC[N+](C)(C)CCO
331,CCCCCCCCCCCCO[S]([O-])(=O)=O.CCCCCCCCCC[N+](C)(C)C
332,CCCCCCCCCCCCO[S]([O-])(=O)=O.CCCCCCCCCCCC[N+](C)(C)C
339,Br.CCCCCCCCCCCC[N+](C)(C)[O-]
343,CCCCCCCC([O-])=O.CC(C)[NH2+]C(C)C
346,CCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCC[N+](C)(C)C.[O-][S]([O-])(=O)=O
347,CCCCCCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCCCCCC[N+](C)(C)C.[O-][S]([O-])(=O)=O
361,[Mg++].CCCCCC[S]([O-])(=O)=O.CCCCCC[S]([O-])(=O)=O
365,[Na+].CCCCC[S]([O-])(=O)=O
366,[Na+].CCCCCC[S]([O-])(=O)=O
367,[Cl-].CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC
372,[Cl-].CCCCCC[N+](C)(C)Cc1ccccc1
374,[Cl-].CCCCCCCCCC[N+](C)(C)Cc1ccccc1
375,[Cl-].CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1
376,[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1
377,[Cl-].CCCCCCCC[N+](C)(C)Cc1ccc(cc1)[N+]([O-])=O
378,[Cl-].CCCCCCCCCC[N+](C)(C)Cc1ccc(cc1)[N+]([O-])=O
379,[Cl-].CCCCCCCCCCCC[N+](C)(C)Cc1ccc(cc1)[N+]([O-])=O
380,[Cl-].CCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(cc1)[N+]([O-])=O
381,[Cl-].CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(cc1)[N+]([O-])=O
382,[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(cc1)[N+]([O-])=O
383,[Cl-].CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1Cl
385,[Cl-].CCCCCCCCCCCC[N+](C)(C)Cc1ccc(Cl)cc1
397,CCCCCCCCCCCCO[S]([O-])(=O)=O.CC[N+](C)(C)C
398,CCCCCCCCCCCCO[S]([O-])(=O)=O.CCCC[N+](C)(C)C
399,CCCCCCCCCCCCO[S]([O-])(=O)=O.CCCCCC[N+](C)(C)C
401,[NH4+].CCCCCCCCCCCCO[S]([O-])(=O)=O
402,C[NH3+].CCCCCCCCCCCCO[S]([O-])(=O)=O
403,CC[NH3+].CCCCCCCCCCCCO[S]([O-])(=O)=O
404,CCCC[NH3+].CCCCCCCCCCCCO[S]([O-])(=O)=O
405,CCCCCC[NH3+].CCCCCCCCCCCCO[S]([O-])(=O)=O
406,CCCCCCCC[NH3+].CCCCCCCCCCCCO[S]([O-])(=O)=O
407,[Cl-].CCCCCCCC[NH3+]
414,[Cl-].CCCCCCCCCCCC[N+](C)(C)CC
415,[Cl-].CCCCCCCCCCCC[N+](C)(CC)CC
416,[Cl-].CCCCCCCCCCCC[N+](CC)(CC)CC
417,[Cl-].CCCCCCCCCCCCC[N+](C)(C)C
418,[Cl-].CCCCCCCCCCCC[N+](C)(C)c1ccccc1
419,[Cl-].CCCCCCCCCCCC[N+](C)(C)CCc1ccccc1
420,[Cl-].CCCCCCCCCCCC[N+](C)(CC)Cc1ccccc1
421,CCCCCCCCCCCC[N+](C)(C)Cc1cccc(c1)C(F)(F)F
423,[K+].CCCCCCCCCCCCCCCC[S]([O-])(=O)=O
425,CCCCCCCCCCCCO[S]([O-])(=O)=O.C1COCC[NH2+]1
426,CCCCCCCCCC[NH3+].CC([O-])=O
427,CCCCCCCCCCCC[NH3+].CC([O-])=O
428,CCCCCCCCCCCCCCCC[NH3+].CC([O-])=O
429,CCCCCCCCCCCCCCCCCC[NH3+].CC([O-])=O
431,[Na+].CCCCCCCCCCC[S]([O-])(=O)=O
432,[Na].CCCCCCCCCCC[S](=O)(=O)OCCCCCCC
441,OC(=O)C(F)(F)F
442,OC(=O)C(F)(F)C(F)(F)F
443,OC(=O)C(F)(F)C(F)(F)C(F)(F)F
460,CCCCCCCCCCCC[C+]1C=CC=CC=C1.CCCCCCCCCCCC[C+]2C=CC=CC=C2.CCCCCCCCCCCC[C+]3C=CC=CC=C3.[O-][P]([O-])([O-])=O
471,[Na+].CCCCCCCC([O-])=O
472,[Br-].CCCCCCCCCCCCCCCCCC[N+](C)(C)C
473,[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)CC
474,[I-].CCCCCCCCCCCCCC[n+]1ccccc1
475,[I-].CCCCCCCCCCCCCCCC[n+]1ccccc1
476,[I-].CCCCCCCCCCCCCCCCCC[n+]1ccccc1
481,[Na+].CCCCCCC([O-])=O
487,CCCCCCCCCCCC(=O)O[C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O
488,CCCCCCCCCCCCCCCCCC(O)=O.OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O
490,CCCCCCCCCCCCCCCC(O)=O.OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O
493,[Na].CCCCCCO[S](=O)(=O)c1ccccc1
494,[Na].CCCCCCCO[S](=O)(=O)c1ccccc1
495,[Na].CCCCCCCCO[S](=O)(=O)c1ccccc1
496,[Na].CCCCCCCCCO[S](=O)(=O)c1ccccc1
497,[Na].CCCCCCCCCCCCO[S](=O)(=O)c1ccccc1
498,[Na].CCCCCCCCCCCCCCO[S](=O)(=O)c1ccccc1
499,[Na].CCCCCCCCCCCCCCCCO[S](=O)(=O)c1ccccc1
500,[Na].CCCCC(CC)CO[S](=O)(=O)c1ccccc1
501,[Na].CCCCCC(CCC)CO[S](=O)(=O)c1ccccc1
502,[Na].CCCCCCC(CCCC)CO[S](=O)(=O)c1ccccc1
503,[Na].CCCCCCCC(CCCCC)CO[S](=O)(=O)c1ccccc1
518,CCCCCCCC(O)=O
519,CCCCCCCCCC(O)=O
520,CCCCCCCCCCCC(O)=O
521,CCCCCCCCCCCCCC(O)=O
522,CCCCCCCCCCCCCCCC(O)=O
523,CCCCCCCCCCCCCCCCCC(O)=O
524,CCCCCCCCC[S](O)(=O)=O
525,[Na+].[Na+].CCCCCCCCCCCCOC=C.[O-][S]([O-])(=O)=O
526,[Na+].[Na+].CCCCCCCCCCCCOOC=C.[O-][S]([O-])(=O)=O
527,[Na+].[Na+].CCCCCCCCCCCCOOOOC=C.[O-][S]([O-])(=O)=O
528,[Na+].[Na+].CCCCCCCCCCCCCCOC=C.[O-][S]([O-])(=O)=O
529,[Na+].[Na+].CCCCCCCCCCCCCCOOC=C.[O-][S]([O-])(=O)=O
530,[Na+].[Na+].CCCCCCCCCCCCCCOOOC=C.[O-][S]([O-])(=O)=O
531,[Na+].[Na+].CCCCCCCC\C=C/CCCCCCCCOC=C.[O-][S]([O-])(=O)=O
532,[Na+].[Na+].CCCCCCCC\C=C/CCCCCCCCOOC=C.[O-][S]([O-])(=O)=O
533,[Na+].[Na+].CCCCCCCC\C=C/CCCCCCCCOOOC=C.[O-][S]([O-])(=O)=O
534,CCCCCCCCCCCCCCCCC(C(O)=O)(c1ccccc1)[S](O)(=O)=O
535,CCCCCCCCCCCCCCCCC(C(O)=O)(c1ccccc1C)[S](O)(=O)=O
536,CCCCCCCCCCCCCCCCC(C(O)=O)(c1cccc(C)c1C)[S](O)(=O)=O
541,[Na+].CCCCCCCCCCC=CO[S]([O-])(=O)=O
543,[Sr++].CCCCCCCCCCCCO[S]([O-])(=O)=O.CCCCCCCCCCCCO[S]([O-])(=O)=O
544,[Pb++].CCCCCCCCCCCCO[S]([O-])(=O)=O.CCCCCCCCCCCCO[S]([O-])(=O)=O
545,[Mn++].CCCCCCCCCCCCO[S]([O-])(=O)=O.CCCCCCCCCCCCO[S]([O-])(=O)=O
548,[Zn++].CCCCCCCCCCCCO[S]([O-])(=O)=O.CCCCCCCCCCCCO[S]([O-])(=O)=O
562,CCCCCCCCCCCCCCCCC(CC)([NH+](C)C)[S]([O-])(=O)=O
564,CCCCCCCCCCCCO[S](=O)(=O)C(CC)[PH+](C)C
568,CCCCCCCCCCCCC(C)C(C)(C)[NH3+].CCCCCCCCCCCCC(C)C(C)(C)[NH3+].[O-][S]([O-])(=O)=O
570,[Na].CCCCCCCCCCCCO[S](=O)(=O)OCCC=O
571,[Na].CCCCCCCCCCCCCCO[S](=O)(=O)OCCC=O
573,[Na].CCCCCCCCCCCCCCCCO[S](=O)(=O)OCCC=O
574,[Na].CCCCCCCCCCCCCCCCCCO[S](=O)(=O)OCCC=O
575,CCCCCCCCCCC(C(O)=O)[S](O)(=O)=O
584,CCCCCCCC(C(O)=O)[P](O)(O)=O
585,CCCCCCCCC(C(O)=O)[P](O)(O)=O
586,CCCCCCCCCCC(C(O)=O)[P](O)(O)=O
587,CCCCCCCCCCCCC(C(O)=O)[P](O)(O)=O
588,CCCCCCCCCCCCCCC(C(O)=O)[P](O)(O)=O
600,[Cs+].CCCCCCCCCCCC([O-])=O
601,[Br-].CCCCCCCCCCCC[NH3+]
606,Cl.CCCCCCCCCCCCNCCC(O)=O
608,[Li+].CCCCCCCCCCCC[S]([O-])(=O)=O
609,[Na+].CCCCCCCCCCCCO[S]([O-])(=O)=S
610,[Li+].CCCCCCCCCCCCCCO[S]([O-])(=O)=O
611,[Li+].CCCCCCCCCCCCCCCCO[S]([O-])(=O)=O
612,[Na+].CCCCCCCCCCCO[S]([O-])(=O)=S
617,CCCCCC[N+](C)(C)C.CCCCCC[S]([O-])(=O)=O
621,CCCCCCCC[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
628,CCCCCCCCCCCCCCCC[n+]1ccccc1.[O-][I](=O)=O
629,CCCCCCCCCCCCCCCCCC[n+]1ccccc1.[O-][I](=O)=O
631,CCCCCCCCCCCCCCCCCC[N+](CCC)(CCC)CCC.[O-][Br](=O)=O
632,CCCCCCCCCCCCCCCCCC[N+](CCCC)(CCCC)CCCC.[O-][Br](=O)=O
633,CCCCCCCCCCCCCCCCCC[N+](CCCCC)(CCCCC)CCCCC.[O-][Br](=O)=O
634,CCCCCCCCCCCCCCCC[N+](CCCC)(CCCC)CCCC.[O-][Br](=O)=O
645,[Na].CCCCCCCCCCCCCCCCCCCCO[S](=O)(=O)c1ccccc1
646,CCCCCC[S](=O)C(C)O
647,CCCCCC[S](=O)C(O)CC
648,CCCCCC[S](=O)C(O)CCC
650,CCCCCCCC[S](=O)C(C)O
651,CCCCCCCC[S](=O)C(O)CC
652,CCCCCCCC[S](=O)C(O)CCC
653,CCCCCCCC[S](C)=O
654,CCCCCCCCCC[S](=O)C(C)O
655,[Cl-].CCCCCCCCCCCCCCCC[n+]1ccccc1C
656,[Cl-].CCCCCCCCCCCCCCCC[n+]1cccc(C)c1
657,[Cl-].CCCCCCCCCCCCCCCC[n+]1ccc(C)cc1
659,[I-].CCCCCCCCCCCCCCCC[n+]1cccc(C)c1
660,[I-].CCCCCCCCCCCCCCCC[n+]1ccc(C)cc1
661,CCCCCC(O)=O
663,[K].CCCCCCCCCC(=O)OF
664,CCCCCCc1ccc(O)cc1O
665,[K].CCCC(CC)OC(=O)Oc1cccc(O)c1
666,CCCCCCCCCCCCO[S](O)(=O)=O
667,FN(F)C(F)(F)C(F)(F)C(F)(F)F
668,Cl.FN(F)C(F)(F)C(F)(F)C(F)(F)F
669,CCCCCCN
670,Cl.CCCCCCN
672,CCCCCCCCCC[P](C)(C)=O
674,CCCCCCCCCCC[N+](C)(C)[O-]
675,CCCCCC[N+](C)(C)[O-]
676,CCCCCCC[N+](C)(C)[O-]
679,CCCCCCCCCCCCO[S]([O-])(=O)=O.CC[N+](CC)(CC)CC
680,CCCCCCCCCCCCO[S]([O-])(=O)=O.CCCC[N+](CCCC)(CCCC)CCCC
