,smiles,RDKit2D_calculated,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
23,N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,1.0,1.5505283528460514,1215.8590397635485,24.672997628507925,17.994534072708884,18.811030653636614,16.00737005871295,10.720637379337232,12.203800626931624,8.49353672867944,10.434724874743294,6.428281166292668,7.930468631076211,4.447183116055492,5.208832107166046,26.148246842551035,31.645470866163702,0.0,29.02844741952493,18.88348407499998,50.19662433152361,6.196843571613075,4.681802935145185,0.0,21.384601455950122,5.733667477162185,496.15044425599996,1.2058823529411764,1.8823529411764703,2.411764705882353,0.4761904761904762,-3.1099999999999994,34.0,473.3310000000001,25771885.58667369,24.02849669504231,8.918131353217923,4.471720160701492,193.78906677112457,12.747246679357026,0.5014112686810077,12.747246679357026,0.5014112686810077,0.049579409695977406,0.3654305971408249,-5.4713989585348894,-0.3654305971408249,2.9581800000000005,115.67940000000004,496.51500000000016,3.0,9.0,1.0,1.0,2.0,1.0,1.0,2.0,8.0,2.0,13.0,0.0,6.0,1.0,1.0,2.0,182.0,15.950365812018996,5.563451491696997,5.817862777835027,0.0,15.744432865769005,5.508330501264255,9.476340119217006,8.417796984328938,23.531818506063985,0.0,0.0,63.03826757737564,17.9260706754446,22.924451663619408,4.0,26.38357931142523,27.249681918287603,5.2618915547384875,14.6803944742967,11.651573523323574,48.17078212678199,18.40630141583148,36.025763337156505,0.0,6.069221312792274,11.050456081168516,24.67649419554305,0.0,0.0,53.645055330214504,9.837253136417502,17.249018913692154,42.08311599662082,35.35779532097729,0.0,0.0,0.0,134.11,62.870118969962114,0.0,13.464096745906811,16.950128401791652,0.34013957327047617,-1.006516689098812,6.354417232332095,4.919243470241344,2.0797712541292133,-5.4713989585348894,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279103800595376
24,CN1CCN(c2cccc(Nc3nc4c(NCc5ccccc5F)cccn4n3)c2)CC1,1.0,1.3283778218616409,1213.934774708056,21.91563831562721,18.00041931752764,18.00041931752764,15.652999680989847,10.788505831252547,10.788505831252547,8.036064957044143,8.036064957044143,5.760176013653844,5.760176013653844,3.903450794035904,3.903450794035904,0.0,4.39041504767482,0.0,5.817220841045895,23.7037243993638,37.553798173017434,11.753753343145172,16.648132030538846,36.528678913921134,49.69646311856228,0.0,431.22337205199995,0.96875,1.8125,2.65625,0.25,-3.65,32.0,405.31100000000015,35740085.80822205,20.263719007474762,8.839324810404399,4.355756879863719,186.0402501005346,13.94991359609303,0.37780209256466,13.94991359609303,0.2470898494838832,0.2259200945032453,0.2470898494838832,-0.2259200945032453,-0.37780209256466,3.975900000000002,126.14840000000002,431.5190000000002,2.0,7.0,0.0,1.0,1.0,2.0,2.0,4.0,7.0,2.0,8.0,0.0,6.0,0.0,1.0,1.0,164.0,20.433396669713613,5.817220841045895,5.647177220767728,5.9483392809864934,0.0,0.0,0.0,8.905812941290442,4.9839785209472085,5.098681808301039,24.26546827384644,43.44587439344686,55.858849642240074,5.687386274683562,5.0,4.39041504767482,28.657675325804906,0.0,19.497967953714344,0.0,6.544756405912576,48.76018454519063,78.24118658897207,0.0,0.0,15.533486938863136,27.400913152712,0.0,0.0,52.72466556004185,6.544756405912576,5.817220841045895,5.563451491696997,66.86051425622918,0.0,5.647177220767728,0.0,60.73,15.668503606171136,0.0,9.399084965050783,11.153144855213137,4.217081265726146,0.2885883879020628,18.901409017687143,1.8496505172316862,4.532598409204604,2.1566056424799753,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817222179601117
25,COC1CCN(c2nccc(Nc3cc4c(ccn4C4CCCC4)cn3)n2)CC1,1.0,1.3468528890374931,972.3478713152092,19.631181265251037,16.919972670973042,16.919972670973042,14.29715763333328,10.643877929877755,10.643877929877755,8.078637867194162,8.078637867194162,6.280040796512865,6.280040796512865,4.610551377586614,4.610551377586614,0.0,0.0,0.0,0.0,12.145807216896262,43.515220894333716,36.586211423785095,7.1097975412775325,18.460054211687762,43.08133273307888,9.720841474747257,392.23245951600006,1.0344827586206895,1.862068965517241,2.655172413793104,0.5,-2.67,29.0,364.2830000000001,11161652.03630234,18.36438623107136,7.9862339729411955,3.7878957399587634,170.67417974236787,5.462890326141034,0.3813198756565383,5.462890326141034,0.2267671336181488,0.3468464580011712,0.2267671336181488,0.3468464580011712,-0.3813198756565383,4.300200000000003,114.79670000000006,392.5070000000003,1.0,7.0,1.0,1.0,2.0,0.0,3.0,3.0,7.0,1.0,7.0,0.0,5.0,1.0,1.0,2.0,152.0,19.520660936448213,11.635725555670055,0.0,5.9483392809864934,0.0,0.0,0.0,9.967957041894415,4.9839785209472085,0.0,12.841643245852019,37.81602062862726,56.28427318001628,11.620667105364564,5.0,4.736862953800049,28.486989768737608,0.0,19.51903521063298,0.0,50.67073695445232,30.41600868795949,36.789631920224046,0.0,0.0,10.216698334856806,17.58406483665655,0.0,0.0,45.82231195148397,4.736862953800049,0.0,44.56677056670402,36.789631920224046,0.0,10.902924932081056,0.0,68.1,7.880103910732032,0.0,16.01446411609741,4.563062973573469,1.241034754412696,2.3544791666666667,6.8123777531678655,13.512960171043828,1.8354622688785749,1.7860548854274525,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981808840955369
26,CN1CCN(c2ccc(Nc3nc4c(Nc5ccccc5CN(C)S(C)(=O)=O)cccn4n3)cc2)CC1,1.0,1.3311384174267835,1478.2513014965803,25.99298858481683,21.29441331140996,22.110909892337684,17.758171396512388,12.183567375303712,14.031878994568212,9.388830125830266,11.478217586072242,6.6000631464450885,7.861470760413804,4.288401222431432,4.6619952443307415,10.023291153407584,8.417796984328938,0.0,6.544756405912576,11.595516501754222,48.804635939397976,16.248371449491202,11.563069876292813,54.72778011930596,44.712484597615074,4.9839785209472085,520.2368932640001,0.9189189189189191,1.6216216216216215,2.3513513513513518,0.3076923076923077,-3.67,37.0,488.4070000000002,265892811.32667452,24.999466632518352,10.365855582702462,5.845290197626796,217.12520848902008,11.91663764153124,0.3689647154566507,11.91663764153124,0.2470888817804637,0.25867697818520674,0.2470888817804637,-3.2970042137998044,-0.3689647154566507,3.359700000000002,148.45719999999974,520.6630000000001,2.0,10.0,0.0,1.0,1.0,2.0,2.0,4.0,9.0,2.0,11.0,0.0,8.0,0.0,1.0,1.0,194.0,20.433396669713613,0.0,5.647177220767728,15.971630434394081,0.0,0.0,0.0,17.238410869240795,4.9839785209472085,5.098681808301039,18.199101205384828,55.07569295360546,63.03045640790381,11.943155458194964,5.0,8.417796984328938,44.368352753896055,0.0,23.803183945010577,0.0,6.544756405912576,62.063625711379224,72.42396574792619,0.0,0.0,15.533486938863136,28.69788437972074,0.0,0.0,78.75111970185559,16.56804755932016,0.0,5.563451491696997,66.86051425622918,0.0,5.647177220767728,0.0,98.11,26.87166994774391,0.0,9.454355735937897,11.304649858314841,5.220201452593385,0.4923075492695803,19.806463938217476,3.0485725725596433,4.455369722280596,0.4297425564160076,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650875625016379
27,O=C(Nc1cnc2[nH]ccc2n1)NC1CCCCC1,1.0,1.6117194781189903,573.1721934597754,13.079139501373254,10.647610464155022,10.647610464155022,9.309663088089318,6.687673880869341,6.687673880869341,4.9001563876522845,4.9001563876522845,3.4427028001694024,3.4427028001694024,2.47531288818034,2.47531288818034,0.0,4.794537184071822,0.0,12.072955341486034,5.817862777835027,24.005521184236013,19.262464868778032,12.39368714322615,6.06636706846161,25.585512770854287,0.0,259.143310164,1.3157894736842106,2.1578947368421053,3.0,0.4615384615384616,-2.11,19.0,242.177,42109.01455056964,11.951255419565674,5.2559253928250085,2.834005193056709,110.5715341486464,11.85721489984883,0.34479945109732063,11.85721489984883,0.3201629326392176,0.19806878306878264,0.3201629326392176,-0.19806878306878264,-0.34479945109732063,2.412100000000001,72.91610000000003,259.313,3.0,6.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,6.0,0.0,2.0,1.0,0.0,1.0,100.0,10.30076712495354,5.516700717616262,11.465039998602755,0.0,0.0,6.031114512338072,5.316788604006331,14.762494225966242,0.0,0.0,19.262464868778032,18.90801031431363,12.238684400761036,6.196843571613075,3.0,4.794537184071822,23.01285522855709,0.0,20.26872416684796,0.0,38.14594894377801,5.316788604006331,18.460054211687762,0.0,0.0,10.633577208012662,10.61239996190685,0.0,0.0,27.02489090432766,0.0,0.0,32.10410811463005,18.460054211687762,0.0,11.163877938383989,0.0,82.7,0.0,0.0,23.304107293386693,5.717190806878308,1.4663935774289316,0.4726013321995464,1.9174132320768325,9.12229375802969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.774105371250917
28,[C-]#[N+]C1CC(N(C)C2COC2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,1.0,1.5210670826047217,1041.881088604256,23.750347897697548,18.048280979784238,18.048280979784238,15.668053661235913,10.66538331402318,10.66538331402318,8.523173524746861,8.523173524746861,6.503785536332463,6.503785536332463,4.396413136780514,4.396413136780514,17.646929738491977,17.96578232709628,0.0,29.506836756975908,37.784634278709376,18.553555759849232,18.329577708536295,4.681802935145185,0.0,27.208064807417674,17.042667320519122,462.19910870000007,1.2727272727272727,1.9696969696969695,2.515151515151515,0.5,-3.0999999999999988,33.0,437.2760000000002,18731474.38458329,23.07145998281613,9.034521548106236,4.815391186812227,188.8521272198368,12.81028383251125,0.4159120645112424,12.81028383251125,0.4159120645112424,0.1152655845587396,0.37801368651093,-4.438656768163081,-0.37801368651093,3.4564900000000005,114.90760000000004,462.47600000000006,3.0,8.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,2.0,11.0,0.0,6.0,1.0,1.0,2.0,176.0,20.6323317165512,11.605292320844956,5.817862777835027,6.0418408291479615,5.9071797293515065,6.176298517443475,14.376249850067484,6.572136889556888,18.26992695132549,0.0,0.0,44.15478350237565,24.34689229837061,24.81905624987079,4.0,22.70264528089633,17.412428781870094,0.0,14.6803944742967,5.733667477162185,49.60612670281335,25.57822451570936,53.00636439999303,0.0,0.0,11.050456081168516,24.67649419554305,0.0,0.0,58.97453260279511,10.913161471243525,6.572136889556888,41.2257458653918,30.462311845459514,0.0,4.8450126815826335,0.0,89.77,45.30403207426447,0.0,18.11656293589732,7.339968039691389,5.195717989262527,-0.5645609148413977,4.511967838815433,-0.6724312511556358,9.125515008092039,2.059894946640528,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6421919773343429
29,NC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccccc2)CC1,1.0,1.4456155077780617,896.9653574731601,17.93251065250177,14.61171207929278,14.61171207929278,12.703509938206668,8.992055711130943,8.992055711130943,6.831435320386149,6.831435320386149,5.037099715140855,5.037099715140855,3.631379432688458,3.631379432688458,5.9071797293515065,4.794537184071822,0.0,0.0,11.605292320844956,49.19670017350583,5.563451491696997,6.196843571613075,18.329577708536295,44.45012365059767,5.733667477162185,349.190260356,1.2307692307692308,2.0,2.730769230769231,0.3,-2.8599999999999994,26.0,326.25400000000013,1591624.0221595557,16.599974511912492,7.173048770621227,3.4107921608884832,151.95884255737195,11.808044493516315,0.3809240010356473,11.808044493516315,0.2518978894134004,0.32002162593432404,0.2518978894134004,-0.4540615090187037,-0.3809240010356473,2.738300000000001,102.97530000000002,349.43800000000016,4.0,6.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,6.0,0.0,5.0,0.0,1.0,1.0,134.0,16.034434602115724,5.647177220767728,0.0,0.0,5.9071797293515065,0.0,9.6944469149223,4.9839785209472085,0.0,0.0,30.33183534230805,24.471461806010623,43.45602140457664,11.250837766380556,4.0,4.794537184071822,22.62796743926759,0.0,14.867866772744893,5.733667477162185,25.428240480912557,18.40630141583148,59.91879253738979,0.0,0.0,11.050456081168516,5.687386274683562,0.0,0.0,39.906400143069504,6.544756405912576,0.0,28.763083413317837,48.79188955399581,0.0,11.033401435232523,0.0,87.04,0.0,0.0,21.637878266314416,4.467028544697646,8.903031975574748,-0.4540615090187037,12.807497142697912,5.433202036860045,3.0387568762072728,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608903102802742
30,CN1CCN(c2ccc(Nc3nccc(-c4cc5c(o4)CCN(S(C)(=O)=O)C5)n3)cc2)CC1,1.0,1.2898721144157386,1233.337587302839,23.001424753254113,18.860260491988456,19.676757072916182,15.847487793989425,11.057443095794413,12.905754715058913,8.633297647331913,10.615735625650938,6.2005191948126175,7.4502276263713565,4.221970155054994,5.018496654206873,10.023291153407584,8.417796984328938,0.0,0.0,36.91284912946056,43.190110808905295,16.248371449491202,12.263210640074684,18.199101205384828,44.26497122720212,4.417150937053346,468.194359756,1.0303030303030305,1.7878787878787878,2.515151515151515,0.39130434782608703,-2.95,33.0,440.35900000000015,42471455.29790814,21.8727060921466,8.770419668834977,4.8723113382436285,193.64217256673908,11.87693994839101,0.4590506128943027,11.87693994839101,0.2273320087071895,0.3268959509343801,0.2273320087071895,-3.2272865031532185,-0.4590506128943027,2.5497000000000005,128.12650000000005,468.5830000000003,1.0,9.0,0.0,2.0,2.0,1.0,2.0,3.0,8.0,1.0,10.0,0.0,5.0,0.0,1.0,1.0,174.0,19.533759002760632,11.454175413722904,5.760247418874442,15.971630434394081,0.0,0.0,0.0,18.385754026223353,4.305215991296234,0.0,0.0,43.44587439344686,68.82442767107864,6.255769183511404,5.0,12.834947921382284,27.3464029837612,0.0,19.17308276404113,0.0,12.965578028838587,56.243921530608276,53.918744892954166,0.0,11.454175413722904,10.216698334856806,17.323111830353618,0.0,0.0,73.61810294412155,22.98886918224617,0.0,11.323698910571434,47.01219691943609,0.0,11.454175413722904,0.0,94.81,31.21985920299469,0.0,13.680528463773319,3.2617733561131828,3.663275603602969,1.912698005899891,11.977430253832269,3.477041959601776,4.964546554202972,-1.073820066687735,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105872914187395
31,N#CC1CCCCC1n1cc(C(N)=O)c(Nc2ccc3c(c2)C(O)CS3(=O)=O)n1,1.0,1.6748077975037363,1118.1046685052056,20.758784066134826,15.576183603305033,16.392680184232756,13.796862180437596,9.40287963795021,11.055144864270368,7.4978582577553965,9.500513748923305,5.5763866783199285,7.372862751373244,4.106643958046519,5.710886354622631,21.848399253517307,23.580753117979953,0.0,33.989398227105944,11.250837766380556,25.683286491704038,12.13273413692322,16.94501357521987,0.0,16.484691725099644,5.733667477162185,415.13142515199996,1.3448275862068966,2.103448275862069,2.827586206896552,0.42105263157894735,-2.9,29.0,394.3070000000001,4165816.500929724,19.41788712934425,7.167285804887881,3.4730775514014334,167.59697641554536,12.030465806280684,0.38729253500065947,12.030465806280684,0.2535955872623861,0.1067330159285429,0.2535955872623861,-3.487750591407386,-0.38729253500065947,1.8011799999999998,104.09020000000002,415.47500000000014,4.0,9.0,1.0,1.0,2.0,1.0,1.0,2.0,8.0,3.0,10.0,0.0,4.0,1.0,0.0,1.0,152.0,16.156983476009223,5.563451491696997,15.65511591425253,0.0,5.9071797293515065,0.0,9.476340119217006,8.417796984328938,10.360573363039522,0.0,12.841643245852019,31.040744451236854,17.447681337993632,34.7812716581145,4.0,18.318861563241466,27.249681918287603,5.2618915547384875,9.780484743446225,11.651573523323574,42.72457718411808,11.06964221075312,35.5228477603919,0.0,6.069221312792274,11.050456081168516,11.50524905251859,0.0,0.0,34.96484245871416,9.837253136417502,17.249018913692154,53.750533876066115,29.29142825251568,0.0,0.0,0.0,151.10000000000005,25.688060979740342,0.0,12.034882502575051,26.943197152566515,6.482569186657167,-0.9546780618743724,6.703447118033122,4.006938380376227,0.0,-3.487750591407386,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6884218108974842
32,COc1ncccc1-c1cccn2nc(Nc3ccc(C4CCNCC4)cc3)nc12,1.0,1.418064613984805,1148.0470410950745,20.338288046437587,16.876382758295776,16.876382758295776,14.81399438573889,10.241133508217976,10.241133508217976,7.456970988759582,7.456970988759582,5.5943860986776945,5.5943860986776945,4.050816331169899,4.050816331169899,0.0,0.0,0.0,0.0,17.74623366358326,35.550979290670426,18.40509473754901,17.82203900650623,30.462311845459517,44.98170581110735,9.720841474747257,400.201159388,1.0333333333333334,1.8333333333333333,2.6333333333333333,0.2608695652173913,-3.4499999999999997,30.0,376.29400000000015,16784779.737424325,18.57051317766748,8.119281122428134,3.5939928175530462,174.688240567655,5.424159092629285,0.4805437503541502,5.424159092629285,0.24703291586564535,0.5554847463676831,0.24703291586564535,0.5554847463676831,-0.4805437503541502,4.010500000000002,117.33940000000004,400.48600000000016,2.0,7.0,0.0,1.0,1.0,1.0,3.0,4.0,7.0,2.0,7.0,0.0,5.0,0.0,1.0,1.0,152.0,15.370440161812711,0.0,5.647177220767728,11.828327617421866,0.0,0.0,0.0,9.499376414562832,4.9839785209472085,5.098681808301039,12.13273413692322,73.81071600630524,29.2079764013037,7.1097975412775325,5.0,4.736862953800049,17.282902776437787,0.0,24.89882534781741,0.0,18.75954929201341,25.51609895710902,66.48807518261603,0.0,17.00689131982936,15.370440161812711,11.635725555670055,5.879988336435372,0.0,39.781347096913755,0.0,0.0,24.32300078371041,60.92462369091903,0.0,16.77408020416172,0.0,76.37,7.195491971077063,0.0,9.023558482747305,11.337122607277653,4.928541384768041,1.7659014463575875,16.438302748576962,5.995564219608972,2.1942241749580593,1.6212929646283556,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271529926574072
