,smiles
11724,CCCCCC1(c2ccncc2)CCC(=O)NC1=O
8596,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N2CCOCC2)C(O)C(C)O1
3011,NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O
2996,c1ccc(-c2ccccn2)cc1
9730,O=C(OCC(=O)N(CCO)CCO)c1ccccc1
8645,Cc1ccc(OCC2CN=C(N)O2)cc1
10708,COc1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1
13710,Cc1ccccc1-n1nnnc1N
9045,CCCCCCCCCCCCCCCC[n+]1cc(C)cc(C)c1
8138,N#CC(C#N)=Cc1ccc(I)o1
7582,CNC1CC2CC1c1ccccc12
9542,Cc1cccc(C)c1NC(=O)CCCCN
11945,O=[N+]([O-])c1cnc(-c2ccc(F)cc2)[nH]1
8818,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
11723,C#CC(C)OC(=O)Nc1ccc(OCC)c(OCC)c1
5020,O=C(Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1)c1ccccc1
127,NCCCCC(N)C(=O)O
13530,COc1ccc(O)c(C2=NC(C)(C(=O)O)CS2)c1
7524,COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C
9891,CC(C)=NOCCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1
4639,O=C(NCO)c1ccccc1
8147,CC(C)(C)c1nnc(N)o1
11708,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSCC#N)C2SC1
4231,CC(=O)OC(CNC(C)C)COc1cccc2ccccc12
9488,O=[N+]([O-])c1ccc(N(N=Cc2ccccc2)P(=O)(N2CC2)N2CC2)cc1
11268,Cc1cccc2c1ncc[n+]2[O-]
6323,O=Nc1c(Br)cc2ccccc2c1O
9395,CCN(CC)C(=O)OCCCc1ccccn1
7874,Nc1nc(N)nc(-c2cccc(SC(F)(F)F)c2)n1
275,CC(C)O
4463,NN=C(c1ccccc1)c1ccccc1
9935,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cccc(Cl)c1Cl
1272,CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1
6492,CCCCCCCCCC(=O)N1CCCC1=O
8255,NC(=O)CCCc1ccncc1
12613,OC1(Cn2cncn2)CCCC1Cc1ccc(Cl)cc1
7149,Clc1cc(Cl)c(Oc2ccccc2)cc1Cl
1897,CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl
12718,c1ccc(CCCNc2[nH]cnc3ncnc2-3)cc1
9412,O=C1CC(Sc2ccccc2C(=O)OCc2ccccc2)N1
11294,O=C1CCC(=O)N1c1ccccc1Br
9170,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12
13917,NC(=S)NN=C(c1ccccc1)c1ccccn1
4084,NC(=O)C(=Cc1ccc([N+](=O)[O-])o1)c1ccco1
13326,CCOc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OCC
11277,CNC(=O)Oc1cccc(C(=O)OC)c1
2826,CCNc1nc(NC(C)C)nc(SC)n1
715,ClCc1ccc(Cl)cc1Cl
9964,CCOc1ccc(NC(=O)OC2CCCC2)cc1OCC
3487,Clc1ccc(-c2ccc(Cl)cc2)cc1
1118,CCCCCl
3780,OCCCc1ccncc1
10451,CCOC(=O)Nc1ccc2nn(C3CCCC3)nc2c1
12645,CCOC(=O)CCCOc1ccc(-n2sc3ccccc3c2=O)cc1
11899,CC(=O)NC(Cc1ccccc1)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O
11808,S=C(NN=Cc1cc[nH]c1)Nc1ccccc1
2316,CNC(N)=S
5277,Cc1cccc(C2C(=O)c3ccccc3C2=O)c1
5960,COc1cc(-n2c(=O)cc(C)n2C)ncn1
7283,CC1CCC(c2ccccc2)(N2CCCCC2)CC1
6978,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F
10956,CCCc1cc(=S)ss1
7872,CCN(CC)CCNC(=O)c1ccccc1OC
6180,CCc1cc(NC(C)=O)ccc1O
4838,CN(C)C(=O)Oc1ccc([N+](=O)[O-])cc1
5040,O=NN(CCCl)C(=O)Nc1ccccc1
8046,CCCOc1cncc(C)n1
12563,CNC(=O)NCCCC(NC(C)=O)C(=O)NCc1ccccc1
3563,CC(=O)Nc1c(C)cccc1C
6994,Cc1no[n+]([O-])c1S(=O)(=O)c1ccccc1
10035,O=C(OCC(=O)N1CCC(O)CC1)c1ccccc1
7089,CC1(C)CC(OP(=S)(N2CC2)N2CC2)CC(C)(C)N1O
1864,O=CNc1ccc(F)cc1
11531,O=C1C2=C(CCCC2)C(=O)N1c1ccc(Cl)cc1
13657,CSc1ccc2nc(-c3ccc(N(C)C)cc3)cn2c1
4562,COc1cccc(C(=O)NN)c1
9602,CCN(CC)CCSC(N=O)c1nc(-c2cccc3ccccc23)no1
6690,O=S1(=O)NC(c2ccco2)=Nc2ccccc21
13640,COc1ccc(CCNCC(O)COc2ccc(-c3nc(CN4CCOCC4)c[nH]3)cc2)cc1OC
733,Cc1ccc(C)c(C)c1
9281,CCOc1ccc(NC(=O)OCc2ccccc2)cc1OCC
9701,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2(=O)=O
2457,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
4714,O=C(O)CCn1ccc2ccccc21
5250,O=C1CC2OCCC3CN4CCC56c7ccccc7N1C5C2C3CC46
4028,Cc1cn(C2CCC(CO)O2)c(=O)[nH]c1=O
5044,CN(c1ccccc1)S(C)(=O)=O
13819,C=CCC(=O)Nc1ccc(Cl)c(Cl)c1
10604,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NC(C(N)=O)C(C)C
5107,CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl
11495,CNc1nc(C)c(C(=O)CCN2CCCC2)s1
6392,CNc1cnccn1
7911,CCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1
9082,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOCC2C#N)C(O)C(C)O1
3647,CCCCF
5880,NS(=O)(=O)c1cc2c(cc1[N+](=O)[O-])NCNS2(=O)=O
3449,NC(N)=Nc1ccccc1
14134,O=[N+]([O-])c1cc(F)ccc1O
12414,O=C(NN=Cc1ccccc1O)c1ccc([N+](=O)[O-])cc1
5597,CC(C)NCC(O)COCc1ccccc1
12429,O=C(NN=Cc1c(O)ccc2ccccc12)c1cccc(F)c1
5886,CC(C)N1CCOC(c2ccccc2)C1
9085,C#CCC(O)(c1cccnc1)C1CCCCC1
12841,CC(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O
6281,Nc1ccc(OC(=O)CNC(=O)c2ccccc2)cc1
3578,COP(N)(=O)Oc1cc(Cl)c(Cl)cc1Cl
7585,Cc1cccc(C)c1N(C(=O)CCl)C1CCOC1=O
3751,CN1C(=O)CC(=O)NC1=O
7344,O=C(O)CCCCCN1C(=O)C=CC1=O
7307,CCc1c(C)ssc1=S
13371,CN(C)CCOC(=O)c1ccc(C(C)(C)C)cc1
5272,O=C1CCC(=O)N1c1cccc(Cl)c1
13963,Nc1nnnn1-c1cc(Cl)c(Cl)cc1Cl
9483,CN(N=Cc1ccc([N+](=O)[O-])cc1)P(=O)(N1CC1)N1CC1
11159,CC1NCCN1CCO
1793,Fc1cccc2cccnc12
1692,ClC1=CC(Cl)C(Cl)C(Cl)C1Cl
4292,CCCCCCC(CCC)c1ccccc1
6794,CC1CCCC(C)C1O
9497,CC(O)CC(F)(F)F
493,O=C1c2ccccc2C(=O)C1c1ccccc1
5912,COc1ccc(NS(=O)(=O)C(F)(F)F)cc1
157,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
3995,CCc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
12399,Cc1ccc(C(=O)NN=Cc2c(CO)cnc(C)c2O)cc1
5496,O=C(O)C=CC(=O)c1ccccc1
6872,COCN1C(=O)CN=C(c2ccccc2)c2cc(N)ccc21
9390,CC(Cc1ccccc1)OC(=O)N(C)C
8291,O=C1CCC(=O)N1c1ccccc1I
2287,Ic1ccccc1
9623,COC(=O)c1c(C)no[n+]1[O-]
4467,COc1ccc(Cc2cnc(N)nc2N)cc1OC
965,O=C(O)Cc1ccc([N+](=O)[O-])cc1
9030,CCCCCC[n+]1ccc(C)c(C)c1
12875,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)O
2252,O=C(O)c1ccc(Br)cc1
12588,CCCCCOc1ccccc1NC(=O)OC1CCCCC1CN(C)C
2578,N#CCCCCl
438,CCC(C)=O
3386,N#Cc1ccc(OCC(=O)O)cc1
8492,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1
1614,c1ccc2ncncc2c1
4295,CCCCCCC(CCCC)c1ccccc1
3755,Cc1cc(O)ccc1[N+](=O)[O-]
6351,CC1=Nc2cc([N+](=O)[O-])c(Cl)cc2S(=O)(=O)N1
9069,CC(=O)Nc1nc(NCC(O)CO)c(Cl)nc1[N+](=O)[O-]
12246,OCC1CC(F)C(n2cnc3c(F)ncnc32)O1
12386,c1ccc(-c2cnc(SCCc3c[nH]cn3)[nH]2)cc1
467,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
13354,C[N+](C)([O-])CCc1ccccc1
756,c1ccc(C2CO2)cc1
4148,CN(C)CCCN1c2cc(O)ccc2Sc2ccc(Cl)cc21
12638,CCC(C(=O)OC)c1ccc(-n2sc3ccccc3c2=O)cc1
2688,Cc1ccnc(N)c1
1090,BrC1CCCCC1
10266,CNC(=O)N(C)S(=O)(=O)c1cccnc1
3996,CCCCC(CCC)C(=O)O
5483,CCCOC(=O)NC
6482,Cc1ccc2c(c1)[n+]([O-])cc[n+]2[O-]
9448,COc1ccc(C(=O)CC(C)CC(=O)O)cc1Cl
1374,CCC=O
4972,CCN(CC)C(=O)c1ccccc1Cl
1862,FC(F)Oc1ccccc1
9022,COc1ccccc1NCC(C)=O
10899,CC(C)=CCC1(C(C)(C)C)C(=O)NC(=O)NC1=O
9743,Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1
13017,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)(=O)=O)cc1
3058,O=[N+]([O-])c1ccncc1
8137,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)N(C)C1=O
1878,OCCCF
13704,Cc1ccccc1C=[N+]([O-])C(C)(C)C
13507,COCc1ccc(CC#N)cc1
5980,O=[N+]([O-])c1cnc(NC2=NCCN2CCO)s1
1119,ClCCCBr
4429,CC(=O)Nc1ccccn1
8140,CN1C(O)C(O)C(O)C(O)C1CO
4035,CC1OC(=O)c2ccccc21
12793,CC(=O)c1ccc2ccc3cccc4ccc1c2c34
8587,NC(=O)C1CN(CC(=O)Nc2c(Cl)cccc2Cl)CCN1CCCC(c1ccc(F)cc1)c1ccc(F)cc1
12760,C=CCNC(=O)N(CCCCC(NC(C)=O)C(=O)NCc1ccccc1)Cc1ccccc1
4081,O=C(Nc1ccc(Cl)cc1)c1ccccc1O
10186,COc1cc(S(C)=O)ccc1-c1nc2nccnc2[nH]1
3478,N#CCCCc1ccccc1
9071,CCOC(=O)NC1=NCC(c2cccc(F)c2)N1C
4403,Nc1cnccn1
1432,Cc1c(I)c(=O)n(-c2ccccc2)n1C
8692,CC(C)=CC1C(C(=O)OCc2cccc([N+](=O)[O-])c2)C1(C)C
10988,Clc1cc2c(Cl)ccc(Cl)c2c(Cl)c1Cl
10765,CC(C)OC(=O)CSc1ccc([N+](=O)[O-])cc1
11109,COc1ccccc1N1CCN(CCNC(=O)c2cccs2)CC1
2174,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341
4352,CC(C)Oc1ccccc1O
9293,O=C(Cc1ccccc1)Nc1ccc(O)cc1
2102,O=C1C=CC(=O)N1
7113,CC(C)NNC(=O)COc1cccc(Cl)c1
9043,FC(F)(F)C(=NOCC1OCCO1)c1ccc(Cl)cc1
2656,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
6081,CCN1C(=O)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O
3884,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
1934,O=c1cc(-c2ccccc2)oc2cccc(O)c12
7964,COC(=O)NC1=NCC(c2ccccc2Cl)N1C
2952,O=C(O)c1ccccc1-c1ccccc1
3784,CNC(=O)Oc1ccccc1C(C)C
5862,C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O
7917,CCCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1
6558,c1ccc(N2CCNCC2)nc1
11508,Cc1ccc(C(=O)CCN2CCCCC2)c(C)c1
7746,CNc1cc(Cc2cnc(N)nc2N)cc(N(C)C)c1OC
6627,Cc1ccccc1NC1=NCCN1
758,CCC(C)CC
8581,COC(=O)c1ccsc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1
829,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
7565,CC(=O)Nc1cc(C(=O)NN)ccn1
7387,C=CCN(CC=C)c1cc(N)[n+]([O-])c(N)n1
8598,Cc1c(Cc2ccccc2)no[n+]1[O-]
3921,N#CCCOc1ccccc1
6703,O=[N+]([O-])c1cnc(N=C2NCC(O)CN2)s1
2447,O=C(O)c1ccc(O)c([N+](=O)[O-])c1
11091,CC1CCC2CC(=O)N(CCCc3ccccc3)C3OC4(C)CCC1C23OO4
7672,CCOC(=O)CN(C(=O)CCl)c1ccccc1CC
11663,CN(C)N=Nc1ccc(CCCC(=O)O)cc1
5948,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(OC(C)=O)C1(C)O
10324,Cc1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1
6260,CSCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
10323,FC(F)(F)c1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1
5635,O=[N+]([O-])c1cc[n+]([O-])c2c(F)cccc12
9943,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(I)cc1
8457,CN(C(=O)CCSC#N)c1ccc(S(=O)(=O)N(C)C)cc1
4229,CCCCCCCI
9248,CCCCOCc1ccccc1NC(=O)OCCN1CCCCC1
10833,Cn1nc2ccc(NC(=O)CCl)cc2n1
5418,Cc1cc(=O)n2c(C)cccc2n1
1459,Nc1nc2nn[nH]c2c(=O)[nH]1
6843,COc1ccc(C=[N+]([O-])C(C)(C)C)cc1
7603,Nc1nc2c(ncn2COCCO)c(=O)[nH]1
7782,N#CN=[N+]([O-])c1cccc(Cl)c1
5146,CC(C)(C)c1ccc(C2C(=O)c3ccccc3C2=O)cc1
8624,CC(C)(C)NCC(O)COCCCc1ccccc1
9604,CCN(CC)CCSC(N=O)c1noc(-c2ccccc2)n1
7724,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1C
3844,CNC(=O)OCc1ccc(Cl)cc1
10760,O=c1nc(N=CN2CCCC2)ccn1C1CC(O)C(CO)O1
9960,COc1sc(C(=O)Nc2nn[nH]n2)c(OC(C)C)c1Br
2673,CCN(CC)C(C)=O
134,CC(C)(O)C(Cl)(Cl)Cl
9987,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(N)=O
7925,Cc1no[n+]([O-])c1Cl
13274,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc2c1OCO2
2929,CNC(=O)N(C)c1ccccc1
9749,CCCCCC(=O)OCC(Cc1cncn1C)C(CC)C(=O)OCc1ccccc1
7893,Cc1ccc(C)c(Oc2cccc(C(=O)NC(C)C)c2)c1
799,Nc1cccc(S(N)(=O)=O)c1
9930,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc(C(F)(F)F)cc1
8193,CN(C)CCCC(c1ccccc1)c1ccc(C(C)(C)C)cc1
5931,O=P(O)(O)CN(CCCCCCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O
427,CC1=CC(=O)CC(C)(C)C1
11098,CCC(C)C(NC(=O)c1cn(CC)c2nc(C)ccc2c1=O)C(=O)OC
12200,COCCNC(=O)C(F)(F)Cn1cnc([N+](=O)[O-])n1
3288,COc1ccccc1Oc1ccccc1
11962,Cc1ccc(C2(Cn3cncn3)OCCO2)cc1
7762,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])cc1
12662,COc1ccc(-c2cnccn2)cc1
5719,O=[N+]([O-])c1cccc(OC2OC(CO)C(O)C(O)C2O)c1
1255,O=C(c1ccccc1)c1ccccc1O
10191,CN(C)C(N(C)C)=S(I)c1c(Cl)cc(Cl)cc1Cl
6126,CSCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1
9982,O=C(O)CSC1=NS(=O)(=O)c2ccccc2N1
7903,CCCCCCOc1ccccc1NC(=O)OCCN1CCOCC1
12167,CC1=C(N2CC2)C(=O)C(Br)=C(N2CC2)C1=O
9266,NS(=O)(=O)c1nc2ccc([N+](=O)[O-])cc2s1
3131,CN(C)CCCc1ccccc1
2318,CCN(C)C
7484,CCOC(=O)CCCCCN1C(=O)C=CC1=O
8113,CCOC(=O)CCCCn1nnc2ccccc21
8724,COC(=O)C1(n2ccnc2[N+](=O)[O-])CC(OC(C)=O)C(NC(C)=O)C(C(OC(C)=O)C(COC(C)=O)OC(C)=O)O1
3037,CCCCCCCOC(=O)c1ccc(O)cc1
4870,O=C1CCC(=O)N1c1ccccc1Cl
12488,C#CCNC(=O)NCCCC(NC(C)=O)C(=O)NCc1ccccc1
10751,CCc1cnc(-c2ccc(C(C)C(=O)O)cc2Cl)s1
6302,Nc1nc(N)nc(-c2ccccc2Br)n1
11327,Nc1ccc(C(=O)Oc2ccc(Cl)cc2Cl)c(O)c1
4012,S=c1sscc1-c1ccccc1
10184,COc1cc(S(C)=O)ccc1-c1nc2nnccc2[nH]1
9341,CCCC(=O)n1ncc2c(O)ncnc21
11525,Cc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c(C)c1
3369,CCCCc1cccc(OCC(=O)O)c1
381,O=C(O)C(Cl)(Cl)Cl
13980,Nc1nc(O)nc(Nc2ccccc2)n1
13056,CCC(C)C(NC(=O)C(CCCNC(=N)N)NC(C)=O)C(=O)NC(Cc1ccccc1)C(N)=O
9673,COc1cc(OC)c(S(=O)(=O)c2ccc(N)cc2)c(OC)c1
2788,Cc1c2ccccc2c(C)c2ccccc12
5963,CCCCc1c(C)nc(NCC)nc1O
0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
8971,CNC(=O)NCCn1nc(-c2ccccc2)ccc1=O
3060,CCCc1ccncc1
3980,CCc1ccco1
12658,Nc1c(Cl)c(Cl)c(N)c2c1C(=O)c1ccccc1C2=O
13340,CCc1c(C)nc2c3c(c(C(=O)N(C)C)cn12)CCC(c1ccccc1)O3
10387,CCOc1ccccc1S(I)=C(N(C)C)N(C)C
11056,Clc1ccc(Cl)c(Oc2ccccc2)c1Cl
10291,CCCCOc1cccc(S(N)(=O)=O)c1
7077,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1
9368,C=CCNC(=O)CN(CC=C)C(=O)C(Cl)Cl
3919,OCCN1CCCCC1
8042,CC(=O)OCC1OC(n2ccnc2[N+](=O)[O-])C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
11571,CNc1nc(NC(C)C)nc(SC(F)F)n1
8765,CCCCCNC(=O)CCC(NS(=O)(=O)c1ccccc1)C(=O)O
8303,CCOc1ccccc1-c1nc(N)nc(N)n1
2018,CN(C)CCN1c2ccccc2Sc2ccccc21
7337,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(C)(C)O
10676,CCC(=O)C1(c2cccc(OC(=O)OCC(C)C)c2)CCN(C)CC1
11370,COc1ccc2oc(N(N)CCC#N)nc2c1
12126,COC(=O)CNC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
4064,CCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
4889,COc1ccccc1C(=O)NN
5681,NC(=S)c1cccs1
11910,COCC(Cn1ccnc1[N+](=O)[O-])OC(C)=O
7487,Clc1cc(Cl)c2oc3cc(Cl)c(Cl)cc3c2c1
11503,CCCC(=NOCC)C1C(=O)CC2(CCSCC2)OC1=O
10542,CC(C(=O)O)c1ccc(-c2nccs2)c(F)c1
13055,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(N)CCSC)C(C)CC)C(=O)O
8107,O=C(O)CCCCCn1nnc2ccccc21
13394,CN1CC(O)N(C(=O)NC2CCCC2)C1=O
3467,CNC(=O)Oc1ccc(N(C)C)c(C)c1
4791,CNC(=O)Oc1ccccc1C1OCCO1
5659,CNCc1cccnc1
216,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2
7559,O=C(CN1CCCCC1)Nc1cccc(I)c1
8922,Nc1nc(NCCO)c(Cl)nc1[N+](=O)[O-]
9219,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O
7626,CN(Cc1ccccc1)N=Nc1ccc(C(N)=O)cc1
13006,CC1=CCCC(C)C12CCC(C(C)(C)O)C2
866,COc1ccc(C(=O)O)cc1
8731,CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)ON=C(C)SC
43,c1ccc2[nH]cnc2c1
17,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
13886,FC(F)(F)c1ccc(CNc2[nH]cnc3ncnc2-3)cc1
12572,ClC1=C(Cl)C2C(C1Cl)C1(Cl)C(Cl)C(Cl)C2(Cl)C1(Cl)Cl
1883,CC(O)C(C)(C)C
4903,CN(C1CCCCC1)C1CCCCC1
10120,COCCn1ccc(=O)c(O)c1C
8031,Clc1cc(Cl)c2oc3c(Cl)c(Cl)c(Cl)cc3c2c1
14029,O=S(NC(=S)N1CCCCC1)c1cnccc1NC1CCCCC1
13910,NC(=O)c1[nH]cc(-c2ccc(Cl)cc2)c1N1CCOCC1
8878,CCN(CC)CCCNC(=O)c1ccccc1OC
11553,CC(=O)NC(C)(C)C(N)=O
11985,CC1(CO)COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)OC1
13130,CCCCCCCOC(C)=O
13979,Nc1c(-c2ccccc2)c(=O)[nH]c2cc(Cl)ccc12
12786,CC(=O)Oc1coc(CBr)cc1=O
8781,CC(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)C1O
7733,CC(C)N1CCN=C1CN1CCCCSc2ccc(Cl)cc21
7334,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(=O)CS(C)(=O)=O
7100,CCc1cc(Br)ccc1NC(C)=O
13261,C=CCC(C)(C(=O)OCC)S(=O)(=O)c1ccc([N+](=O)[O-])cc1
13254,CCNc1ccncc1S(=O)(=O)NC(=NC#N)NC(C)C
13188,CCCNC1CCc2c(O)cccc2C1C
5890,CC1C(C)N(N=O)C(C)C(C)N1N=O
259,Nc1ccc(C(=O)O)c(O)c1
9780,N#Cc1cc(-c2ccncc2)cnc1NCCCO
443,CCC(N)=O
8694,CC(C)=CC1C(C(=O)OCc2ccc(C#N)cc2)C1(C)C
9902,CC(C)(C)N(NC(=O)c1ccccc1Cl)C(=O)c1ccccc1Cl
3425,CNC(=O)Oc1ccccc1
532,O=NN(c1ccccc1)c1ccccc1
11082,NC1=NCC(COc2ccccc2Cl)O1
13544,C=CCC1C(=O)N(CCN(C)C)c2cccc(C(F)(F)F)c2CC1c1ccc(OC)cc1
4800,COc1ccc(NC(C)=O)cc1Cl
9232,COc1cc(C=O)ccc1OCCOC(=O)c1cccc(Cl)c1
