SMILES,Difficulty,Node_ID
COC(=O)c1ccc(O)cc1,4.29230408590597,761
O=[N+]([O-])c1ccc(O)cc1,4.192986551181393,661
Oc1cccc2ccccc12,4.139843148396383,934
CC(C)CC(C)C,4.125234784352636,194
CN1CCNCC1,4.099573199395366,28315
CNc1ccccc1,4.088994918584824,304
COCCO,4.052791815137674,28491
CC(=O)c1cccnc1,4.031689448928208,28402
O=Cc1cccc(O)c1,4.020404854277326,28244
C1COCCN1,4.015572415124223,28480
CNC,4.003001537322998,28334
FC(F)=C(F)C(F)(F)F,3.9563508939886827,28335
Nc1ccccc1[N+](=O)[O-],3.9395069318624216,664
CN1CCN(C)CC1,3.9318959579924835,28351
CC(C)CC(=O)O,3.8549481296539305,28325
Cc1ccc(O)cc1C,3.8529972944045734,1160
OCCO,3.844599046498911,28348
COc1ccc(N)cc1,3.838452174949775,28506
CN(C)C(=O)c1ccccc1,3.7748278127991797,28296
C1CNCCN1,3.771373267105681,28267
CC(C)=CCC/C(C)=C\CO,3.714327006340027,465
OCCCc1ccccc1,3.706376298620577,28476
C1CNC1,3.6984735202789305,28300
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,3.696026325917279,28482
Oc1ccc(Cl)c(Cl)c1,3.6859199388287727,696
CCOCCO,3.6459559321460433,28445
CC(C)CCC(C)(C)C,3.6343489997635707,384
O=[N+]([O-])OCCO,3.6261184004093985,28314
CCCCCCCCC,3.6128800696211365,271
Oc1ccccc1I,3.5721326164723246,28303
Oc1cccc(Cl)c1,3.5324640580223607,1034
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,3.5295074104769113,9307
C/C=C/C=O,3.520546953201294,200
COCCN,3.5190943675041195,28489
c1ccc(Cn2ccnc2)cc1,3.488,28438
CCNc1nc(NC(C)C)nc(SC)n1,3.4862150485355037,765
CC1=CC(=O)CC(C)(C)C1,3.4644065979929195,473
OC1CCCCCC1,3.4278226232528692,658
C=CCCCCCC,3.4174954953193666,640
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,3.416,252
COCC(OC)(OC)OC,3.40899654278817,28431
OC1CCCCC1,3.4029736415863034,518
O=[N+]([O-])c1ccccc1O,3.3921586972780884,424
CCOC(=O)c1ccc(O)cc1,3.380812469550132,265
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,3.3768382692127132,359
CCCC(C)C,3.325931677818298,712
CCCCC(C)C,3.3131138421550714,28277
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,3.276226896478837,168
CC1CCCC1,3.2481219169172046,1212
CCC(C)(C)C,3.2479999999999998,1029
CCCC1CCCC1,3.234962233380294,695
COc1ccccc1O,3.1565181085179783,877
CCc1ccc(O)cc1,3.1561353835966126,28241
Nc1ccc(Cl)cc1,3.1531946214056696,263
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,3.152588421146075,259
COc1cccc(OC)c1O,3.1427046112279804,28304
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,3.1246696758270263,28333
CCC(C)C,3.103552486022144,1233
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,3.0612726959876166,28268
CCC(=O)Nc1ccc(Cl)c(Cl)c1,3.0348620197220275,636
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,3.0306878422595527,28378
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],3.0214741021114073,28451
CCc1ccccc1O,3.0114036816362875,28345
CNC(=O)O/N=C\C(C)(C)SC,3.0027256151931145,28275
CCCC,3.0003373940172553,1183
CCC(C)(C)O,2.9873336673044917,1126
C=CC(C)C,2.9699715074693405,246
CCC(N)=O,2.9275144946237113,28456
CCC[C@@H](O)CC,2.923,28326
COC(CC#N)(OC)OC,2.919331165618079,28434
OCCc1ccccc1,2.917257581020255,28447
C=C(C)[C@@H]1CC=C(C=O)CC1,2.9083135257847204,28282
CCCC[C@@H](C)CC,2.899383548757479,28500
CCC(C)(C)CC,2.8935159786221347,1179
CC1=CC(=O)[C@H](C(C)C)CC1,2.888399649294171,28496
CC[C@@H](C)C(C)C,2.8816613586879547,28342
C1CCNCC1,2.8707486045719883,28336
Cc1cc(O)ccc1Cl,2.805415579817157,28502
FC(F)(Cl)C(F)(Cl)Cl,2.803202966254815,871
CCCCCCC,2.7985482053688564,933
CCCCOCCO,2.788329840704173,251
FC(F)(F)c1cccc(C(F)(F)F)c1,2.785527855306172,28437
C=CCC,2.779145531213094,254
CCc1ccccn1,2.76669593334198,1019
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],2.7636850154814714,1113
CC(C)CC(C)(C)C,2.7505160241239506,723
COC(=O)c1ccc([N+](=O)[O-])cc1,2.738537806223348,28401
CCO,2.7324618681440924,1114
CC=C(C)C,2.731106636240323,277
C=C(C)C,2.7198934203728706,754
N#Cc1ccncc1,2.7162623011136393,28458
Oc1ccc(Cl)cc1,2.7106421670947896,174
Clc1ccccn1,2.7001687860488888,28356
O=C1C=CC(=O)C=C1,2.695461314887763,28352
CCC(C)CC,2.677484685358823,477
O=Cc1ccccc1O,2.672958489337989,28222
CCCCCC(N)=O,2.670479206619417,28224
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,2.670130432550005,893
CC(C)O,2.6693675882898713,198
CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O,2.6561845957499157,28227
COc1cc(C)ccc1O,2.6439441856423693,28406
Cc1cccc([N+](=O)[O-])c1,2.643130032489656,1229
CCc1ccccc1C,2.6381025947685024,561
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)C=C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,2.6314582384228706,28376
C/C=C/CCCC,2.6278760321050267,291
CCCSC(=O)N(CCC)CCC,2.6262093607630015,28228
COc1cccc(N)c1,2.6258798677297532,28249
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],2.621664323885371,991
c1cc2ccc3cccc4ccc(c1)c2c34,2.6051565320055543,856
CCCCC,2.603902784651289,144
Cc1ccccc1N,2.602623729705811,807
CC(=O)Oc1ccccc1C(=O)O,2.599045068369003,28379
CCNCC,2.5948773036706707,28297
C1CCCC1,2.5860774747794575,244
CCCCC(=O)O,2.5779724010005345,28367
CC(C)Cc1ccccc1,2.547303465739254,1188
C[C@H](O)C(F)(F)F,2.5324835945038453,28495
Cc1ccc2cc(C)ccc2c1,2.529477033323282,826
CCCN,2.5187665229834213,28514
Cc1ccncc1,2.5058495234694322,28429
C1CCNC1,2.4962643669282705,28517
Cc1ccccc1O,2.4957721144087213,383
CC(C)Br,2.4921312522888184,722
Cc1cnccn1,2.4826917753534765,28269
C=CC(=C)C,2.473518026596178,172
C1CC1,2.4699999999999998,28343
CC1CCCCC1,2.464540256500244,759
C=CCCCCCCC,2.4603580086344983,686
CCC(=O)O,2.456100920624265,28403
CCC[C@H](C)CC,2.4556644559887104,28472
Cc1cncc(C)c1,2.4548374512452735,1094
CC[N+](=O)[O-],2.4476756607187826,161
CCCCCCCN,2.44,28383
CC1CCC(C)CC1,2.428145681699117,585
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,2.424329479694367,28450
C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],2.4089443521426097,28394
CCCCOC[C@H](C)O,2.4056740175697353,28284
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,2.395306893834414,711
CCCc1ccc(O)c(OC)c1,2.387833353288538,28251
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,2.371743394225336,28414
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,2.3716774657872315,28386
CCC(O)CC,2.369961909541354,1121
Cc1ccc(O)cc1,2.3629414536836,324
Oc1ccc(Br)cc1,2.356170726776123,721
ClCCOCCCl,2.3429610294371264,28255
CCCCCCCO,2.338658407355612,123
N#Cc1c(Cl)cccc1Cl,2.3165049180092816,28446
CCCCC#N,2.3072432985201816,28293
CC(C)C(C)C,2.2892178303909088,868
CCCCCCCC=O,2.275634918928146,28423
CCCO,2.2645386204830973,766
CCc1cccc(O)c1,2.260715499532625,28253
C[C@@H](O)C(F)(F)F,2.2504881184507624,28513
Clc1cc(Cl)cc(Cl)c1,2.2266917363014134,750
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@@H]54)[C@H]3[C@@]1(Cl)C2(Cl)Cl,2.22267529800661,28488
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,2.222258761204041,28509
C=CCCCC,2.2150038919131654,1085
Clc1cccc2c1Oc1ccccc1O2,2.214982514966781,28433
Cc1cccc(O)c1C,2.208261795276285,28441
CC(C)Cc1cnccn1,2.208191637443841,28339
Cc1ccccn1,2.189639250992506,28306
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],2.17974110030147,362
Sc1ccccc1,2.175168953259786,1162
CCCCNCCCC,2.1722933363654082,28397
C=CCCC,2.1419455714408304,354
CCC/C=C/C=O,2.136,28466
O=C1CCCC1,2.1355973272624196,28366
CC(C)CO[N+](=O)[O-],2.119364751451742,28225
Oc1ccccc1,2.0959952844647045,429
Cc1ccccc1[N+](=O)[O-],2.0726684153383244,180
CC[C@@H](C)CO,2.068725957688536,28302
CC(=O)OC(C)C,2.0638358442057143,904
c1ccc2c(c1)Oc1ccccc1O2,2.044666335052363,28428
COC(OC)(OC)c1ccccc1,2.0388857056722918,28230
Oc1ccccc1Cl,2.0379999999999994,919
CCCCCCCCC(C)=O,2.0371003804037375,529
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,2.032602330233318,28503
O=COc1ccccc1,2.02305769296676,28242
Cc1ccc(C=O)cc1,2.0155763734730665,28266
CCC=O,2.0065204254696356,279
NC1CCCCC1,1.9957724709356628,28400
COC(=O)c1ccc(OC)cc1,1.9955305723071732,28478
Cc1ccc(C)nc1,1.9946710383097328,28471
Clc1ccc2c(c1)Oc1ccccc1O2,1.9924597949981688,28350
CC(C)=CCC/C(C)=C/CO,1.9915384327960304,28396
c1ccc2c(c1)Cc1ccccc1-2,1.9910427261444728,758
Nc1cccc(Cl)c1,1.9909363155075723,600
CC(C)C,1.976,426
C=C,1.9701088574808232,883
CC[C@@H](O)C(C)C,1.9429590589494374,28221
C1CCOC1,1.9406166168768078,663
C=CCO,1.9402832069269118,28484
Cc1ccccc1C=O,1.9325211442311607,28460
C1CCCCC1,1.9301945873945634,675
CCN(CC)CC,1.929710526162412,28237
CN(C)C,1.9238452150374918,28312
CSc1ccccc1,1.9234155957579917,1010
CC(=O)c1ccccc1,1.9145976678107708,966
ClC(Cl)=C(Cl)Cl,1.912084106595069,1131
O=Cc1ccccc1,1.9098965152130072,755
CC(C)NC(C)C,1.906844401519734,28382
CC(=O)C(C)C,1.9034762501811546,316
Cc1cccnc1C,1.9000523737560275,510
CC(C)COC=O,1.8987655828720997,1009
COC(=O)C1CCCCC1,1.8910777451659424,28432
O=[N+]([O-])c1ccccc1,1.8859673620792803,629
CCCCCCCC,1.8806627022287559,944
CCC#N,1.877897695292294,872
CCCCCCc1ccccc1,1.8723460558094875,432
C=C(C)[C@@H]1CC[C@@H](C)C(=O)C1,1.8695820694657925,28263
Cc1cccc(C)n1,1.8649472856521605,448
CCCCCCCCCCO,1.8600810623168946,1178
COC(CCl)(OC)OC,1.8569210654169908,28324
CCCCCCCCCO,1.8563476069155112,823
CCCC(C)=O,1.855434841959578,387
CCCC[N+](=O)[O-],1.8479999999999999,28420
CCCC(C)(C)O,1.8399894431002801,1067
CC(=O)c1ccc(C)cc1,1.8345548274262606,28358
CCCCOC(C)=O,1.826844337951795,28274
CCCC(=O)O,1.8168097670890186,28371
Clc1cc2c(cc1Cl)Oc1ccccc1O2,1.8062820796966552,28307
C=C(C)CCC,1.8001896734628717,433
CCCC(=O)OCC,1.7991711381991502,819
CCC(=O)CC,1.7934505245016787,1132
Brc1ccccc1,1.7839999999999998,905
CCOC(=O)CCC(=O)OCC,1.7714092424561052,28236
C[C@H]1CCCO1,1.7698838884914803,28384
CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,1.7683079276323397,28279
O=C1CCCCC1,1.7619985899500406,526
c1cc[nH]c1,1.7603825109073257,28262
CC(=O)CO[N+](=O)[O-],1.7598896120495984,28494
COC(=O)c1ccccc1,1.75462371969223,914
CC(C)COC(=O)C(C)C,1.7510647468707738,28375
CC(C)c1ccccc1,1.7508954186234609,419
CCCCCCCCN,1.7508610237422806,28308
OCc1ccccc1,1.7403308797105068,719
CC(C)C(=O)C(C)C,1.7373210611351215,1155
CC(=O)C1CCCCC1,1.7220978915608163,28459
CCCCCOC(C)=O,1.720694022506947,1191
COc1ccccc1OC,1.7174859258313944,28254
CCCc1ccc(O)cc1,1.7151818914539572,28408
CC(C)C[C@@H](C)O,1.7116615490984586,28234
C=CC,1.710760822190978,1216
c1ccccc1,1.7084337929180973,295
Nc1ccccc1,1.7053824323402629,840
Clc1ccc(Cl)c(Cl)c1Cl,1.7036114374140598,468
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,1.6817080514841907,28363
C/C=C\CC,1.678703630941349,1203
CCOC(=O)c1ccccc1,1.6784730149504443,979
CC(C)[C@@H]1CC[C@@H](C)CC1=O,1.6713220373065256,28424
C1COCCO1,1.6600452543931428,28518
C=C[C@@](C)(CCC=C(C)C)OC(C)=O,1.6576270690357218,28468
CC(C)(C)c1ccc(O)cc1,1.6574077879699076,444
CC(C)C(C)C(C)C,1.6470223381186195,148
CC(C)CCOC=O,1.6467541902301086,965
CCCCCC(=O)OC,1.6461814394599268,618
c1ccc2c(c1)Cc1ccccc1C2,1.6366578424167613,28317
CCCCCCCCO,1.6360184772352309,678
CCCCCBr,1.6349780201911925,984
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,1.6233317787539185,118
CC=O,1.620239535967509,28453
CC(=O)OCCC(C)C,1.6082561162593454,398
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],1.6082106352851988,28264
COc1cc(C=O)c(Cl)c(OC)c1O,1.6080839763709576,28436
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,1.598185390185411,28243
CCCCN,1.597101049215633,28387
CCc1ccncc1,1.585230789099187,28381
CCCOC(=O)CC,1.5723569979771839,388
CCC,1.5657642336423887,725
CCOC(OCC)Oc1ccccc1,1.5637814743613736,28271
CCCOC(=O)CCC,1.5597444995045886,595
Cc1ccncc1C,1.5584227839950064,441
Fc1ccccc1,1.5492458845014294,503
CCc1ccc(C)cc1,1.539014565576903,262
COc1c(Cl)cc(Cl)c(OC)c1O,1.5335947840923483,28231
CCCC(=O)OC,1.5324974794270396,635
CCCC=O,1.5321242592309106,335
CCOC(=O)CC,1.5309864265928983,1046
CCCCOC(=O)c1ccc(O)cc1,1.5301418505174351,28365
C1CCOCC1,1.5300167930549262,976
FC(F)(F)c1ccccc1,1.5192183073763275,778
COc1ccc(C(C)=O)cc1,1.5190692031567472,28483
C=CCCCCC,1.5149331553287162,788
CCCOC=O,1.5140026594121514,599
O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,1.5115763071877437,28272
CC[C@H](C)O[N+](=O)[O-],1.5108814508348158,28233
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,1.509647641022347,28341
Cc1cccc(C)c1,1.493879392542289,450
O=C1NC(=O)c2ccccc21,1.4925587792651864,267
CCOC(=O)CC(=O)OCC,1.4820739280543553,151
Cc1ccc(N)cc1,1.4673878756660417,641
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,1.465749520396388,28442
C1=CCCC1,1.4633403913657097,269
CCOP(=S)(OCC)SCSCC,1.4626924071866143,122
Cc1ccc(C)c(C)c1,1.4595377292928533,941
CC(C)OC=O,1.4498025366815042,376
CCCCCCCl,1.4480161666870117,571
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,1.4469999999999998,1107
Clc1cccc(Cl)c1,1.4407942664220401,299
O=[N+]([O-])OCCCO[N+](=O)[O-],1.4388244100337122,28498
CCCCCC(=O)OCC,1.4376114771906916,202
CCCCC=O,1.4237283505894185,371
CC(=O)OC(C)OC(C)=O,1.420067829411078,28280
Cc1ccnc(C)c1,1.4200279264270343,822
Cc1cc(C)cc(O)c1,1.4198533636947914,303
Cc1cc(C)cc(C)c1,1.419711494289797,315
COC(C)(OC)OC,1.4097710723784163,28239
C=C(c1ccccc1)c1ccccc1,1.4079449443159562,28258
CCCCCC1CCCC1,1.40531054865051,292
Cc1cccc(C)c1O,1.4041246732038868,223
Brc1ccc(Br)cc1,1.403955255501907,731
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,1.4037070642527518,813
CCCCCOC(=O)CC,1.3937280920629855,844
CCCOC,1.3772223450677261,264
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,1.3770677909851075,28361
CCCCCCCC(C)=O,1.3707830617542593,1088
CCCCCCCCC=O,1.365536631366589,28248
CC(=O)CC(C)C,1.3575498249172873,551
Cc1cccnc1,1.3562613057102006,28259
Cc1ccccc1C,1.3556063441941177,997
CCCCCCOC(C)=O,1.3534387909887993,28240
C[C@H]1CC[C@H](C)O1,1.352762544242369,28405
CCOCCOCC,1.3518620435902824,786
Cc1cccc(C)c1C,1.351490004524232,646
CCCCCCCCCC(C)=O,1.351136729020908,28412
C=CC=C,1.3474355528564605,457
CC(C)C=O,1.347200474271778,28455
Nc1cccc2ccccc12,1.3403155097495214,449
CCCCCC(C)=O,1.3382066929444196,276
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,1.3335483564770694,28270
C=C(Cl)Cl,1.330882924079895,369
CCCCCCCC(=O)OC,1.328099233055705,365
C#CCC,1.3256434966763575,736
CC[C@H](C)Cl,1.3246373994008396,28435
CCCCCCO,1.3124708673846708,455
CCCCCCO[N+](=O)[O-],1.3084918975830075,28368
CCCCC/C=C/C=O,1.2989778930211602,28516
CCCOCCC,1.2986079445692005,955
CCCCCCN,1.2976920220554875,28497
CCCCC(C)=O,1.2966428225393007,1134
CCc1cccnc1,1.2962934314426913,28490
Cc1ccc(C(C)C)cc1,1.2953844124302645,1144
Cc1ccccc1,1.2906943419917452,1173
CCCCCCC=O,1.2803670557351592,28422
c1ccc2c(c1)ccc1ccccc12,1.2803168231124318,821
Clc1ccccc1Cl,1.2798022739783648,811
CCCCN(CC)C(=O)SCCC,1.279355645764843,239
CCCC(=O)CCC,1.2781914012218105,524
ClCc1ccccc1,1.2764523396655953,615
CCCCC[N+](=O)[O-],1.2752789590916347,28465
Cc1cc2ccccc2cc1C,1.2627146480600997,1049
CN(C)c1ccccc1,1.2569475678856232,1128
N#Cc1ccccc1,1.2478222551626579,119
C=CCC=C,1.246246424914994,1030
CN(CC(F)(F)F)c1ccccc1,1.2446772945852553,28327
c1ccc2cc3ccccc3cc2c1,1.2437857331452578,945
CCCCO[N+](=O)[O-],1.2417320208893288,28505
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](Cl)C[C@@H](Cl)[C@H]3[C@@]1(Cl)C2(Cl)Cl,1.2368637155530158,28407
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,1.2314456653708354,28464
CCCCCCCCBr,1.2168281499348093,321
CCCCCC=O,1.2154019451141358,160
O=c1[nH]cc(Cl)c(=O)[nH]1,1.2119372024630042,28281
CCNc1nc(NC(C)(C)C)nc(SC)n1,1.2043523659210131,773
Clc1cccnc1,1.189116898088856,28256
Cc1cccc2ccccc12,1.1838940971182548,816
C#CCCCC,1.176044542694191,492
CCCCc1ccccc1,1.1703585529055178,1221
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,1.166697594942544,1013
Cc1ccc(C)c2ccccc12,1.1661099941239927,385
Clc1cc(Cl)c(Cl)cc1Cl,1.16497154519655,237
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.1642359300593235,28515
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,1.161691901632967,28354
CCCCCCC(C)=O,1.1562792110443114,319
CC(C)Cl,1.1522356021900102,357
CCCc1ccccc1,1.1468378592334365,1192
CCCCCN,1.1409604740142822,28487
C#CCCCCC,1.137942317884856,977
CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,1.1329951215827379,28501
CCC[C@@H](C)O,1.1317250504776233,28499
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,1.1296369286533308,28507
CCCCCCCBr,1.1294988246224098,440
CCC(=O)OC,1.1291744511488733,626
CC(Cl)(Cl)Cl,1.1284277725034324,986
Cn1cccc1,1.118743720214154,28250
CC[C@@H](C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1.105213714650314,28477
C=Cc1ccccc1,1.1021529982089995,996
BrCc1ccccc1,1.0950724983625302,28330
COc1c(O)c(OC)c(Cl)c(C=O)c1Cl,1.083927717003154,28399
CCC[N+](=O)[O-],1.0816086544568737,407
CCCCCCCI,1.0720692676527421,126
C[C@H]1CCCC[C@H]1C,1.0692500247189616,28289
Clc1ccc(Cl)c(-c2ccccc2)c1,1.0547514125168918,28340
FC(F)O[C@H](Cl)C(F)(F)F,1.0543134957551956,28328
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,1.0470031534596296,28462
Cc1ccc(C)cc1,1.045743240916027,403
Cc1ccccc1Cl,1.0404058133883163,165
ClCC(Cl)Cl,1.033396070157986,558
CCCCCCBr,1.03290169279192,224
CCCCC(=O)OC,1.023883270263672,839
CCc1ccccc1,1.0189180737368335,306
Clc1ccc(Cl)c(Cl)c1,1.0131266800601497,532
c1ccc(Oc2ccccc2)cc1,1.0025573647849868,1161
BrCCBr,0.9935938956644867,1135
CN1CCCCC1,0.9875002542170142,28257
CC(C)[N+](=O)[O-],0.9855444373796962,969
CCCCl,0.9836965216317329,504
C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],0.9834009051287345,28469
CC(C)CBr,0.9799956961002034,709
COCCOC,0.9764867967938224,28474
CCCCCC(=O)O,0.9638800535346072,28235
CCCCCO,0.9622791912589806,698
c1cc2c3c(cccc3c1)CC2,0.9328183023531348,730
CC[C@H](C)c1ccccc1,0.9293185960154297,28475
CC(=O)OCC(C)C,0.9127270024416809,1225
CC(F)F,0.8956545451699692,28311
CCCCBr,0.8942873622672968,178
ClCCCCCl,0.8897987650694437,28278
CCCCCI,0.8696989193153501,28391
CCCC#N,0.8596647598778496,28338
CC(C)OC(C)C,0.8529784393310547,494
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,0.8424824260825055,28344
CC(Cl)Cl,0.8374494413472406,575
C#CCCCCCC,0.830339838367415,380
CCS,0.8294656952031557,557
CCCCC(=O)CCCC,0.8094987878589252,475
CC(C)CCO,0.8082893692056915,752
ClC(Cl)C(Cl)Cl,0.8073750686645509,564
CCCBr,0.8064494782939756,139
ClC(Cl)(Cl)C(Cl)(Cl)Cl,0.8031182164531497,405
CCCOC(C)=O,0.7981329528635659,458
